	narrator	Adam	male	Story narrator
	Mr. Riach	Daniel	male	7. The second officer of the brig _Covenant_, a man in his thirties with green eyes and fair hair. He is harsh when sober but shows kindness to the narrator, treating his wounds and helping him escape from the ship's hold. He is intelligent but has a sullen, unkind personality when sober. | 8. The first mate who is present during the incident with Ransome. He has a strong reaction to what happened and speaks of it as murder, showing he knows the truth. He is described as having been to college and speaking to the narrator like a friend. | 9. An officer aboard the brig who is greedy and treacherous. He suggests tricking Stewart into giving up his money and firearms, showing himself to be a dangerous conspirator who would murder for profit. | 10. A seaman who, along with the captain, takes turns watching over the ship during the siege. He is mentioned as being involved in managing the crew after the battle. | 11. A character who is present during the negotiations with Alan and Captain Hoseason. He has been injured (a blow on the cheek) but is not seriously hurt, and he appears weary from being awake all night. He seems to be on the side of Alan and is willing to negotiate with him. | 13. An officer aboard the brig who serves as a lookout from the foretop. He provides crucial information about visibility and conditions ahead, helping navigate through the dangerous reefs. He is described as brave in his trade.
	Mr. Shuan	Omega	male	5. The navigator of the _Covenant_ who is described as a fine seaman but addicted to drink. He has beaten Ransome severely, leaving a great wound on his leg. | 7. The chief mate of the brig _Covenant_, who is described as being kind when sober but cruel and violent when drinking. He is respected by the crew despite his harsh nature. | 8. A tall, black man who is the chief officer. He is described as 'stupid' and seems mentally impaired, possibly due to drink or his crime. He is accused of murdering Ransome and shows signs of guilt, though he appears confused about what happened. | 10. The captain who leads the attackers against the round-house. He is killed by Alan in a sword fight, described as having blood pouring from his mouth and being dragged out of the house by enemies. | 11. A character who is dead and whose death has made Alan and Mr. Riach the two thirstiest men in Scotland.
	Mr. Thomson	Santa	*male	30. A man connected to the murder case who is in danger and needs help leaving the country. He has a kinsman involved in the case, which complicates matters.
	Mungo	Liam	*male	17. A lawyer who travels with Glenure and is present when Glenure is killed, showing concern for his client's safety
	Neil Roy Macrob	Fenrir	male	16. A ferry skipper from the Maclean clan who speaks with Highland manners and has a strong sense of honor. He is initially offended by the narrator's attempt to pay him with money but becomes helpful after recognizing the silver button. He is loyal to Alan Breck Stewart and ensures the narrator's safe passage.
	Rankeillor	George	*male	29. A lawyer who arrives at the scene and takes control of the situation. He is civil and professional, offering to make 'easy terms' for Ebenezer Balfour after Alan's threats. He is instrumental in finalizing the agreement between David and Ebenezer. | 30. A lawyer who advises David on his moral duty to help Alan escape, and provides him with letters of credit. He is a wise counselor who ultimately supports David's decision to do what he believes is right.
	Ransome	Psi	male	5. A cabin-boy who is described as half-grown and wearing sea-clothes. He brings a letter from 'old Heasyoasy' to Mr. Belflower and is described as having a pathetic appearance with tears and laughter in his face. | 6. A young man who appears to be a companion or associate of the narrator, described as less wicked than his fellow seamen. He is present at the inn and later becomes a companion to the narrator. | 7. A cabin boy on the ship who has been traumatized by his experiences at sea. He has no memory of his life before the ship and believes the land is a place of slavery and cruelty. He suffers from mental instability due to his traumatic experiences. | 8. A young crew member who dies in the story. He is found dead with a pale face and 'dreadful smile' after being carried from the forecastle. His death is covered up as an accident. | 13. A crew member mentioned as having been mishandled by the captain, though his specific role is not detailed beyond being part of the crew. | 20. A character mentioned by David Balfour, described as someone who speaks with a clipped English accent and odd grammar. He is likely an adult figure from David's past.
	Robin Oig	Onyx	male	25. One of Rob Roy's sons, known for his violent behavior and legal troubles. He is a Macgregor clan member who has been accused of forcing marriage. Despite his criminal reputation, he is skilled in piping and displays pride in his heritage.
	The barber	Nicola	*male	2. A dapper man with a white wig who works as a barber and is described as a gossip. He gives David cryptic answers about Mr. Balfour of the Shaws and questions David's motives.
	The captain	Eric	male	10. A naval officer who leads the attackers and is mentioned as being wounded by David's pistol shot. He shows a threatening demeanor when speaking to David and is described as having been killed by Alan.
	The carter	Michael	*male	2. A man who drives a cart and gives David directions about the house of Shaws. He warns David to 'keep clear of the Shaws' and seems suspicious of David's intentions.
	The innkeeper	Puck	*male	15. An innkeeper at Torosay who is a Maclean of high family. He speaks good English and engages in scholarly conversation with the narrator, showing knowledge of Latin and French.
	The man with the blunderbuss	Daniel	*male	2. An elderly man who appears at a first-storey window with a blunderbuss, questioning David and eventually letting him in. He seems to be the housekeeper or a senior servant at Shaws.
	The old gentleman	Fable	male	15. An elderly man who owns a turf-roofed house in Mull. He speaks little English but is kind and hospitable, offering shelter and food to the narrator. He recognizes the narrator as 'the lad with the silver button' and advises him to follow his friend to Torosay.
	the prisoner	George	*male	5. A man who was previously held captive by the narrator's uncle. He is polite and civil, but seems to be preparing a lie while also being honest about not having one ready.
	The rascal guide	Alex	*male	15. A dishonest man who claims to be a guide but is actually a thief and cheat. He takes money from the narrator for guidance, then betrays him by leading him astray and ultimately attempting to rob him.
	The third man	Kumo	*male	14. A man aboard the boat with the fishers who appears to be of better class. He speaks Gaelic but also uses English words like 'whateffer' and 'tide'.
	The Young Man	Kumo	*male	19. James Stewart's eldest son who is seen burning papers and is scolded by his father for doing so. He appears to be a young adult with some involvement in the household's activities.
	Torrance	Fenrir	*male	28. Mr. Rankeillor's clerk who accompanies them on their mission to Shaws. He is described as a 'poor oaf' and serves as a witness in their scheme. | 29. A character who joins the group after Alan's arrival. He is present during the negotiations and helps with the wine and supper, showing loyalty to Alan and David. | 30. A companion of Rankeillor who leaves with him for the Ferry, suggesting he is a trusted associate or colleague.
	Uncle Ebenezer	Fable	male	3. Davie's uncle, a miserly and nervous man who appears to be an old serving-man. He is secretive, suspicious of others, and seems to have a complicated relationship with his nephew. | 4. David's uncle who lives with him at Shaws and appears to be a controlling, secretive, and potentially dangerous man. He is miserly with money but suddenly becomes generous with guineas, lies about his relationship to David's father, and tries to send David to his death in the stair tower. He shows signs of mental instability and fear. | 5. The narrator's uncle who is hostile and threatening. He has met the narrator with treachery and violence, and seeks to destroy him. He is planning a venture with Captain Hoseason and wants the narrator to accompany him.
	Mrs. Stewart	Jessica	female	19. James Stewart's wife who is visibly distressed and weeps during the scene. She shows deep affection for Alan and the unnamed stranger, blessing them. | 21. A woman who is related to Alan and James, likely a mother or aunt. She has sent money for their escape and is concerned about Alan's safety, warning that if he falls into enemy hands both he and James will be dead men.
	The lass	Xiaoni	*female	26. A kind-hearted servant girl working at the change-house in Limekilns. She is described as 'good-looking' and shows compassion for David's plight, ultimately helping them cross the Firth by providing a boat. She is portrayed as simple-minded but generous.
	The maid	Alloy	*female	26. A servant girl working at the change-house in Limekilns who is described as 'good-looking' and shows sympathy for David's condition. She becomes involved in Alan's scheme to obtain a boat.
	The stout, dark, sour-looking woman	Alice	*female	2. A woman who points David toward the house of Shaws and delivers a curse against it. She is described as having 'a malignant anger' and speaks in an 'eldritch sing-song.'
	one of the guides	Alex		
	*Alexander	Omega	*male	3. Davie's father, who is dead and whose death prompted Davie to seek out his uncle. He was a secret man according to the uncle. | 4. David's father, who is deceased. He was the younger brother of Uncle Ebenezer and had a good handwriting ability according to David's observations. He is mentioned in the context of family relationships and inheritance.
	*Alexander Balfour	Echo	*male	27. David's father, described as a schoolmaster of Essendean.
	*Alexander Rankeillor	Fable	*male	6. The narrator's cousin who was killed by Ebenezer Balfour to gain his inheritance. He is described as a poor lad who had trudged from Ettrick Forest and was later revealed to be the rightful heir.
	*Ardshiel	Alex	*male	12. The chief of the Appin Stewart clan, who was forced into exile after the defeat at Culloden. He is described as a man of great stature and noble blood, now living in France but maintaining his clan's loyalty. | 16. The captain of the clan and half-brother to James of the Glens. He is a significant figure in the local power structure. | 25. Alan's kinsman and captain, who had a confrontation with someone named Macgregor-Campbell in the past.
	*Campbell	Echo	*male	3. A family name associated with Davie's friends, though only one person of this name is mentioned - the minister.
	*Campbell-man	Michael	*male	18. A gentleman who was murdered in the road, described as a 'great, ruddy, jovial gentleman'. He is killed by someone in the black coat.
	*Cluny Macpherson	Puck	*male	22. The chief of clan Vourich and a leader of the great rebellion six years prior. He is described as wild, dirty, and having a price on his head. He has been hiding in Scotland rather than fleeing to France as David had assumed.
	*Colin Campbell	Kumo	*male	16. The King's agent in the Appin region who is tasked with forcibly removing tenants. He is described as having a difficult relationship with the local population and being involved in legal battles over land rights. | 27. Referred to as Mr. Glen in the story.
	*Colin Campbell of Glenure	Puck	*male	12. Known as the Red Fox, a Campbell who has been appointed King's factor on Appin lands. He is described as having red hair and being a bitter enemy of the Stewart clan, who seeks to drive out loyal Stewart tenants.
	*Colin Roy	Fable	male	19. A man who has died in an accident, described as being shot. His death is central to the conflict and blame that James Stewart fears will fall upon him.
	*Duncan Stewart	Santa	*male	11. Alan Breck's father, mentioned as the previous owner of the silver button that Alan gives to David. | 12. Alan Breck's father, a former soldier in the Black Watch who was known for his swordsmanship and had been chosen to demonstrate Highland sword skills before King George and Queen Caroline in London. | 21. A man whose son Alan is, and who has a button that Alan uses in his signal. He is mentioned as having been killed or captured, and his son is now in hiding.
	*Glenure	Eric	*male	18. A character mentioned by Alan as having been treated unjustly at the roadside, used to illustrate his point about justice in Campbell territory.
	*Hector Maclean	George	male	15. A wealthy man in Mull (though poor by southern standards) who is the host of a house where the narrator stays. He is described as courteous and well-spoken but also a cheat who takes advantage of the narrator's money.
	*James	Alex	*male	21. A Stewart who is in hiding and has been arrested along with Alan. He is the one who needs to provide money for their escape, and has been imprisoned at Fort William under suspicion of complicity.
	*James More	Liam	*male	25. Rob Roy's eldest son, leader of the Macgregors in Balquhidder. He is imprisoned in Edinburgh Castle awaiting trial.
	*James of the Glens	Onyx	*male	16. A man who is half-brother to Ardshiel, the captain of the clan. He is described as a man much looked up to who drives very hard and is involved in the tenant disputes with Colin Campbell. | 18. Alan's kinsman who owns a house in Aucharn where Alan plans to gather supplies before fleeing. | 30. A man involved in a murder case that David is trying to help resolve. He has connections with the Duke of Argyle and his kinsman.
	*John of the Claymore	Daniel	*male	16. A local resident in Ardgour who is warned to expect the narrator's arrival and will provide accommodation.
	*Lord Advocate Grant	Santa	*male	30. The Lord Advocate who has influence over legal matters and may be involved in the case concerning James of the Glens.
	*Macgregor of Macgregor	Michael	*male	25. The chief of the Macgregor clan, in exile. He is the father of James More and Robin Oig.
	*Macgregor-Campbell	Omega	*male	25. A man who was the father of Robin Oig and James More, known for his clan's outlaw status. He is described as having a 'Campbell' name.
	*Mr. Balfour of Pilrig	Lewis	*male	30. A learned lawyer who is recommended by Rankeillor as a namesake of David's to present him to the Lord Advocate. He is respected in legal circles.
	*Mr. Stewart	Alex	*male	30. An Appin Stewart and lawyer who is to be trusted completely, and whose role it is to find a ship for Alan's safe embarkation.
	*Mungo Campbell	Lewis	*male	19. A political figure who is mentioned as someone likely to pursue the person responsible for Colin Roy's death. He appears to be a rival of Alan and James.
	*Prince Charlie	Fenrir	male	23. The Young Pretender, son of James Francis Edward Stuart. He stayed in Cluny's Cage and is described as a gracious, spirited boy with the bearing of a race of polite kings. He was often drunk during his stay and showed early signs of the character flaws that would later affect him.
	*Riach	Omega	*male	18. A small man with a red head who helps Alan escape from Hoseason and the other sailors. He is described as having 'some spunks of decency' and is willing to stand up for Alan despite the danger.
	*Shaws	Eric	*male	29. The name of the estate or property that David is to inherit, which will provide him with a substantial income. It's mentioned in the agreement between David and his uncle.
	*Sheamus	Psi	*male	12. A nickname for James Stewart, who is described as Ardshiel's agent and the person who manages the collection of rents from the clan members.
	*The Barber-Gillie	Kumo	*male	23. A gillie who serves Cluny and is both a barber and doctor. He comes to shave Cluny each morning and provides him with news from the country, which Cluny is 'immoderately greedy' to hear. He speaks in Gaelic and prescribes medicine for David.
	*The Duke	Echo	*male	18. The Duke of Argyle, described as a 'Whig' who is also a 'wise and honest nobleman', but Alan believes he would not be impartial in the trial of a Campbell.
	*The Duke of A	Fable	*male	30. A great nobleman who is involved in the murder case and may be seeking vengeance. He is described as an excellent nobleman but potentially dangerous.
	*the father of Ransome	Eric	*male	5. Ransome's father who lived in an English seaport and is now dead.
	*The fishers	Nicola	*male	14. Two men in a boat who encounter the narrator on the islet. They speak Gaelic and initially ignore his cries for help, but later return to offer assistance when the tide is right.
	*The Gillie	Daniel	*male	23. A servant who works for Cluny and is questioned by him along with Alan. He brings news to Cluny and serves as a messenger between the outside world and Cluny's hiding place. | 24. A local guide who helps Alan and David travel through the Highlands. He is described as carrying all their luggage, including Alan's great-coat, and being 'a man that, in plain contest, I could have broken on my knee.' He is knowledgeable about the terrain and local politics, providing guidance to avoid areas with heavy troop presence. He appears to be a key figure in the local resistance movement.
	*The gillies	Onyx	*male	22. Two men who carry David forward after he is captured. They are described as being with Cluny's forces.
	*The messenger	George	*male	22. A man who returns to inform Cluny of David and Alan's arrival. He brings word that Cluny wants to receive them.
	*The ragged men	Nicola	*male	22. Three or four men who ambush David and Alan while they are traveling. They are described as ragged, Cluny's out-sentries, and hold them at knife-point.
	*The servant	Fenrir	*male	17. A Highland servant wearing tartan clothing, traveling with Glenure and showing emotional distress at his master's death
	*The sheriff's officer	Liam	*male	17. A law enforcement figure who accompanies Glenure and flees after the shooting, later helping to organize the pursuit
	*The soldiers	Psi	*male	22. A body of horse-soldiers (dragoons) who are pursuing David and Alan. They are described as riding their horses to and fro in the heather, beating the ground thoroughly, and eventually camping for the night.
