	narrator	Adam	male	Story narrator
	Laertes	Psi	male	3. Father of Ulysses who lives in seclusion on his estate, cared for by an old woman. | 6. Father of Ulysses, who is to be informed about Telemachus' journey. | 11. Ulysses' father, mentioned as a notable figure in Ithaca. He is the patriarch of Ulysses' family line. | 13. Ulysses' father who lives in poverty and grief, sleeping on the floor during winter and on vine leaves in summer. | 16. Ulysses' father, who is described as old and grieving for his lost son. He is the former king of Ithaca. | 17. Father of Ulysses who is still alive but greatly distressed by his son's absence and the death of his wife. | 18. Ulysses' father, who is grieving for his missing son. He has been neglecting his farm and household duties due to sorrow, but is concerned about Telemachus' return. | 26. Father of Ulysses, now an old man working as a farmer on his own estate. Recognized by Ulysses after 20 years.
	Laodamas	Fenrir	male	9. Son of King Alcinous and favorite son, who is seated beside his father at the feast. He gives up his seat to Ulysses when Alcinous raises him from the hearth. | 10. Son of Alcinous, one of the best boxers among the Phaeacians and a competitor in athletic games
	Leiocritus	Santa	male	4. Son of Evenor who speaks against Mentor's warnings. He encourages the suitors to continue their behavior and mocks Telemachus.
	Leiodes	Daniel	male	23. The sacrificial priest among the suitors who is the only one who genuinely opposes their evil deeds. He fails to string the bow but speaks honestly about its power and warns others against pursuing Penelope. | 24. The sacrificing priest among the suitors who pleads for mercy but is killed by Ulysses for his role in the wrongdoing.
	Medon	Daniel	*male	6. Servant who overhears the suitors' plot and tells Penelope about it. | 18. A servant who serves the suitors and overheard their plot against Telemachus. He informs Penelope of the conspiracy. | 19. Servant who calls the suitors to dinner. He is loyal to them and serves as their waiter. | 24. A herald who was forced to serve the suitors. He hides and is spared by Telemachus. | 26. Servant of Ulysses who speaks in the assembly to defend his master's actions against the suitors. | 27. Servant who is loyal to Ulysses and helps him in his fight against the suitors. He is described as a faithful servant who supports Ulysses in his return to power.
	Melanthius	Nicola	male	19. Goatherd who insults Ulysses and shows cruelty towards servants. He is one of the suitors' favorites, particularly Eurymachus. | 22. The goatherd who is hostile to Ulysses and mocks him. He represents one of the disloyal servants who support the suitors in their pursuit of Penelope. | 23. The goatherd who serves the suitors. He is ordered by Antinous to help warm and grease the bow for another attempt, showing his role as a servant to the suitors. | 24. A goatherd who betrays Ulysses by helping the suitors. He is captured and punished severely, having his hands and feet cut off. | 27. Servant of Ulysses who betrays him by aiding the suitors. He is described as a treacherous and cruel man who is eventually punished for his actions.
	Menelaus	Kumo	male	3. King of Sparta who was among the last Achaeans to return from Troy. | 5. King of Sparta and brother of Agamemnon. Survived the Trojan War and returned home after a long voyage, eventually avenging his brother's death. | 6. King of Sparta, husband of Helen, brother of Agamemnon. Wealthy and experienced traveler who fought in the Trojan War. Known for his hospitality and wisdom, he tells Telemachus about Ulysses' fate. | 10. King of Sparta and brother of Agamemnon, who fights alongside Ulysses in Troy | 13. King of Sparta and brother to Agamemnon. He is mentioned as being in Sparta when Agamemnon's son Orestes might be. | 15. King of Sparta, father-in-law to Ulysses. He is currently in Lacedaemon with his son Telemachus, who has gone there to seek news of Ulysses. | 17. King of Sparta and brother of Agamemnon, who shows great hospitality to Telemachus. He offers him gifts including a silver mixing bowl and is concerned about his safe return. | 19. King of Sparta and brother of Agamemnon. He is a key figure in the Trojan War and shows hospitality to Telemachus. | 27. King of Sparta and brother of Agamemnon. He is described as a wise ruler who has returned from the Trojan War and provides information to Telemachus about his father Ulysses.
	Mentor	Echo	*male	4. Friend of Ulysses who was left in charge of the household. He speaks against the suitors and supports Telemachus's journey. | 27. Friend of Ulysses who serves as a guide and advisor to Telemachus. He is described as a wise counselor who helps prepare the young man for his father's return.
	Mercury	Fenrir	male	3. God who serves as messenger and tried to warn Aegisthus not to commit his crimes. | 7. The messenger god who delivers Jove's command to Calypso that Ulysses must be allowed to leave her island and return home. | 10. God of travel and communication who is present at the wedding of Venus and Mars | 12. The messenger god who appears to Ulysses disguised as a young man. He gives Ulysses the herb Moly to protect him from Circe's magic and advises him on how to deal with her. | 13. The messenger god who helps Hercules in his labors. He is mentioned as helping Ulysses. | 14. The messenger god who conveys information from the gods to Calypso about the punishment for Ulysses' crew. | 26. God of messengers, son of Maia, who summons ghosts from the underworld and leads them to the land of dreams. He holds a golden wand that controls sleep and wakefulness. | 27. God of travel and communication who appears in the story as a figure from mythology. He is described as providing assistance to Ulysses during his journey.
	Neptune	Echo	male	3. God of the sea who persecutes Ulysses because he blinded Polyphemus, son to Neptune. | 7. The god of the sea who is angry with Ulysses and causes storms to hinder his journey home. | 8. The god of the sea who is angry with Ulysses and tries to prevent his return home. He is described as furious and vengeful, though not appearing directly in this chapter. | 9. The god of the sea, father to Nausithous by Periboea. He is described as a powerful deity who has influence over the Phaeacians. | 10. God of the sea who is present at the wedding of Venus and Mars | 11. The god of the sea who is Polyphemus' father. He hears and answers Polyphemus' prayers, cursing Ulysses by ensuring he will not reach home safely or will arrive in sore plight. | 13. The god of the sea who holds a grudge against Ulysses for blinding his son, the Cyclops. | 15. The Lord of the Earthquake, god who is angry with the Phaeacians for helping Ulysses. He threatens to destroy their city and ship but is persuaded by Zeus to take a more subtle approach. | 27. God of the sea who appears in the story as a figure from mythology. He is described as ruling over the waters and providing guidance to Ulysses in his journey.
	Nestor	Onyx	male	3. King of Pylos who was among the last Achaeans to return from Troy. | 5. King of Pylos, son of Neleus. Elder statesman who fought at Troy and survived the return voyage. Known for his wisdom, honesty, and loyalty to the Achaeans. | 13. An elder statesman among the Greeks who was a companion of Ulysses and Achilles. He is mentioned as being able to surpass Neoptolemus in council. | 13. King of Pylos who was a companion of Ulysses and Achilles. He is mentioned as being able to surpass Neoptolemus in council. | 19. King of Pylos who was a friend and ally of Ulysses. He is known for his wisdom and hospitality. | 27. King of Pylos who serves as a wise counselor and advisor to Telemachus. He is described as an experienced leader who shares stories of the Trojan War and offers guidance to young Telemachus.
	Noemon	Nicola	male	4. Son of Phronius who lends his ship to Minerva for Telemachus's voyage. | 6. Son of Phronius who owns a ship that Telemachus borrows for his journey.
	Phemius	Omega	*male	3. Minstrel who sings at the suitors' feast and is compelled to sing about the return from Troy. | 19. Bard who entertains the suitors with songs. He is a servant of Ulysses and plays an important role in the household. | 24. The minstrel who was forced to sing for the suitors. He pleads for mercy and is spared by Ulysses. | 25. Minstrel in the household who plays music and sings for the guests. He is part of the plan to create a diversion by playing dance tunes while Ulysses and his family prepare for their escape. | 26. Bard and servant of Ulysses who speaks in the assembly to defend his master's actions against the suitors. | 27. Minstrel who is loyal to Ulysses and sings songs of the Trojan War. He is described as a skilled musician who is threatened by the suitors but protected by Ulysses.
	Philoetius	Onyx	*male	22. The stockman who is also loyal to Ulysses. He expresses deep affection for his master and frustration at the suitors' treatment of Ulysses' property. | 23. The stockman who is also one of Ulysses's most loyal servants. He recognizes his master upon his return and agrees to help in the plan against the suitors, including securing the outer court. | 24. The loyal cowherd who helps Ulysses and guards the door during the battle. | 25. Herdsman and loyal servant to Ulysses, who has remained faithful during his master's absence. He joins in the plan to deal with the suitors and helps Ulysses leave town. | 26. Stockman and loyal servant of Ulysses, who helps him return home and fight the suitors.
	Piraeus	Nicola	male	19. Friend of Telemachus who escorts Theoclymenus to the city. He is concerned about his own safety and property.
	Pisistratus	Omega	male	5. Son of Nestor, young and unmarried. Welcomes Telemachus to his father's house and accompanies him on the journey to Lacedaemon. | 6. Son of Nestor, companion and escort of Telemachus to Sparta. Known for his discretion and loyalty to his father. | 17. Telemachus's companion and servant who helps him return home from Lacedaemon. He is loyal to Telemachus and follows his instructions, showing respect for hospitality.
	Polyphemus	Daniel	male	3. Cyclops who was blinded by Ulysses and is son to Neptune. | 11. A Cyclops, a giant one-eyed creature who lives alone in a cave on an island. He is the antagonist of Ulysses' story, who eats his men and tries to kill them. He is the son of Neptune. | 27. Cyclops who captures Ulysses and his men. He is described as a giant with one eye who lives on an island and is the son of Neptune. He is portrayed as a fierce and dangerous creature.
	Pontonous	Alex	male	9. A servant in King Alcinous's household who mixes wine and water for the drink offering to Jove. | 15. Servant of King Alcinous, responsible for mixing wine and serving it to the guests during their farewell ceremony.
	Proteus	Liam	*male	6. Old man of the sea who knows all things and can predict the future. Gives Menelaus information about his journey home.
	S. Butler	Psi	*male	1. The translator of this version of the Odyssey, who wrote a preface explaining his translation choices and scholarly approach to rendering Homer's epic into English prose.
	Teiresias	Echo	*male	12. The blind Theban prophet who can speak with the dead. He is consulted by Ulysses for guidance on his journey home, and he provides crucial information about the voyage to Hades. | 13. A blind prophet from Thebes who provides Ulysses with prophecies about his journey home and future. He is described as having a golden sceptre in his hand. | 14. A blind prophet who gave Ulysses warnings about the dangers of the sun-god's island.
	Telemachus	Lewis	male	1. The son of Odysseus and Penelope, who is described as a young man seeking to find news about his father's whereabouts. He plays an important role in the story as he sets out on a journey to Pylos. | 3. Son of Ulysses and Penelope, the rightful heir to Ithaca who is being pressured by suitors to give up his inheritance. He seeks news of his father and plans a voyage to find him. | 4. Son of Ulysses and Penelope, prince of Ithaca. He convenes the assembly to confront the suitors who are wasting his father's estate, and decides to sail to Pylos and Sparta in search of news about his missing father. | 5. Son of Ulysses and Penelope, prince of Ithaca. Seeking news of his father's fate after the Trojan War. Young, inexperienced in public affairs but determined to find information about his father's disappearance. | 6. Son of Ulysses and Penelope, prince of Ithaca. Young man seeking news of his father's fate while dealing with suitors who are wasting his estate. | 7. Ulysses' son who is returning home from Pylos and Lacedaemon, seeking news of his father. | 13. Ulysses' son who is still young and living with his mother Penelope. He holds the family estate undisturbed. | 15. Son of Ulysses, who has been living in Sparta with Menelaus. He is seeking news of his father and will return to Ithaca to help in the fight against the suitors. | 16. Ulysses' son, who is searching for news of his father. He is described as a young man growing into adulthood. | 17. Son of Ulysses and Penelope, seeking news of his father's return. He is eager to return home to protect his property and mother from the suitors, showing concern for family honor and responsibility. | 18. Ulysses' son, who has been searching for his father. He is young and inexperienced but shows courage in confronting the suitors. He is deeply devoted to his father and determined to protect his mother and household. | 19. Son of Ulysses and Penelope, returning home from Pylos. He is determined to avenge his father's death and protect his mother's honor, showing leadership qualities despite his youth. | 20. Son of Ulysses and Penelope, who is growing up into a capable young man. He defends his mother against the suitors and shows leadership. | 21. Ulysses' son, who has grown into a young man. He is the rightful heir to Ithaca and is trying to protect his mother from suitors who are courting her against her will. | 22. Ulysses' son, who is growing into a brave young man. He is defending his mother and household against the suitors, showing courage and leadership as he prepares to face the suitors who are consuming his father's resources. | 23. Son of Ulysses and Penelope, who has been searching for his father. He supports his mother's contest with the bow and participates in the trial himself, showing courage and leadership. | 24. Ulysses' son, who has grown into a young man. He is brave and loyal to his father, helping him in the fight against the suitors. | 25. Son of Ulysses and Penelope, who has grown up in his father's absence. He is brave and loyal to his family, having helped plan the revenge against the suitors. He serves as a bridge between his parents and supports their reunion. | 26. Son of Ulysses and Penelope, who returns from Pylos to help his father kill the suitors. | 27. Son of Ulysses and Penelope, described as a young man who is seeking his father's return. He is portrayed as brave and determined, taking action to find information about Ulysses while also dealing with suitors in his father's house.
	The stockman	Omega	*male	24. A loyal servant who helps Ulysses in the battle against the suitors. He is described as brave and skilled.
	The sun-god Hyperion	Psi	*male	14. The father of the sun-god, whose cattle and sheep are kept on the Thrinacian island. He demands vengeance for their killing.
	Theoclymenus	Puck	male	17. A seer and exile from Argos who seeks refuge with Telemachus. He is descended from the famous seer Melampus and prophesies about Telemachus's future power. | 19. Prophet who accompanies Telemachus from Pylos. He claims to have divine visions and speaks of Ulysses' return. | 22. A prophet who arrives at the house and foresees disaster for the suitors. He is wise and sees omens that others miss, warning of doom to come.
	Thrasymedes	Michael	male	5. Son of Nestor, one of the young men who serve at his father's table and assist in preparing sacrifices.
	Ulysses	Alex	male	2. The hero of the Odyssey, described in a comparison to someone turning a paunch full of blood and fat before a fire | 3. The ingenious hero who traveled far and wide after sacking Troy, detained by the goddess Calypso on an island. He is the father of Telemachus and husband to Penelope. | 5. Father of Telemachus, king of Ithaca. Hero of the Trojan War who has not returned home and whose fate is unknown. | 6. Telemachus' father, king of Ithaca who is being held prisoner by the nymph Calypso. | 7. The Greek hero who has been shipwrecked and is trapped on Calypso's island. He is determined to return home to Ithaca and his wife Penelope, despite the hardships. | 8. The protagonist hero, disguised as a beggar and shipwrecked traveler. He is described as a noble but weary man who has endured great suffering and hardship on his journey home. He is resourceful, persuasive, and deeply grateful for hospitality. | 9. The protagonist hero, a Greek king from Ithaca who has been wandering for years after the Trojan War. He is disguised as a poor stranger when he arrives at King Alcinous's palace, but reveals his true identity to seek help returning home. He is described as having endured great suffering and misfortune. | 10. Greek hero and protagonist, disguised as a beggar but recognized by his wisdom and strength, former king of Ithaca | 11. The protagonist and narrator of the story, son of Laertes from Ithaca. Known for his subtlety and cunning, he is renowned among mankind. He is a warrior who fought in the Trojan War and is now returning home, recounting his many hazardous adventures. | 12. The protagonist hero, leader of the Greek fleet returning from Troy. He is clever and resourceful but also prone to rash decisions, as shown when his men opened the wind sack. He is the son of Laertes. | 13. The protagonist of the story, a Greek hero returning from the Trojan War. He is clever and resourceful, having been shipwrecked on numerous islands during his journey home. He consults the blind prophet Teiresias in the underworld and recounts his adventures to King Alcinous of Phaeacia. | 14. The protagonist and narrator of the chapter, a Greek hero returning home from the Trojan War. He is clever, courageous, and determined to survive his journey back to Ithaca. | 15. The protagonist hero, returning home to Ithaca after his long journey. He is cunning and shifty, disguised by Minerva as an old beggar to avoid recognition. He has suffered greatly during his travels and is determined to avenge the suitors who have been courting his wife Penelope. | 16. The protagonist, a Greek hero returning home to Ithaca after the Trojan War. He is disguised as a beggar but maintains his cunning and strategic mind. He has endured great hardships including shipwrecks, enslavement, and years of wandering. | 18. The protagonist and king of Ithaca, returning home after twenty years of wandering. He is disguised as a beggar but reveals his true identity to his son Telemachus. He is described as noble, resourceful, and determined to reclaim his home from the suitors. | 19. King of Ithaca, disguised as a poor beggar to avoid detection. He is patient and calculating, biding his time for revenge against the suitors. | 20. The disguised hero of Ithaca, who is actually the king returning from the Trojan War. He defeats Irus in combat and warns Amphinoomus about the suitors' behavior. | 21. The protagonist hero, husband of Penelope and father of Telemachus. He is disguised as a beggar but reveals his true identity to Penelope and Euryclea. Known for his cunning, resourcefulness, and long journey home from the Trojan War. | 22. The protagonist hero, husband of Penelope and father of Telemachus. He is disguised as a beggar but is actually the king of Ithaca returning home after his long journey. He is cunning, patient, and determined to avenge the suitors who are courting his wife. | 23. The protagonist hero who has been away from Ithaca for twenty years. He reveals himself to his loyal servants Eumaeus and Philoetius, demonstrating his strength by stringing the bow and shooting through the axes. | 24. The protagonist hero, returning to Ithaca after the Trojan War. He is a skilled warrior and strategist who kills the suitors who have been courting his wife Penelope. He is described as noble, powerful, and vengeful. | 25. Husband of Penelope and father of Telemachus, who has returned home after twenty years of absence. He is disguised as a beggar but reveals his true identity through the secret of their bed and his knowledge of past events. He is wise, cunning, and determined to reclaim his home. | 26. King of Ithaca, son of Laertes and Penelope. Returns home after 20 years to find suitors courting his wife, kills them all in revenge. | 27. The protagonist of the Odyssey, king of Ithaca. He is portrayed as a clever and resourceful hero who has been wandering for ten years after the Trojan War. He is described as a skilled warrior, cunning strategist, and devoted husband to Penelope.
	Vulcan	Alex	male	10. God of fire and metalworking, husband of Venus who catches her in bed with Mars
	Zeus	George	*male	1. The king of the gods who is described as the father of men and gods. He presides over the council of gods and makes decisions about mortal affairs.
	Anticlea	River	female	13. Ulysses' mother who died of grief while waiting for his return from Troy. Her ghost appears to him in the underworld.
	Arete	Nova	female	1. Queen of the Phaeacians and wife of King Alcinous. She is described as a noble and virtuous woman who shows kindness to Odysseus during his stay on their island. | 9. The queen of the Phaeacians, wife to Alcinous and daughter of Rhexenor. She is described as a thoroughly good woman, respected by her children, husband, and people. She recognizes Ulysses's clothes as made by herself and her maids. | 10. Queen of the Phaeacians, wife of Alcinous and mother to Nausicaa | 13. Queen of the Phaeacians and wife of King Alcinous. She speaks highly of Ulysses to the Phaeacians. | 15. Queen of the Phaeacians, wife of Alcinous. She is kind and generous, showing respect for Ulysses during his farewell. She sends servants to accompany him to the ship with gifts. | 27. Queen of the Phaeacians and wife of Alcinous. She is described as a noblewoman who shows kindness to Ulysses and supports her husband's hospitality. She is portrayed as a wise and virtuous queen.
	Athene	Lily	*female	1. The goddess of wisdom and warfare who is described as a protector of Odysseus. She speaks up for him among the gods and shows favor towards him throughout his journey.
	Calypso	Nezumi	female	1. A nymph who lives on an island and holds Odysseus captive for seven years, trying to make him her husband. She is described as a beautiful and powerful goddess who keeps Odysseus against his will. | 3. A goddess who detained Ulysses on her island against his will, trying to make him forget his home and marry her. | 7. A nymph who detained Ulysses on her island for seven years, keeping him captive and offering to make him immortal. She is described as beautiful with golden hair and a graceful presence. | 9. A powerful goddess who lives on an island far out at sea. She keeps Ulysses captive for seven years, trying to make him immortal but he refuses. | 11. A goddess who kept Ulysses with her in her cave and wanted him to marry her. She is described as a divine figure who attempted to make Ulysses stay with her permanently. | 14. A powerful nymph who keeps Ulysses captive on her island for seven years before he finally departs.
	Circe	Emma	female	11. The cunning Aeaean goddess who also tried to keep Ulysses with her and wanted him to marry her. She is described as a powerful sorceress who attempted to make Ulysses stay in her island. | 12. A great and cunning goddess, sister to Aeetes. She lives on the Aeaean island and turns Ulysses's men into pigs using magic. She is eventually persuaded to help Ulysses and becomes his ally. | 13. A goddess who helps Ulysses and his crew on their journey. She sends a fair wind to help them sail. | 14. A powerful enchantress and goddess who helps Ulysses on his journey. She is knowledgeable about the dangers ahead and provides crucial warnings. | 27. Witch who transforms Ulysses' men into pigs and later becomes his ally. She is described as a powerful sorceress who lives on an island and provides guidance to Ulysses.
