	narrator	Adam	male	Story narrator
	Magnus Troil	Alex	male	1. The Udaller, a man of consequence in Zetland who is involved in the whale-fishery. He is described as having a strong respect for his country's superstitions and takes pride in his kinswoman Norna. He is also the father of Minna. | 2. The Udaller (chief) of Burgh-Westra, a Zetlander and Norwegian descendant who owns the fishing fleet. He is described as generous to his guests but proud of his northern descent, and has a strong sense of family honor. He is the father of Minna Troil. | 3. The father of Brenda and Minna, who hosts the gathering. He is displeased with Cleveland's sudden departure but shows hospitality to his guests. | 4. Mordaunt's father-in-law or relative, whose relationship with Mordaunt is strained. Mentioned as someone who might have influenced Mordaunt's decision to stay away from Burgh-Westra. | 6. Minna and Brenda's father, a straightforward man who is anxious about his daughter's health. He is determined to seek help from his kinswoman Norna despite their estrangement, and he has a strong sense of family duty. | 7. Father of Minna and Brenda, described as a portly man who rides with majesty. He is familiar with the local landscape and speaks to the dwarf Nick in condescending terms, attempting to propitiate him. | 8. A man who is the father of Minna and Brenda Troil. He is described as having a frankness and boldness of manner, speaking with 'usual frankness' and 'boldness of manner and accent'. He is the kinsman of Norna and seeks her help for his daughter's illness. | 9. An Udaller (Norseman) who is the father of Minna and Brenda. He is a warm-hearted, hospitable man who values family bonds. He has a regular appetite and enjoys drinking wine. He is described as having an ample palm and being placable, though he can be easily startled by Norna's behavior. | 10. The Udaller, a leader figure who approaches the cabin cautiously to reconnoitre before engaging. He is accompanied by his retinue and has daughters named Jarto Minna and Jarto Brenda. He shows concern for his daughters' wellbeing and is involved in the story's main conflict. | 12. A character mentioned as taking horse, described as 'pleasant Maister' and a figure who is part of the general movement of people leaving Zetland. | 13. Mordaunt's father, who is described as having abandoned Mordaunt for years and only sent supplies from a distance. He is portrayed as an unfortunate man who has been both pedagogue and tormentor to Mordaunt, but also someone who is effectively kind. | 16. The great Zetland Udaller, father of Brenda and Minna. A wealthy nobleman who travels with his daughters and Claud Halcro to Kirkwall. He is portrayed as a proud, protective father who becomes a prisoner during the voyage. | 17. The father of Minna and Brenda, a respected figure in Orkney who is imprisoned by pirates. He is described as a friend and father to his country. | 19. An elderly man who owns the mansion of Stennis and is a kinsman to Mordaunt. He is involved in family matters concerning his daughters. | 20. Brenda and Minna's father, who is overjoyed to find his daughters safe and their enemy captured. He is protective of his family and grateful for Mordaunt's help. | 22. A magistrate and likely a relative of Norna, who is aware of the true identities of Mertoun and Cleveland. He plays a key role in revealing the truth about their names.
	Mertoun	George	*male	4. Father of Mordaunt, described as reserved and unsocial. Lives in solitude at Jarlshof. Shows stern composure but is affected by his son's absence, eventually agreeing to search for him. | 5. The elder Mertoun, a man who lives sequestered and sullenly, withdrawing from human society. He is the father of Mordaunt Mertoun and visits Saint Ringan ruins to seek information about his missing son. He is described as having little superstition and being indifferent to religious matters. | 21. An older man who fled from Orkney with his son Mordaunt, later becoming a corsair and settling in Hispaniola. He married a Spanish woman who bore him Mordaunt, but later murdered her due to infidelity. He has a complex relationship with Norna and believes himself the father of both Mordaunt and Clement.
	Mordaunt	Lewis	male	20. A soldier on duty who is responsible for guarding the house and protecting Brenda Troil and Minna Troil. He is loyal, honorable, and protective of the women in his care. | 21. A young man who is the son of Mertoun and his Spanish wife. He was believed to have died on a desert islet but was actually saved by Norna and later became involved with pirates. He is the son of both Mertoun and Norna.
	Mordaunt Mertoun	Fable	male	2. A young man who has offended Magnus Troil and been banished from his favor. He is described as a 'beardless bird-hunter' who has insulted the Troil family and is viewed by Cleveland as an enemy. | 3. A young man who is in love with Brenda and has a strained relationship with his father Magnus. He departs from the gathering, leaving without receiving any friendly regard. | 4. Young man who has not returned from Burgh-Westra after promised visit. Son of the main character, described as good-humoured and goodly person. His absence causes anxiety among household members. | 5. The son of Mertoun who has not returned home after the festival of Saint John's. He is described as missing and sought by his father, who believes he may be found at the Fair of Kirkwall. | 6. A man mentioned in the story who is connected to the family's past and whose name causes Minna great distress. He appears to be a figure of some importance in the family's history. | 8. A man whose gold chain link is recognized by Minna as belonging to Norna. This suggests he was previously given the chain and that he is alive under Norna's protection. | 12. A young man who has gone missing, described as 'venturous' and a 'gone youth.' He was involved in trading furs and feathers for powder and shot. His disappearance is mentioned as part of the general chaos in Zetland. | 13. A young man who has been wounded and is now recovering. He is the adopted son of Norna and believes himself to be the biological son of Magnus Troil. He is grateful for Norna's care but feels torn between his duty to his father and his growing affection for Brenda. | 17. A young man whose safety is confirmed by Norna. He was previously reported missing and his recovery brings relief to the Troil sisters. | 18. A man who is the intended husband of Minna Troil according to Norna's prophecy. He is described as having been crossed by Cleveland in his affections. | 19. A young man who is a kinsman of Magnus Troil and has been sent to assist him. He is involved in the conflict with Cleveland. | 22. Also known as Mordaunt Vaughan, he is the son of Basil and Cleveland. He is a pirate who was captured but later pardoned.
	Nick Strumpfer	Liam	*male	6. Norna's companion, also known as Pacolet. He is described as a local figure who may be the devil according to some beliefs, but is otherwise human. | 7. A small, ugly dwarf who serves as Norna's servant. He is described as having a huge head with portentous features, an immense mouth, and no tongue. He is called Pacolet by Norna.
	Niel Ronaldson	Puck	*male	4. Ranzelman who serves as a mediator and organizer for the search. He is cautious about his master's temper but determined to carry out orders, and he has knowledge of local geography. | 12. A 'worthy man' who is called as a council member by Bryce Snailsfoot. He has a good reputation and was involved in discussing the situation with others.
	Old Weatherbeaten Pirate	Kumo	*male	14. An elderly pirate with one eye who supports Goffe and defends his honesty despite his quirks. He is described as having been a long-time member of the crew and loyal to Goffe.
	Pacolet	Onyx	*male	7. The same dwarf as Nick Strumpfer, referred to by Norna. He is described with the same grotesque features and lack of tongue. | 9. A dwarf or small man who serves as Norna's assistant. He communicates through rapid finger signs and is described as malicious, grinning at Magnus's disappointment when his brandy flask was thrown out. He is described as a 'knave' and 'rascal.' | 10. A dwarf who appears suddenly and is described as 'hideous misshapen figure'. He has a letter for Magnus and is associated with the theft of treasure. | 18. A dwarf who serves as a guide and messenger for Norna. He is described as misshapen and appears from underground passages, suggesting he has a role in Norna's supernatural activities.
	Provost	Onyx	*male	14. The town's chief magistrate of Kirkwall who meets with Cleveland to negotiate provisions. He is described as a man of sense and spirit, but also as someone who fears the pirates' military capabilities. | 15. The local magistrate who leads the council and makes decisions about the situation. He is described as clever in handling conflicts diplomatically. | 22. The Chief Magistrate of Kirkwall who receives Captain Weatherport and is initially surprised by the intelligence he provided that led to the pirate's capture.
	Provost Torfe	Psi	*male	17. The Chief Magistrate of Kirkwall who refuses to release Captain Cleveland despite appeals. He is described as good-humored but duty-bound, and shows some sympathy for the Troil family.
	The Factor	Fenrir	*male	12. A Scottish factor who is described as speaking of 'dikes and delving' and other unprofitable work. He is said to be on the 'lang trot,' moving about seeking others.
	Town-clerk	Alex	*male	14. The town clerk of Kirkwall who speaks to Cleveland about the pirates' behavior and their previous visit. He is described as having a Scottish accent and being somewhat humorous in his speech.
	Treasurer	Michael	*male	15. A member of the council who is described as not agreeing with the sea, suggesting he's a civilian official.
	Triptolemus Yellowley	Fenrir	male	10. The Factor, an agriculturist who complains about his misfortunes and the strange events in Zetland. He is described as 'disconsolate' and has a sister named Baby. | 15. A Factor representing the Lord Chamberlain, an agriculturist who is unexpectedly chosen to pilot Captain Cleveland's ship. He is a peaceful man, unaccustomed to maritime life, and becomes frightened when he realizes his situation.
	Udaller	Lewis	*male	4. Local figure whose daughter Minna is mentioned. Described as having wit that has been diminished by too many voyages. | 8. Magnus Troil's kinsman who is the father of Minna and Brenda. He enters Norna's chamber with his daughters, speaks boldly to her despite her cold reception, and is described as having a 'frankness' and 'boldness of manner'. | 18. An older crew member who speaks for Magnus Troil. He is described as plain-dealing and has a strong opinion about Cleveland's conduct, expressing dislike for his cannon fire. | 19. An elderly man who is the father of Imoinda and Minna, and a key figure in the story's plot. He is described as being easily satisfied. | 20. A character who is described as honest and compassionate, though he struggles to express comfort to Cleveland. | 22. An elderly man who is the father of Minna and Brenda. He has a strong personality and plays an important role in family dynamics.
	Brenda	Heart	female	1. The daughter of Magnus Troil, who is reluctant to participate in the fortune-telling game but eventually speaks through Claud Halcro. She is described as a beautiful young woman. | 2. A woman who is the object of Cleveland's affection, though she has not been seen directly in this chapter. She appears to be connected to the story through Cleveland's past and his relationship with Minna. | 3. The elder daughter of Magnus Troil, who is in a strained relationship with her sister Minna. She shows affection for Cleveland but has been distant recently. | 6. Minna's sister, described as kind-hearted and gentle. She is deeply concerned about Minna's condition and tries to comfort her, though she struggles with the mystery surrounding their family's past. She is practical and sensible. | 7. Daughter of Magnus Troil, Zetlander by birth who shudders at the dangerous path to Norna's dwelling. She is concerned for her sister's safety and hopes the scene will help Minna's cure. | 8. Magnus Troil's daughter, younger than Minna. She is described as an amiable and affectionate girl who is anxious about her sister's health. She sits near her father during the spell and watches Minna with fear, pity, and anxiety. | 9. The younger daughter of Magnus Troil. She is naturally timid and fearful, showing fear when Norna approaches her for a kiss. She asks practical questions about their situation and is described as having a doleful voice. | 10. One of Magnus's daughters, referred to as 'Jarto Brenda'. She is curious about the story and interacts with her cousin Norna's family. | 13. The younger sister of Minna, described as 'idle laugher and scoffer' who disbelieves and ridicules things beyond her understanding. Mordaunt loves her, and she returns his affection. | 16. Magnus Troil's eldest daughter, described as a beautiful young woman. She is frightened and helpless when captured by pirates but shows some courage in defending herself with a pistol. | 17. Minna's sister, who is concerned about their father's safety and the dangers of Captain Cleveland. She shows emotional vulnerability when discussing family matters. | 22. She is the wife of Mordaunt Mertoun and becomes a central figure in the later part of the story.
	Brenda Troil	River	female	20. Minna's sister, a young woman who is deeply concerned for Minna's wellbeing and willing to risk her own safety to help her sister meet Cleveland. She is emotional, devoted, and somewhat impulsive.
	Duchess of Malfy	Nicole	female	5. A character quoted at the beginning of the chapter, mentioned as having a love for ancient ruins and reflecting on the transience of human achievements. She is described through her quoted words about history, churches, and death.
	Euphane Fea	Bella	female	1. An old sibyl and housekeeper, installed in a window recess to serve as an oracle for the company's entertainment. She is described as having been chosen from those possessing talent for improvisation in Norse poetry. | 3. A character mentioned as being near the house, possibly a servant or family member.
	Lady Glowrowrum	Emma	female	1. A woman who is described as having a similar disposition to Mistress Yellowley. She defends the practice of consulting Norna and encourages her nieces to participate. | 3. An elderly woman who makes observations about the Troil family and their supposed wildness in blood. | 19. A woman who has a negative opinion of Mordaunt and spreads rumors about him.
	Minna	Xiaoni	female	1. The daughter of Magnus Troil, who is asked to participate in the fortune-telling game. She shows composure when her father speaks for her, and is described as a young woman who may marry. | 3. The younger daughter of Magnus Troil, who is deeply in love with Cleveland. She becomes distressed by his departure and later witnesses what she believes to be a violent altercation between him and Mertoun. | 4. Daughter of the Udaller, who is said to be out of sorts. Mentioned in relation to local gossip and the state of affairs in Zetland. | 6. The protagonist, a young woman suffering from severe mental anguish due to a guilty secret that haunts her. She has become pale, emaciated, and exhibits erratic behavior including melancholy, agitation, and nervous outbursts. She is deeply affected by the discovery of Cleveland's role in her sister Brenda's suffering. | 7. Daughter of Magnus Troil, characterized by habitual indifference but momentarily intrigued by the strange dwelling. She shows faith in her kinswoman's supernatural abilities and is described as nearly as handsome as the dwarf Nick. | 9. The eldest daughter of Magnus Troil. She is affectionate and shows confidence in her father, seeking his forgiveness for past behavior. She appears to be deeply moved by Norna's mystical consolation and is described as being overmastered by the warmth of her imagination. | 10. One of Magnus's daughters, referred to as 'Jarto Minna'. She is described as being ill and is a central concern for her father. | 11. A young woman who loves Cleveland despite his profession as a pirate. She is described as beautiful and innocent, having been raised in simplicity and ignorance of evil. | 13. The elder sister of Brenda, described as having a 'mild yet high and contemplative spirit' who would be suitable company for someone whose ways are beyond ordinary paths. Norna believes Minna should marry Mordaunt. | 16. Magnus Troil's younger daughter, described as shy and tearful. She is more composed than her sister during the crisis but shows determination in protecting herself and others. | 19. A young woman who is the object of Cleveland's affection and will be his last meeting before he possibly abandons piracy. She is described as being at Kirkwall. | 22. A character who is deeply affected by the events involving Cleveland and Mordaunt. She shows deep emotional investment in their fates.
	Minna Troil	Nova	female	2. The daughter of Magnus Troil, a young woman who loves Captain Cleveland but is appalled by his pirate lifestyle. She is passionate about her homeland and its independence, and has strong opinions about honor and family. | 8. Magnus Troil's daughter who is ill with an unspecified disease. She has a pale complexion, fine features, and sits in a chair made of rough granite. Her illness is described as being related to her 'secret sorrow' and she wears a leaden heart pendant given by Norna. | 17. A brave and commanding young woman who takes charge of her father's rescue. She is dignified, determined, and uses her reputation to influence pirates. She orchestrates Captain Cleveland's escape from prison. | 18. A woman who is the object of Cleveland's affection and the intended bride of Mordaunt Mertoun according to Norna. She is central to the conflict between Cleveland and Norna. | 20. A young woman who is deeply in love with Cleveland, though she has decided to break off the relationship. She is strong-willed and determined, but also emotionally fragile.
	Mistress Baby Yellowley	Jessica	female	1. A woman who expresses skepticism about the supernatural elements of the fortune-telling, calling it 'rank witchcraft.' She is described as having a similar disposition to Lady Glowrowrum. | 3. A guest at the gathering who makes comments about Cleveland and has a relationship with her brother.
	Norna	Xiaoxiao	female	3. A mysterious figure known as 'Norna of the Fitful-head' who is associated with omens and superstitions in Zetland. | 7. Inhabitant of the cave dwelling, described as having power over elements and capacity for intercourse with the invisible world. She is pale, stern, and silent, appearing as a ghostly figure gazing downward from her dwelling. | 8. A sibyl or witch living in a dark, cluttered chamber filled with ancient books, runes, and magical artifacts. She possesses supernatural abilities including the power to read minds and perform spells involving lead and water to cure illness. She is described as having grizzled hair, a long dark mantle, and wears a blue jacket with silver girdle. She is the kinswoman of Magnus Troil and Minna Troil. | 9. A powerful sibyl or witch who lives in seclusion in an ancient Pictish Burgh. She has supernatural abilities and is feared by the local people. She displays stern, rigorous solemnity but shows tender interest in the Udaller's daughters. She is described as having risen from a low valley to stand alone on a cliff of immeasurable height, detached from earth. | 10. A witch or wise woman who is the focus of the Factor's story and a key figure in the narrative. She is described as having knowledge about Minna's illness. | 13. An elderly woman with mystical powers who claims to be Mordaunt's mother. She is described as a Pythoness or prophetess with control over elements and supernatural abilities, though her sanity is questioned. She has a strong emotional attachment to Mordaunt and believes she saved his life. | 18. A Pythoness or priestess who claims supernatural powers and maintains secret passages in the cathedral. She is cunning, resourceful, and uses her knowledge of hidden paths to aid her plans. She has a commanding presence and believes she can control fate through her influence over others. | 19. A mysterious woman who has prophetic abilities and is connected to Mordaunt Mertoun. She appears to be a key figure in the story's plot. | 21. A mysterious woman who claims to be the mother of Mordaunt and Clement. She has delusions about her powers and believes she saved her son from the pirates, but later discovers that Cleveland is actually her son. She becomes overwhelmed with guilt and madness upon realizing she has killed both her son and father. | 22. Also known as Ulla Troil, she is a fortune-teller and mystic who has a complex relationship with the characters in the story. She is involved in the events surrounding Cleveland and Mordaunt.
	Norna of Fitful-head	Sky	*female	2. A woman who has been described as departing in discontent from Burgh-Westra, causing concern among the women who are worried about her departure on the first day of fishing. | 17. A mysterious woman who appears as a prophetess or witch. She has supernatural knowledge and helps orchestrate Cleveland's escape, though she is also a source of ominous prophecy.
	Norna of the Fitful-head	Dora	female	1. A feared and respected woman who suddenly interrupts the fortune-telling game. She is described as being well known and generally dreaded, with supernatural pretensions that are taken seriously by the company. She disappears mysteriously from her tent. | 4. Wandering woman who is said to know much about events in the islands. Described as having a connection with Troil's family and being related to Mordaunt, though her exact relationship is unclear. | 5. A mysterious woman who performs ritualistic acts at the ruins, believed to be a sibyl or witch. She is described as performing magic songs and rituals at ancient graves, with a dramatic and theatrical presence that impresses Mertoun. She claims to know information about Mordaunt Mertoun and gives him cryptic advice. | 6. Magnus's kinswoman, a mysterious woman known for her supposed wisdom and supernatural abilities. She is described as having been involved in an affair with a Scottish man named Vaughan, and she claims to have had visions of the future. She is considered both wise and troubled.
	Swertha	Xiaoyi	female	4. Old woman who serves as housekeeper and takes care of the household. Shows deep concern for Mordaunt's absence, despite her selfish nature and greed. She is bold in confronting her master about his indifference. | 5. A housekeeper or steward at Jarlshof who notices the change in Mertoun's demeanor after his visit to Norna. She is concerned about her master and his missing young master Mordaunt, and receives money from him for the journey to Kirkwall.
	burgher	Alex		
	dick	Alex		
	factor	Alex		
	fowd	Alex		
	jarto brenda	Aiden		
	magistrate	Alex		
	master john bunce	Alex		
	pythoness	Alex		
	triptolemus	Alex		
	*Altamont	Kumo	*male	17. A pirate captain who is described as dangerous and violent, known for his brutality. He is also called a 'deboshed dog' by Claud Halcro.
	*Barlowe	Fenrir	*male	11. A pirate companion of Cleveland who is part of the group trying to convince him to stay with them.
	*Clement	Alex	*male	21. A young man who is the son of Mertoun and his Spanish wife. He was believed to have died on a desert islet but was actually saved by Norna and later became involved with pirates. He is also known as Cleveland.
	*Eric Scambester	Onyx	*male	6. A character who serves as a messenger for Magnus, attempting to deliver a message to Norna but is refused entry.
	*George Torfe	Psi	*male	22. The Chief Magistrate of Kirkwall who is identified as the author of a letter that influenced Captain Weatherport's actions.
	*Giles	George	*male	10. A young boy who acts as a page to Claud Halcro, carrying his fiddle and saddling his pony. He is described as 'barefooted' with 'yellow hair'.
	*Jack Jenkins	Liam	*male	14. A crew member who was injured by Goffe's pistol fire during a council meeting. He is described as having had his leg removed and replaced with a jury-leg, showing he survived the injury.
	*Kim	Santa	*male	14. A person mentioned by the Provost who is likely a witness or observer to Cleveland's identity. His role in the story is limited but he serves as evidence of Cleveland's reputation.
	*Magnus	Daniel	*male	5. A relative of Norna, mentioned as being connected to the Troil family. He is described as having a relationship with Norna and hosting the festival of Saint John's where Mordaunt disappeared. | 18. A character who is mentioned as being in Kirkwall and related to Minna Troil. He has a brig that he uses for travel, and is described as having been mistaken by Cleveland in his judgment of him.
	*Mr. Mertoun	Omega	*male	5. The tacksman of the township, who is also named Mertoun and makes preparations to visit Kirkwall during the Fair. He is described as someone who had previously avoided public places of resort.
	*Mr. Triptolemus Yellowley	Michael	*male	22. A character who is a representative of his principal and provides enlightenment to the islanders.
	*Nicholas Strumpfer	Fable	*male	9. Also known as Pacolet, a dwarf who serves Norna. He communicates through finger signs and is described as malicious, grinning at Magnus's disappointment when his brandy flask was thrown out. He is described as a 'knave' and 'rascal.'
	*Ribolt Troil	Eric	*male	5. An ancestor of Magnus, described as a renowned warrior from the fifteenth century whose bones are believed to rest beneath a monument in the ruins. He is mentioned as being buried with leaden coffin and armorial bearings.
	*Sweyn Erickson	Lewis	*male	4. One of the local men involved in organizing the search for Mordaunt. Mentioned as being driven away by Mertoun previously.
	*The Young Man	Echo	*male	11. A young man who interrupts Cleveland's attempt to meet Minna, leading to a fight in which Cleveland kills him. He is described as having been his 'plague' for some time.
