	narrator	Adam	male	Story narrator
	Indian guide	Puck	*male	17. A savage Indian who serves as a guide for the party. He is described as lean, athletic with a powerful visage and dark eyes that seem to take in all points of the forest. He is stealthy, careful about avoiding noise and making trails difficult to follow.
	Jack	Echo	male	8. Colonel Zane's brother, a borderman who helps maintain order in the settlement. He is observant and takes his duty seriously, keeping the colonel informed of events. | 25. Helen's husband and a borderman who is present at the celebration. He walks with Helen down the lane, and his face shows a shade of thoughtfulness.
	Jenks	Fable	male	1. The guide who abandoned the party, described as a big man with black beard and bushy eyebrows, whose ear had been shot or cut out. | 18. An outlaw who attempts to kill Case but is discovered and killed by Case's knife. He is described as grizzled with a rifle. | 19. An outlaw who is found dead, having been killed in a violent confrontation.
	Jim Douns	Michael	male	5. A neighbor and friend of the Zane family who is involved in border defense efforts. | 25. The minister who performed the wedding ceremonies for the three couples at the celebration.
	Jonathan	Lewis	male	5. Colonel Zane's son who is a skilled borderman and hunter. He communicates with Wetzel through night-bird calls to warn of Indian threats. | 9. Also known as Jack, a young borderman who lives in Fort Henry. He is described as strong and powerful with buckskin-clad knees, a borderman who spends much time alone by the spring. He is quiet and introspective but has deep feelings for Helen, which he keeps hidden due to his bashfulness and sense of duty. He is the last of the old Zanes family line, and his character is marked by modesty, honor, and a strong sense of responsibility to his community. | 10. A borderman who has kissed Helen and awakened her to love. He is away on missions with Colonel Zane and Wetzel, tracking Shawnees and stolen horses. He has not returned to visit Helen despite her waiting. | 11. A borderman who is expected to meet Wetzel at Eagle Rock. He is a key figure in the conflict and Helen's trusted ally. | 12. A skilled borderman and hunter who is haunted by his feelings for Helen. He struggles with his attraction to her while maintaining his commitment to his life of solitude and danger in the wilderness. He is protective, determined, and has a strong sense of justice. | 13. A borderman and tracker, skilled in woodcraft and hunting. He pursues Wetzel to rescue Brandt and is captured by Ashbow's band. Known for his courage, cunning, and ability to survive dangerous situations. | 18. A character who is mentioned as being with Wetzel on the trail of the outlaws, providing hope for Helen that help is coming. | 24. The borderman and brother of Colonel Zane. He is a fierce, implacable figure who has a reputation for justice and vengeance. His eyes are described as glittering with terrible intensity. | 25. The youngest child of Colonel Zane and Betty, described as the last of the bordermen with beautiful big eyes like his mother's.
	Jonathan Wetzel	Psi	*male	14. A borderman who is described as a strong, brave man with great physical powers and woodcraft. He has been wounded by an arrow from a Shawnee warrior, but remains calm despite his injuries.
	Jonathan Zane	Omega	male	1. A famous scout on the border, described as a tall, lithe-limbed young giant with dark grave eyes. He is an old friend of Colonel Zane and guides the travelers to Fort Henry. | 2. Colonel Zane's younger brother and a prominent borderman. He is described as lithe, supple, dark-haired, with steady, strained eyes like a watching deer. He is an Indian hunter and scout who has lived through years of border warfare. | 3. A borderman of daring deeds, described as lithe-limbed and powerful with raven hair. He is indifferent to the charms of the opposite sex, shows a gentle side when interacting with children, and has a strong presence that affects others. He is involved in investigating horse thieves. | 4. A quiet, dreamy borderman who appears indifferent but is actually highly observant and vigilant. He is a skilled scout, keeps watch at night, and has a strong sense of duty. He is physically imposing with a rugged appearance, and maintains a serious demeanor typical of frontier men. | 6. A borderman who is tall and buckskin-clad, with a mysterious and powerful presence. He is involved in the defense of Fort Henry and becomes increasingly interested in Helen's affairs, particularly regarding a potential criminal threat. | 7. A borderman who is familiar with the mountain trail and serves as a watchman at the rocky promontory. He is experienced in wilderness survival, has keen perceptions, and is protective of women despite his gruff exterior. He values solitude and the wilderness more than civilization. | 8. A borderman and Colonel Zane's brother, known for his calm demeanor and skill with weapons. He is methodical in his approach to danger and has a strong sense of justice. | 15. A borderman who has been wounded and is recovering. He is the brother of Colonel Zane and Betty, and is deeply in love with Helen. He has a strong sense of duty and honor, particularly toward his friend Wetzel. | 16. A borderman who has experienced a profound emotional transformation, feeling drawn away from his wilderness life toward love and human connection. He is introspective, sensitive to nature's beauty but now troubled by its absence from his heart. | 19. A borderman who is passionate, protective of women, and deeply affected by injustice. He becomes visibly distressed when Helen is threatened and shows great emotional intensity in his actions, particularly when he kills Case. | 20. Borderman and protagonist who is determined to rescue Helen from Legget's gang. He is brave, loyal, and deeply in love with Helen. | 21. A borderman and pioneer who rescues Helen from outlaws. He is described as tall, dark, and stern with a sad demeanor. He shows deep concern for Helen and is determined to pursue the outlaws despite pleas from his family. | 23. A borderman and hunter who pursues Brandt. He is described as having a stern face, superior endurance, speed and craft, and is determined in his pursuit. He carries flint, steel, punk, and a rifle.
	Legget	Liam	male	12. A dangerous leader of a gang of outlaws and renegades who is described as cunning, capable, and surrounded by the most desperate criminals. | 15. A member of a band who has left their retreat to move southward on what appears to be a marauding expedition. He is mentioned as being with Wetzel's band. | 17. A large, blond-bearded man who is part of the outlaw gang. He is described as handsome in a wild, rugged way and shows interest in Helen's beauty. He appears to be the leader of the gang who accepts Brandt and his plans. | 18. The main outlaw leader who captures Helen and is involved in the gambling game with Case. He is described as a big man, gruff, and violent. He shows cunning and ruthlessness in his dealings with both outlaws and Indians. | 19. An outlaw leader who is part of a gang and involved in criminal activities. He appears to be the main antagonist in this chapter. | 20. Outlaw leader who is leading a band of criminals and Native Americans. He has captured Helen and is trying to reach his camp. | 21. An outlaw who is being pursued by Wetzel and Jonathan. He is described as part of a gang that kidnapped Helen. | 22. A border outlaw with a ferocious and sullen personality, wearing a look of fear and rage. He is described as shaggy with a fierce appearance and has a strong dislike for Brandt, accusing him of losing nerve. He is ultimately killed by Wetzel in a fierce combat. | 23. An outlaw ally of Brandt, who is killed in a struggle with Wetzel near a pond. He has a gigantic frame and was found dead with his buckskin coat cut into ribbons.
	Metzar	Santa	male	4. The innkeeper whose establishment is known for its bad reputation and violent history. He is taciturn, unmarried, and suspicious due to his prosperity from trading pelts and goods for rum. | 7. A French-Canadian who has a history with Brandt and is involved in the horse theft scheme. He was once close to Brandt but has since become an outlaw. | 8. The innkeeper who runs a disorderly establishment. He sells rum to minors and is described as having a shaggy head and being ill at ease. | 9. A person who had an incident that caused concern for Helen's father. He is mentioned as someone whose actions led to the events that brought about the attack on Helen's father. | 10. An innkeeper who is involved in criminal activities with Brandt. He appears nervous and fearful when confronted about an Indian arrow, suggesting he is part of a conspiracy. | 11. A white man and accomplice of Brandt, involved in the horse-thieving plot. He is more cowardly than Brandt and expresses doubt about their venture, but is motivated by potential rewards of horses and gold. | 12. An innkeeper who was involved in the gang activities and whose establishment was destroyed by Colonel Zane's forces.
	Mordaunt	Michael	male	6. An Englishman who is Helen's unwanted suitor from her past. He is described as pale, handsome, and distinguished but also desperate, a gambler, drunkard, and persistent in his pursuit of Helen. | 8. An Englishman who is described as handsome but dissolute, with a ruined reputation. He plays dice and gambles heavily, showing both elegance and recklessness. | 10. A gentleman who is described as having been drunk and in a pitiful state. He was once refined but has fallen into disgrace due to alcohol. | 17. Englishman who is tricked by Brandt into abducting Helen. He appears to be a weak, drunken man who is easily manipulated by Brandt's schemes. Later becomes sobered and realizes his mistake, showing a change in character from a cowardly accomplice to someone who fights back against Brandt. | 18. An Englishman who was killed by Brandt according to Helen's recollection. His clothing is found and used as a prop for gambling by Case. | 19. A traitor who is killed in a brutal manner by Brandt. He was involved in the plot and met his end with dignity despite being mutilated.
	Mr. Sheppard	Eric	male	3. Helen's father, a guest at the gathering who has moved with his daughter to the frontier. He is described as having been surrounded by refinement and luxury in his past life, but has accepted the reverses of fortune with cheerfulness. He is a man who values his daughter's happiness and seems to be adapting well to frontier life. | 6. Helen's father, a man from the East who has moved to the frontier with his daughter. He is concerned about Helen's happiness and well-being, particularly regarding her romantic entanglements.
	Old Horse	Lewis	*male	7. A Chippewa who is part of Bing Legget's gang. He works with Wildfire, a Shawnee companion. | 18. A Chippewa Indian who is described as lithe and supple, but not young. He has a grave, shadowy-lined face showing traces of time and experience. He identifies the death wound as 'Deathwind' and is respected by his companions.
	Roger Brandt	Nicola	male	3. A young man who is introduced to Helen and whose bold regard she has seen before, leading her to dislike him. | 4. A French-Canadian who came to the settlement from Detroit. He is well-educated, agreeable, and popular with people but has an instinctive dislike from Betty Zane. He is a persistent suitor of Helen Sheppard and becomes aggressive when rejected. | 10. A man who is the same as Brandt, described with 'white set face and gray eyes.' He appears to be a criminal involved in the theft of horses and Indian conflicts.
	Sheppard	Daniel	male	1. An old man traveling with his daughter and nephew, the head of the party who hired the guide Jenks. He is described as well-preserved with gray hair and a ruddy, kindly face. | 5. An older neighbor who is anxious about the Indian threat and comes to warn Colonel Zane. | 8. An older man who is present at Metzar's inn and becomes the target of Case's aggression. He shows fear when confronted by the sailor. | 21. A man who arrives to help with Helen's care, expressing gratitude for her safe return and showing concern about the situation.
	Silas	Eric	male	5. Colonel Zane's brother who is present with Jim Douns at the gate and helps coordinate defense efforts. | 8. A man who is present with Colonel Zane and Sheppard during the incident at Metzar's inn, observing the events unfold. | 24. A man who accompanies Jonathan and helps him return to Fort Henry. He is present during the confrontation with Brandt. | 25. Colonel Zane's son, mentioned as having a junior version named Silas junior.
	Silas Zane	George	male	3. Colonel Zane's brother, a typical bronzed and bearded pioneer who arrives with his wife. | 14. A member of the Zane family, likely a son or nephew of Colonel Zane. He is present during the gathering at the cabin. | 21. Colonel Zane's brother who speaks seriously to Jonathan about staying home, showing his concern for the family's safety.
	the indian	Ryan	*male	A savage Indian who emerges from the river and warns Brandt about Deathwind. He is described as swarthy, lined, and terrible with a dark impassiveness.
	Wetzel	Fenrir	male	1. Jonathan Zane's companion, described as a gigantic figure who is dark and quiet with something intangible in his shadowy outline. He is known as a mysterious, shadowy, elusive man. | 2. A prominent borderman who is described as powerful in build, fleet as deer, fearless and tireless. He has a bloodhound-like sagacity and is known for his ferocity and implacability in hunting Indians. | 3. A borderman who works with Jonathan Zane to investigate horse thefts and Indian activities. He is described as a partner in the investigation of stolen horses and Indian prisoners. | 4. A companion of Jonathan Zane, likely another borderman or scout. He is mentioned as being in the area and has a communication system with Jonathan, possibly through owl calls. | 5. A legendary Indian hunter known as 'Deathwind of the Border' who is Jonathan Zane's friend and companion. He is described as a tall man with raven-black hair, pale white face, and steel-like black eyes. | 6. A legendary borderman who is known for his heroic deeds during the siege of Fort Henry. He is a key figure in rescuing Mabel Lane and is involved in tracking down criminals. | 7. A fellow borderman who meets Jonathan at the mountain watchtower. He is experienced in tracking and has a history of conflict with Native Americans, including being scarred by enemies. He is pragmatic about danger and has a deep understanding of the wilderness. | 8. A figure mentioned by Colonel Zane as having a different approach to violence than Jonathan, described as someone who would cause destruction if ordered. | 10. A borderman who is mentioned as being on the trail of Shawnees with Jonathan, involved in tracking stolen horses. | 11. A borderman who is on the trail of an Indian chief. He has routed Shawnees and is expected to meet Jonathan at Eagle Rock. He is a key figure in the conflict between the outlaws and the defenders. | 12. A seasoned borderman and Jonathan's companion who is experienced in tracking and dealing with outlaws. He is serious, observant, and has a deep understanding of the dangerous world they inhabit. | 13. A skilled borderman and tracker known as 'Deathwind' among the Delawares. He is a cunning woodsman who has ambushed and defeated larger groups of enemies, including Jake Deering and Jim Girty. He is the primary pursuer in this chapter. | 14. Jonathan's brother, also a borderman who is described as having great physical powers and woodcraft. He tends to his wounded brother Jonathan after a battle with Indians. | 15. A borderman and tracker who is deeply committed to his mission of revenge against the Indians. He has a stern, kindly demeanor that is replaced by an impenetrable gloom when on dangerous trails. He has a close relationship with both Betty and Jonathan. | 16. A fellow borderman who meets Jonathan at sunset on the prairie. He is practical and strategic, discussing military movements with Legget's forces while planning their next actions. | 18. A character who is mentioned as being with Jonathan on the trail of the outlaws, providing hope for Helen that help is coming. | 19. A seasoned borderman who is practical, cautious, and experienced in wilderness survival. He builds fires, cooks food, and leads the group with serious determination. He shows deep concern for his companions and is capable of intense focus when pursuing enemies. | 20. Experienced borderman and Jonathan's close friend who devises the plan to rescue Helen. He is cunning, brave, and willing to sacrifice himself for his friend. | 21. A borderman and Jonathan's comrade who pursues the outlaws. He is described as a giant with great woodcraft skills, having killed three Indians and successfully pursued the outlaws. | 22. A fierce borderman who is described as a 'great paleface hunter' and has the ability to make arrows of fire. He is portrayed as a terrifying figure who can move quickly and strike with deadly precision, ultimately killing Legget in combat. | 23. A borderman who is also pursuing Brandt and Legget. He has captured the fugitives in a struggle near a pond, with Legget dying from wounds and Brandt escaping. | 24. A tall, dark borderman who arrives at the scene. He is described as a giant figure with a long black rifle. | 25. A tall, dark borderman who arrives to meet Jack. He is described as having a grave demeanor and is a close friend of Jack.
	Will	Echo	male	1. Sheppard's nephew, a young man who is traveling with his uncle and cousin. He is described as having a boyish, frank expression. | 9. Helen's companion and likely her fiancé or romantic interest, described as a married man who is witty and playful. He has a good relationship with the Zane family, particularly Colonel Zane, who jokes about his poetic nature and romantic tendencies. He is a friend of the family and shows interest in Helen's well-being. | 10. A young man who is the object of Betty's affection and a potential romantic interest for her. He has a growing friendship with Betty. | 14. Helen's cousin who is described as cheerful and somewhat mischievous. He has a relationship with Betty, and he promises to gather autumn leaves for Helen but forgets. | 17. Young man who is kidnapped along with Helen. He is described as pale, frightened, and physically weak, showing fear when confronted by Case the sailor. He is bound and later knocked unconscious during the abduction.
	Williams	Santa	*male	8. A garrison member who is described as good-natured but wickedly disposed when drunk. He plays dice with Brandt and Mordaunt.
	Bess	Aoede	*female	5. Colonel Zane's wife who is skilled in treating injuries and helps care for the captured girl Mabel. She is described as a capable pioneer woman.
	Betty	Sara	female	3. A woman who appears to be part of the Zane family household, mentioned as having a mare that was stolen. She is described in relation to the horse theft incident and seems to be someone of importance to Colonel Zane's family. | 4. Jonathan's sister, a young woman who is observant and has a good sense of character. She notices the behavior of others, particularly regarding Helen Sheppard's suitors. | 5. Colonel Zane's daughter who loves her pony Madcap and is deeply upset when it is stolen by Indians. She shows fierce determination to get her pony back. | 6. A border woman who is friends with Helen and Mabel. She is witty, vivacious, and has a strong spirit. She was involved in the defense of Fort Henry during Girty's siege, and is married to Mr. Clarke who died after the siege. | 7. A woman who is familiar with the area and has a relationship with Wetzel. She is perceptive enough to notice schemes that others miss, particularly regarding Miller's actions. | 8. A woman who passes by Jonathan during the afternoon, and whose presence causes him to reflect on his feelings toward women. | 9. Colonel Zane's sister, a kind and observant woman who is deeply involved in the community. She teaches Sunday school classes and has a strong understanding of human nature, particularly regarding romantic feelings. She is instrumental in the matchmaking scheme between Jack and Helen but also shows deep emotional sensitivity, often crying at least once daily. She is protective of her family and has a strong connection to the past, particularly memories of lost loved ones. | 10. A young widow who is the cousin of Helen. She has a growing friendship with Will and becomes a potential romantic interest for him. | 12. A young woman who is close to Helen and has feelings for Jonathan. She is protective of Helen and shows concern for her safety. | 14. Will's sister, described as a young woman who has been melancholy since the death of her husband Alfred. She is beginning to brighten up again with Will's presence and has a developing relationship with him. | 15. Jonathan's sister and Colonel Zane's daughter. She is deeply concerned about Jack's dangerous trail and his relationship with Helen. She shows affection for both Jonathan and Wetzel, though her feelings toward Jack are more complex. | 21. Colonel Zane's sister who is deeply concerned about Jonathan and Helen. She expresses her fears of losing them and pleads with Jonathan to stay, showing great emotional attachment. | 23. A horse owner whose pony is recognized by Jonathan Zane. She is mentioned as having a pony tethered in the laurel copse. | 24. A young woman who is attracted to Jonathan. She shows warmth and beauty but also displays a sullen, gloomy expression when dealing with the situation. | 25. Colonel Zane's wife who is present at the celebration. She has a sweet smile and is described as having warm cheeks.
	Betty Zane	Lily	*female	2. Colonel Zane's sister, described as a slender, handsome young woman with dark beauty. She is the wife of Colonel Zane and has been married and widowed previously.
	Helen	Kore	female	1. Sheppard's daughter, a young woman who is nearly as tall as her father. She is described as a splendid specimen of womanhood with large, laughing dark eyes. | 3. A young woman who has recently moved to the frontier with her father. She is described as having been much sought after due to her personal attractions, and possesses keen intuition. She is warm-hearted, impulsive, loving, and determined to curb her pride from her previous life of luxury. She is interested in making friends on the frontier and has a complex relationship with Jonathan Zane. | 5. Sheppard's daughter who is deeply affected by the capture and mistreatment of Mabel. She shows compassion but also anger toward those responsible. | 6. The protagonist, a young woman from the East who has moved to the frontier. She is passionate about plants and gardening, and has a strong, independent spirit. She is attracted to the border life but struggles with her feelings for men who don't reciprocate. She is brave and resourceful, eventually becoming involved in helping to uncover a criminal plot. | 8. A woman who has a significant impact on Jonathan's thoughts and emotions, described as having dark eyes and a white face. She is involved with the events at Metzar's inn. | 9. A beautiful young woman in her late teens or early twenties, described as having fair skin, wavy hair, and dark-blue eyes. She is energetic, kind-hearted, and deeply caring, with a strong interest in education and community service. She is also described as having different sides of character depending on the person she interacts with - frank and fun with children, quiet and earnest with elders, cold but intriguing with young men. She is the object of Jack's unspoken love and becomes the target of her brother's matchmaking scheme. | 10. A young woman who has fallen in love with Jonathan, a borderman. She is pale and languid due to her unrequited love, but maintains her health despite emotional strain. She is thoughtful and reflective, planning for the future while waiting for Jonathan's return. | 11. A young woman who overhears Brandt and Metzar's plot to abduct her. She is brave, resourceful, and determined to foil their plans. She disguises herself as a boy and ventures into the wilderness to find the borderman. | 15. A woman who is deeply in love with Jack Jonathan. She is passionate and determined, willing to fight for their relationship despite the dangers of his borderman life. She is described as beautiful with great dark eyes and red lips. | 16. A woman who has captured Jonathan's heart and transformed his world. She is described as beautiful with dark blue eyes, and has kissed him, making him realize his former coldness was a failure to understand her love. | 17. Young woman who is kidnapped by Mordaunt and Brandt. She shows courage in the face of danger, particularly when defending Will from Case's violence and later confronting Mordaunt about his betrayal. She is described as having dark eyes, fair hair, and a strong will. | 18. A female prisoner who has been captured by outlaws and is being held against her will. She is described as trim and delicate, and shows courage despite her fear. She faints during the fight and is later moved to a mossy mound where she observes the outlaws. She is ultimately saved by a rifle shot that kills Case. | 19. A woman who is captured along with Will Sheppard. She is threatened and physically assaulted by Case, which provokes Jonathan's violent reaction. | 20. Young woman who has been captured by Legget and his gang. She is described as spirited and defiant, kicking when bound. | 21. A white-faced girl who has been abducted and rescued by Jonathan. She is described as pale, wan, and faint from hunger and over-exertion but recovers with care. She has a strong emotional connection to Jonathan. | 25. Jack's wife who is present at the celebration and later walks with him down the lane. She has a warm personality and is described as being perfectly happy on this day.
	Helen Sheppard	Nova	female	2. George Sheppard's daughter, described as beautiful with large dark purple-blue eyes that change with her thoughts. She is young and spirited, described as having 'fire' in her personality. | 4. A beautiful young woman who has recently moved to the frontier settlement. She is honest, determined, and wants to be useful in the world rather than just a decorative presence. She is attractive to many young men but maintains her dignity. | 7. A young woman who gets lost in the woods and is found by Jonathan. She is headstrong, spirited, and has a strong personality that can be both defiant and emotional. She is intelligent enough to help with the investigation of stolen horses but also shows vulnerability when she needs protection. | 12. A brave and impulsive young woman who is determined to uncover the truth about horse-thieves and traitors in her settlement. She climbs mountains alone, shows great courage when facing danger, and is deeply involved with Jonathan. She has a strong sense of duty and loyalty to her family. | 14. A young woman who is interested in finding a husband on the border, as her father has explained that unmarried women are considered a menace. She is described as bright and pleasant, with big, bright eyes. She has feelings for Jonathan Wetzel but is initially unaware of his affection for her. | 24. A beautiful woman who appeals to Jonathan for mercy on Brandt's behalf. She is described as having big eyes, a sweet face that changes to one of pity and suffering.
	Mabel Lane	Xiaoni	female	2. A woman who has been taken by horse thieves, described as pretty and a victim of the dangerous border life. | 5. A young girl who has been captured and mistreated by Indians. She is found alive but in shock, fear, and physical distress. | 6. A brave and patient young woman who was abducted and rescued by Wetzel. She is homeless, fatherless, with no relatives on the border. She has a romantic relationship with Alex Bennet and is deeply affected by her traumatic experience.
	Mrs. Zane	Bella	female	2. Colonel Zane's wife, described as a woman who is worried and fearful about the dangers of border life. She has lost brothers to Indian attacks and worries for her husband's safety. | 10. Colonel Zane's wife who provides information about the whereabouts of her husband and Jonathan. | 14. Colonel Zane's wife, described as bright and pleasant with a helpful and kindly nature. She is involved in the community's social life and has conversations with Helen about various topics. | 21. Colonel Zane's wife who tends to Helen after her rescue. She is described as bright and cheerful, concerned about Helen's recovery and expressing surprise at Jonathan's return. | 24. Colonel Zane's wife. She is nervous and anxious, showing concern for the situation involving Brandt.
	Nellie Douns	Xiaoyi	*female	3. The wife of James Douns, described as a well-bred and gracious little lady who is welcomed by Helen. | 5. Jim Douns's daughter who helps with the care of Mabel after her rescue. | 24. A woman who is present during the confrontation. Her face shows pity and suffering but no relenting.
	betts	Alex		
	borderman	Aiden		
	he	Alex		
	man	Alex		
	no	Alex		
	sailor	Alex		
	teamster	Alex		
	*Alex	George	*male	9. Mabel's romantic interest, who is eager to get married. He is a young man in the community with whom Mabel has a relationship.
	*Alfred	Daniel	*male	9. A man from Betty's past who is mentioned as having been loved and lost. His memory brings tears to Betty when she sees Jack's reaction to the news of his love for Helen.
