	narrator	Adam	male	Story narrator
	Hole-in-the-Day	Eric	*male	1. A Sioux chief mentioned in the list of great chieftains. | 3. An Ojibway chief who gave the 'lone wolf's hunger call' at a dinner hosted by a major general in Washington, where Little Crow was toastmaster.
	Hollow Horn Bear	Fenrir	*male	9. A Sioux chief who was present during an evening conversation with Two Strike in Washington, D.C.
	Jack Red Cloud	Daniel	male	1. Red Cloud's only son, who was started on the warpath at age fifteen by his father. He participated in battles including those against Custer and Crook. | 10. Son of an old chief who confronted American Horse with a revolver during the crisis at Pine Ridge agency. He accused American Horse of reducing his people to slavery and starvation.
	Little Crow	Santa	male	1. An eastern Sioux leader who precipitated a grave outbreak in Minnesota in 1862. | 1. A Sioux chief mentioned in the list of great chieftains. | 3. Eldest son of Cetanwakuwa (Charging Hawk), real name Taoyateduta, leader of the Kaposia Sioux band. Known for his ambition, physical courage, and leadership skills. Survived an assassination attempt that left him with a permanently crooked right arm. Became involved in political schemes and treaties that ultimately led to the Sioux uprising of 1862. Died by assassination in Minnesota while attempting to surrender to Governor Ramsey. | 4. A Sioux leader involved in the 1862 uprising. He was present at a meeting where Tamahay delivered his final speech, which he opposed.
	Little Wolf	Onyx	*male	1. A Sioux chief mentioned in the list of great chieftains.
	Many Lightnings	Eric	male	3. Father of the narrator, who was practically the leader of the Mankato band during the 1862 uprising. Fought to protect half-breeds and missionaries from being killed during the conflict.
	Matohinshda	Kumo	male	5. Gall's childhood name, meaning 'Bear-Shedding-His-Hair'. He was a young Sioux boy who demonstrated remarkable courage and agility in his early life, particularly during a chase of a jack rabbit where he rode in a travois with an old Eskimo dog. His actions impressed elders who prophesied he would become a great leader, and his boyhood exploits foreshadowed the man he was destined to be.
	Old Warrior	Fable	*male	5. An elder warrior who observed the jack rabbit chase and prophesied that Gall would one day hold the attention of all people with his doings. He was a respected figure who could predict future greatness based on early behavior.
	Rain-in-the-Face	Lewis	male	1. A Sioux chief mentioned in the list of great chieftains. | 8. A noted Sioux warrior who died at his home on the Standing Rock reserve in North Dakota on September 14, 1905. Born near the forks of the Cheyenne River about seventy years ago, he earned his name from two significant events: a childhood fight that left his face bloodied and streaked with paint, and a later battle in the rain where he was painted half black and half red. He participated in numerous warpaths against the Gros Ventres, Fort Totten, Fort Phil Kearny, and the Little Big Horn, fighting alongside notable figures like Sitting Bull, Crazy Horse, and Wapaypay. He was imprisoned by a brother of Tom Custer but escaped with the help of a sympathetic white soldier. He later rejoined hostile Sioux camps and fought in the Battle of Little Big Horn, where he was present during Custer's final stand. He lived peacefully after the war and was known for his honor, having never broken the rules of the Great Father.
	Red Cloud	Michael	male	1. Born around 1820 near the forks of the Platte River, Red Cloud was a Sioux chief known for his courage, gentle nature, and musical voice. He became a recognized leader after avenging his father and brother's death by killing Bear Bull and his son. He opposed submission to the U.S. government, made notable speeches against white encroachment, and led resistance efforts including the attack on Fort Phil Kearny. He was a councilor rather than warrior in later years, lived on the Pine Ridge reservation for over thirty years, and died in 1909 at age ninety. He was faithful to one wife and devoted father. | 1. A Sioux chief mentioned in the list of great chieftains. | 2. A chief who was not initially willing to participate in negotiations with the government. He was later displaced by Spotted Tail as head chief after the treaty of 1868. | 7. A prominent Sioux chief who traveled to Washington with Sitting Bull and Spotted Tail in 1868. He was a significant leader who helped negotiate the Treaty of 1868. | 8. A prominent Lakota chief who participated in the Battle of Fort Phil Kearny and was among the great chiefs present at that battle. He was known for his leadership in conflicts with white settlers and was one of the first to submit to reservation life.
	Roman Nose	Daniel	male	1. A Sioux chief mentioned in the list of great chieftains. | 5. A powerful Cheyenne boy who became a chief well known to American history. He was the opponent in a memorable wrestling match with Gall, which took place during a traditional contest between rival tribes. The match was highly competitive and involved two young warriors who were considered the 'Apollos' of their respective tribes, with Roman Nose ultimately being defeated by Gall. | 11. A Cheyenne warrior known for his brilliance, considered by the Sioux to be a man of high type but not as brilliant as Dull Knife. | 12. A Cheyenne war chief known for his physical beauty and bravery, who made his record defending territory against whites. He was pompous and boastful but a true type of native American in spirit. Killed in battle with General Forsythe in 1868.
	Sioux Jim	George	male	10. A Sioux leader who was nicknamed by soldiers. He opposed the government and was considered warlike, leading to conflict with American Horse who eventually had him killed after he refused to accept peace efforts.
	Sitting Bull	Alex	male	2. A prominent Sioux chief who opposed Spotted Tail's conciliatory approach. He delivered a famous harangue at the Powder River council and was against attacking Fort Phil Kearny, which Spotted Tail reluctantly joined. | 5. A prominent Lakota chief who was a key leader in the Sioux resistance against U.S. government forces. He had great confidence in Gall's leadership abilities and relied on him during military campaigns, particularly during the last stand for freedom. He was involved in negotiations with the U.S. government and later joined Gall in returning to the United States after seeking support from England. | 6. A Hunkpapa Lakota chief and spiritual leader who was a key figure in the Great Sioux War of 1876. He looked to Crazy Horse as a principal war leader and was instrumental in organizing resistance against the U.S. Army. He led his people into Canada during the final phase of the conflict. | 7. Sioux chief, known for his strategic mind and courage, born to Jumping Buffalo. Nicknamed 'Hunkeshnee' (Slow) as a boy, he earned his famous name after subduing a buffalo calf. He was a skilled warrior who later became a diplomat and councilor, known for his strong personality and leadership during the Sioux resistance. He opposed white encroachment and was ultimately killed in 1890 during an arrest attempt related to the Ghost Dance movement. | 8. A prominent Lakota chief and spiritual leader who was a key figure in the resistance against white settlement. He participated in the Battle of Little Big Horn but was not among the foremost fighters during Custer's final stand. He later joined the attack on Custer but was positioned away from the main action. | 13. Sioux chief who was the target of Joseph's attempt to form an alliance with his forces during their retreat.
	Spotted Tail	Kumo	male	1. A chief who surrendered to the government and was proclaimed head chief of the Sioux by U.S. authorities, despite Red Cloud's own people never recognizing him as such. | 1. A Sioux chief mentioned in the list of great chieftains. | 2. A Sioux chief who rose from orphaned youth to become a prominent leader. Known for his intelligence, strategic thinking, and ability to read coming events. He was a skilled hunter, warrior who fought in battles against the Utes and later became a peace advocate. He surrendered to General Harney, was imprisoned, then returned to lead his people. Advocated for reconciliation between Indians and whites, became head chief of the Sioux after the treaty of 1868, but faced opposition from traditionalists and was eventually killed by Crow Dog. | 6. A Teton Sioux chief who initially supported the decision to defend their territory by force in 1866 but later became a prominent peace chief. He was involved in the conflict with the U.S. government and eventually gained recognition as a leader who rendered valuable service to the army, later becoming head chief of the Sioux. | 7. A Sioux chief who traveled to Washington with Sitting Bull and Red Cloud in 1868. He was a key figure in the negotiations of the Treaty of 1868. | 8. A notable Lakota chief who was a great warrior but one of the first to yield to reservation life, accepting promises from the Chief Soldiers that he would be made chief of all the Sioux. He was involved in the 1868 treaty at Fort Rice.
	Tamahay	Echo	male	1. A Sioux chief mentioned in the list of great chieftains. | 4. A heroic Sioux brave with exceptional physical strength and running ability, known for his courage, strategic mind, and multiple nicknames including 'Held-the-Bull-by-the-Horns' and 'One-Eyed Sioux'. He was a great traveler, expert scout, and loyal supporter of the United States during the War of 1812. He assisted Lieutenant Pike in establishing Fort Snelling and was known for his bravery, including retrieving the American flag from a burning fort. He opposed the Sioux uprising of 1862 and delivered a final speech urging peace.
	The Colonel	Omega	*male	4. An officer who presided over a court-martial involving Tamahay after the sentinel incident. He questioned Tamahay about his actions and ordered a wrestling match to determine responsibility for the lost gun.
	The old chief	Psi	*male	9. Two Strike's father, a skilled buffalo hunter who challenged his son to the 'one arrow to kill' test.
	The old soldier	Santa	*male	8. A white man who guarded Rain-in-the-Face while he was imprisoned at Fort Abraham Lincoln. He had an 'Indian heart' and helped Rain-in-the-Face escape by unfastening his chains. He was described as an old man who likely died soon after the escape.
	Touch-the-Cloud	Fable	male	6. A close friend and cousin of Crazy Horse who was present when Crazy Horse was arrested at Fort Robinson. He warned Crazy Horse about the danger of being captured and later accompanied him to Captain Lea's office, where he tried to prevent the arrest.
	Two Strike	Puck	*male	1. A Sioux chief mentioned in the list of great chieftains. | 2. A noted Sioux chief who gained historical fame during the battle with the Utes where Spotted Tail helped turn the tide. He was among those who recognized Spotted Tail's leadership and honored him as a war chief. | 9. A Sioux warrior known for knocking two enemies from a war horse. Born near the Republican River around 1832, he was modest and shy but brave in battle. He had a high sense of duty and honor.
	Leaf Dweller	Xiaoxiao	*female	3. Little Crow's mother, first wife of Cetanwakuwa. A chief's daughter known for her beauty and spirit, who raised Little Crow in the wilderness to prepare him for leadership.
	Michinkshe	Dora	*female	5. The mother of Matohinshda (Gall), who was deeply concerned for her son's safety during the jack rabbit chase. She rushed to him upon his return and expressed her love for him, showing maternal affection and pride in his bravery.
	agent	Alex		
	chief	Alex		
	chief joseph's wife	Alex		
	red cloud's father	Liam		
	reverend claude h. beaulieu	Nicola		
	sioux chief	Alex		
	*Appearing Elk	George	*male	8. An Indian warrior who was present at the Battle of Little Big Horn and later died. He was known for having some of the weapons of the Long-Haired Chief (General Custer) and was jokingly accused by others of killing Custer, though Rain-in-the-Face believed he did not.
	*Bear Bull	Onyx	male	1. An Ogallala chief who, after being plied with whisky, dictated submission to his clan. He fired upon his own tribesmen when they failed to comply with his demands, resulting in the death of Red Cloud's father and brother. He was killed by Red Cloud in revenge for these killings.
	*Big Foot	Alex	*male	8. A Lakota chief who participated in the Battle of Fort Phil Kearny and was among the great chiefs present at that battle. He was involved in significant conflicts with white settlers.
	*Big Mouth	George	*male	2. An associate chief who was against Spotted Tail's policies and actions. He opposed Spotted Tail during the conflict with the whites, was against his leadership, and later became a rival to Spotted Tail's authority.
	*Bishops Whipple and Hare	Omega	*male	13. Religious leaders who helped Chief Joseph secure a move to the Colville reservation after his people were mistreated by the government.
	*Black Hawk	Fenrir	*male	4. A famous Sauk leader who was exiled from his country and whose spirit was invoked by Tamahay as an example of the consequences of resistance.
	*Buffalo Bill	Lewis	male	5. A famous showman who attempted to recruit both Sitting Bull and Gall for his Wild West shows. He had significant influence with the military, which supported his efforts to exhibit these Native American leaders as attractions.
	*Captain Fetterman	Lewis	*male	1. A military officer who was killed in the attack on Fort Phil Kearny led by Sioux warriors including Crazy Horse. | 8. A U.S. Army captain who was killed during the Battle of Fort Phil Kearny, where nearly every soldier died in a short time. He was under the command of the 1866 attack by the Sioux.
	*Cetanwakuwa	Echo	male	3. Little Crow's father, also known as Charging Hawk. A well-known chief who lived in West St. Paul before being accidentally killed by his own gun.
	*Chief Gall	George	male	12. A Cheyenne leader mentioned as having no peer in bodily perfection and masterful personality, comparable to Roman Nose.
	*Chief Standing Bear	Santa	*male	11. A Ponca chief who appealed to the people of the United States and succeeded in having his band returned to their homeland.
	*Colonel Cody	Nicola	male	7. Also known as Buffalo Bill, he was a showman who took Sitting Bull on tour after his surrender. He used the chief as an advertisement for his Wild West Show.
	*Colonel Gibbons	Daniel	male	13. U.S. Army officer who was ordered to intercept Chief Joseph's retreat at the Montana end of the Lolo Trail, but was outmaneuvered by Joseph's strategic planning.
	*Colonel McKenzie	Psi	*male	1. A U.S. military officer who surrounded Red Cloud in 1876 and disarmed his people, bringing them into Fort Robinson.
	*Colonel Miles	Michael	male	7. Military officer who followed Sitting Bull after the attack on Colonel Otis's wagon train. He eventually overtook Sitting Bull at Cedar Creek near Yellowstone.
	*Colonel Otis	Echo	male	7. Military officer who received a letter from Sitting Bull threatening to fight him over buffalo hunting rights. He was followed by Colonel Miles in pursuit of Sitting Bull.
	*Crook	Eric	male	6. A U.S. Army general who was involved in the conflict with the Sioux and Cheyenne tribes during the Great Sioux War of 1876. He was criticized for his retreat from the battlefield at Little Bighorn, which allowed Custer's forces to be overwhelmed by Indian warriors.
	*Crow Foot	Liam	*male	7. Sitting Bull's young son who died with his father during the conflict in 1890. He was one of those killed when Indian police attempted to arrest Sitting Bull.
	*Crow King	Santa	*male	8. A noted young warrior who participated in the Battle of Fort Phil Kearny. He was among the brave fighters alongside Rain-in-the-Face and other great chiefs.
	*Custer	Liam	male	6. A U.S. Army general who led the 7th Cavalry in the Battle of Little Bighorn, where he and his forces were defeated by a coalition of Lakota, Northern Cheyenne, and Arapaho warriors led by Crazy Horse. His decision to attack the Indian encampment resulted in his death and that of all his men. | 7. U.S. Army officer who was defeated by Sitting Bull and Crazy Horse at the Battle of Little Bighorn in 1876. He led a force that attacked the Sioux camp at both ends.
	*Faribault	Nicola	*male	3. Brother-in-law of Many Lightnings who was in danger during the 1862 uprising and was warned by the pacifist leaders.
	*Four Bears	Puck	male	6. A Teton Sioux chief who advocated for peaceful relations with the United States during the 1866 council. He was among those who preferred to make another treaty rather than engage in warfare with the U.S. government, representing a faction that opposed military action.
	*General Crook	Onyx	*male	2. A military commander who named Spotted Tail head chief of the Sioux after the hostiles were subdued, which humiliated Red Cloud and caused jealousy among other tribes. | 8. A U.S. Army general who was involved in the Battle of Little Rosebud against the Sioux. He was one of the white leaders who faced the hostile Sioux and was known for his cautious approach to battle.
	*General Custer	Michael	*male	8. A U.S. Army general who led the 7th Cavalry at the Battle of Little Big Horn and was killed in that battle. He is known for his defeat by the Sioux, and Rain-in-the-Face was involved in that battle but did not know who killed him.
	*General Forsythe	Echo	male	12. An army officer who led scouting troops against Roman Nose and was wounded in their battle.
	*General Harney	Michael	*male	1. A U.S. general who called together western bands of Sioux at Fort Laramie for an agreement about right of way through their territory. | 2. A military commander who dealt with the Sioux and was involved in Spotted Tail's surrender. He made promises to the Brule chiefs about Spotted Tail which were kept, and later demanded explanations from Spotted Tail regarding his actions.
	*General Sturgis	Eric	male	13. U.S. Army officer who joined the pursuit of Chief Joseph and was involved in several battles during the retreat.
	*General Terry	Psi	male	7. United States general who led a commission to persuade Sitting Bull to return from Canada. He was part of the group that attempted to convince Sitting Bull to come back.
	*Governor Ramsey	Fable	*male	3. The governor of Minnesota who was Little Crow's personal friend and to whom he intended to surrender after the 1862 uprising.
	*His brother-in-law	Kumo	*male	11. A Cheyenne warrior who was severely wounded in battle and left unattended. Dull Knife rescued him under fire, resulting in Dull Knife being wounded twice.
	*His father	Omega	*male	11. A Cheyenne man who was away during the buffalo stampede incident when his nine-year-old son Dull Knife saved his sister.
	*Hohay	Santa	*male	7. A boy captured in battle with the Assiniboines whom Sitting Bull saved and adopted as his brother. He was devoted to Sitting Bull and helped spread his fame in later years. | 8. An Assiniboine captive of Sitting Bull who led the raid on Fort Totten in 1866. He was a key figure in challenging others to make the charge through the agency and under the walls of the fort. He was known for his leadership in that attack, which involved a daring charge through enemy territory.
	*Hump	Daniel	male	1. A lieutenant under Crazy Horse who participated in the attack on Fort Phil Kearny. | 1. A western Sioux chief mentioned as one of the last of the old type. | 6. A prominent Sioux warrior and mentor to Crazy Horse. He was considered a peerless warrior who served as a guide for young Crazy Horse in his early battles. Hump was known for his tactical brilliance and became a close friend of Crazy Horse, with the two forming a legendary partnership in battle. He was instrumental in recognizing Crazy Horse's potential as a future leader.
	*Inkpaduta	Onyx	*male	8. A Santee Sioux leader who was a renegade from Canada and had killed white people in Iowa. He joined the hostile Sioux camp on the Powder River with other renegade tribes and participated in battles against white settlers.
	*James Lynd	Kumo	*male	3. A trader killed by Many Hail during the first shot of the 1862 uprising, marking the beginning of hostilities.
	*Jumping Buffalo	Alex	male	7. Sitting Bull's father, a member of the Unkpapa band of Sioux. He died in battle with Crows while defending his people, earning a war bonnet for his bravery. His death was described as occurring in hand-to-hand combat where both he and the enemy were killed.
	*Kicking Bear	Omega	*male	7. Sioux chief who went to meet the Ghost Dance prophet and returned to initiate the dances among his people.
	*Lamson	Daniel	*male	3. A wood-chopper who accidentally killed Little Crow by shooting him while he was picking wild raspberries. Did not recognize the chief but acted on suspicion of being an Indian.
	*Lieutenant Bacon	Liam	male	13. U.S. Army officer who was tasked with stopping Chief Joseph at Tash Pass but failed to engage in battle due to his reluctance to fight the Indians.
	*Lieutenant Bull Head	Daniel	male	7. Military officer who was killed during the arrest attempt on Sitting Bull in 1890. He held Sitting Bull by the arm when he was shot.
	*Lieutenant Pike	Alex	*male	4. A United States Army officer who explored the sources of the Mississippi River and made peace with Native Americans. Tamahay admired him greatly, and the name 'Tamahay' was derived from a likeness to this officer.
	*Little	Daniel	*male	10. A leader who was arrested during the Ghost Dance crisis at Pine Ridge agency. He was wanted by disaffected Indians who planned to resist his arrest, which would have led to violence against the police.
	*Little Big Man	Kumo	male	6. A Sioux warrior who accompanied Crazy Horse to the military camp at Fort Robinson. He was present when Crazy Horse was arrested and held him during the incident that led to his death, suggesting he may have been involved in the conspiracy against Crazy Horse.
	*Little Chief	Liam	*male	1. A Cheyenne leader who served as a lieutenant under Crazy Horse in the attack on Fort Phil Kearny.
	*Little Six	Kumo	*male	1. An early Sioux chief mentioned as one of the last of the old type among eastern Sioux. | 4. A Sioux leader involved in the 1862 uprising. He was present at a meeting where Tamahay delivered his final speech, which he opposed.
	*Looking Glass	Puck	*male	13. Opposition leader among the Nez Perce who opposed Chief Joseph's peaceful approach and advocated for resistance against government orders.
	*Louis Riel	George	male	7. A Canadian half-breed leader who instigated two rebellions and was a source of influence for Sitting Bull's anti-white sentiments. He harbored outlaws and fugitives from justice.
	*Major McLaughlin	Puck	male	7. Indian agent at Standing Rock who requested the arrest of Sitting Bull. He was instrumental in organizing the operation to capture the chief.
	*Major Walsh	Lewis	male	7. Canadian mounted police officer who advised Sitting Bull to meet with United States commissioners. He was instrumental in facilitating a meeting between Sitting Bull and the U.S. government.
	*Man-Afraid-of-His-Horse	Echo	male	1. Head chief of the Ogallalas who took council with Red Cloud in important matters and supported him as he advanced in authority and influence.
	*Mankato	Omega	*male	3. Chief of the Mankato band during the 1862 uprising, described as a weak man who was practically led by Many Lightnings.
	*Many Hail	Eric	*male	3. Little Crow's war leader who fired the first shot in the 1862 uprising, killing trader James Lynd.
	*Missionary Spaulding	Kumo	*male	13. Educator who taught Joseph and his brother Ollicut about Christianity, influencing their values and worldview.
	*Mitchell	Psi	*male	3. An interpreter who accompanied Little Crow and Ross on their journey back from Fort Ridgeley when they were ambushed by Ojibways.
	*Nomkahpa	Nicola	*male	9. The true rendering of the name Two Strike, meaning 'he knocked off two.'
	*Ollicut	Lewis	male	13. Joseph's younger brother who was won over to the fight against the government and participated in the military campaign. He served as a leader alongside his brother during the retreat.
	*One Bull	Fenrir	*male	7. Sitting Bull's nephew who strongly resembled him and represented him personally on the field. He was considered by Sitting Bull's remaining band as their chief.
	*Pontiac	George	*male	4. A famous Ottawa leader who was murdered while exiled from his country. Tamahay referenced him as an example of the dangers of rebellion.
	*Professor Marsh	Nicola	*male	1. A Yale professor who investigated frauds at the Pine Ridge agency that Red Cloud had appealed to in 1880.
	*Red Leaf	Alex	*male	2. A lieutenant who accompanied Spotted Tail when he surrendered to General Harney. He followed Spotted Tail's example and also surrendered.
	*Redwing	Omega	*male	1. An early Sioux chief mentioned as one of the last of the old type among eastern Sioux.
	*Reno	Onyx	*male	7. U.S. Army officer who, along with Custer, attacked the Sioux camp at Little Bighorn. He was part of the force that engaged Sitting Bull's warriors.
	*Reverend Mr. Cleveland	Fable	*male	6. A missionary who witnessed the tense encounter between Crazy Horse and the U.S. military officials at Fort Robinson, describing it as extremely critical due to the presence of armed warriors.
	*Robert	Eric	*male	10. American Horse's nephew who was among the first students at Carlisle Indian School, supporting American Horse's advocacy for education.
	*Ross	Lewis	*male	3. A half-breed companion of Little Crow who was killed during an ambush by Ojibways while returning from a call at Fort Ridgeley.
	*Samuel	Liam	*male	10. American Horse's son who was among the first students at Carlisle Indian School, supporting American Horse's advocacy for education.
	*Short Bull	Eric	*male	7. Sioux chief who went to meet the Ghost Dance prophet and returned to initiate the dances among his people.
	*Sitka	Fable	*male	1. A chief mentioned in the list of great chieftains.
	*Standing Buffalo	Liam	male	3. A chief who, along with Little Crow, undertook secret negotiations with Indian traders after the 1862 uprising. Later retreated to Fort Garry (Winnipeg).
	*Swift Bear	Daniel	male	6. A Teton Sioux chief who supported peaceful relations with the United States during the 1866 council. He was part of a minority group that favored making another treaty rather than engaging in armed conflict with the U.S. government, representing a faction opposed to war.
	*Sword	Puck	male	1. A lieutenant under Crazy Horse who participated in the attack on Fort Phil Kearny. | 8. A young warrior who participated in the Battle of Fort Phil Kearny. He was among the noted warriors fighting alongside Rain-in-the-Face and other great chiefs.
	*Taoyateduta	Michael	male	3. Little Crow's real name, meaning 'His Red People.' The eldest son of Cetanwakuwa (Charging Hawk) who became the leader of his people.
	*Tashunkekokipapi	Psi	*male	9. A Sioux warrior whose name means 'young men of the enemy fear his horses.' Known for his determined fighting style.
	*Tashunkewitko	Lewis	*male	9. Also known as Crazy Horse, a Sioux leader likened to an untamed horse. Wild, courageous, and fearless in battle.
	*Terry	Omega	male	6. A U.S. Army general who was involved in the conflict with the Sioux and Cheyenne tribes during the Great Sioux War of 1876. He was part of the military campaign that eventually forced the Sioux to break camp and scatter.
	*The ancestor	Fable	*male	11. An ancestor of Dull Knife who was known for his bravery in fighting a grizzly bear with a butcher knife, which led to Dull Knife receiving the name 'Dull Knife'.
	*The grizzly bear	Alex	*male	11. A large bear that charged at the Cheyenne warriors during a gathering of wild cherries. It knocked down a warrior and dragged him into the bushes before being killed by the ancestor.
	*The sentinel	Echo	*male	4. A military guard who refused to let Tamahay pass through a bridge without paying toll. He threatened Tamahay with his bayonet, leading to the Indian's dramatic response of throwing the gun into the river.
	*The sentinels	Fenrir	*male	11. Soldiers guarding the prisoners at Fort Robinson who were to be killed in order for Dull Knife and his followers to escape.
	*The Sioux friend	Michael	*male	12. An intimate friend of Roman Nose who was courting a Cheyenne girl without success, and whom Roman Nose helped in his courtship.
	*The soldier	Michael	*male	4. A bluecoat who was wrestling with Tamahay during the court-martial. He was surprised by Tamahay's readiness and quickly overpowered.
	*The trader	Onyx	*male	4. A white trader who served as a friend to Tamahay and provided him with whisky during the winter. He was awakened by Tamahay's singing on a roof and later helped him after he jumped into a fire.
	*Thunder Bear	Santa	*male	2. A chief who was involved in the incident with captured white women, leading to a court-martial and hanging of Two Face and Thunder Bear. He was one of the leaders who brought the women to Fort Laramie.
	*Tom Custer	Fable	male	8. A white soldier who was the brother of George Armstrong Custer. He played a role in Rain-in-the-Face's imprisonment at Fort Abraham Lincoln, where he was involved in the capture of Rain-in-the-Face. He also had a personal vendetta against Rain-in-the-Face due to his imprisonment.
	*Too-hul-hul-sote	Psi	*male	13. Opposition leader among the Nez Perce who opposed Chief Joseph's peaceful approach and advocated for resistance against government orders.
	*Two Face	Fenrir	*male	2. A chief who was involved in the incident with captured white women, leading to a court-martial and hanging. He was one of the leaders who brought the women to Fort Laramie.
	*Two Kettle	Nicola	male	6. A Teton Sioux chief who supported peaceful relations with the United States during the 1866 council. He was part of a group that favored making another treaty rather than engaging in armed conflict with the U.S. government, representing a faction opposed to the decision for war.
	*Two Moon	Echo	*male	8. A Northern Cheyenne leader who joined the hostile Sioux camp on the Powder River. He was among the tribes that fought alongside the Sioux against white settlers. | 11. A Cheyenne warrior who was never a leader of his people but became distinguished only in wars with the whites during the period of revolt.
	*Wabashaw	Eric	*male	1. An early Sioux chief mentioned as one of the last of the old type among eastern Sioux. | 4. A chief who accompanied Tamahay to Mackinaw, Michigan. He was a leader among the Sioux and participated in expeditions with Tamahay.
	*Wapaypay	Kumo	male	8. Also known as 'Fearless Bear,' he was a brave warrior who fought alongside Rain-in-the-Face in the 1866 raid on Fort Totten. He and Rain-in-the-Face had a life-and-death vow, meaning they would do everything together. He was among the bravest men in that raid and later died at Yankton, having been hanged. He was known for his courage in battle and was described as a fearless warrior who dared others to charge.
	*Washakie	Onyx	male	12. A leader mentioned alongside Chief Gall as having no peer in bodily perfection and masterful personality during his prime.
	*White Bird	Nicola	*male	13. Respected Nez Perce leader who opposed Chief Joseph's peaceful stance and was among the key figures advocating for armed resistance.
	*White Bull	Psi	male	6. A Teton Sioux chief who advocated for peace with the United States during the council meeting in 1866. He was among a minority of influential men who preferred to live in peace rather than engage in warfare with the U.S. government, representing a faction that opposed the decision to defend their territory by force.
