	narrator	Adam	male	Story narrator
	Cruzatte	Echo	male	5. An older French-Canadian interpreter with one eye, who speaks some Sioux and provides commentary on Indian behavior. He is described as humorous but also observant. | 10. Old French trader with one eye, lively fiddle player, and leader of the expedition | 11. An older member of the expedition who speaks French and English. He is confident in his assessment that the north branch is the true Missouri river, though others disagree with him. | 12. A member of the expedition who complains about cactus and is described as having a large eye problem. | 13. A member of the expedition who had nearly been lost during their journey and was mentioned by Sergeant Pat as having experienced difficulties. | 14. A member of the Lewis and Clark expedition who is supposed to look after pack animals. He becomes confused about where his horse went, saying he didn't see it and thinks it might be in the brush. | 15. Frenchman who leads the canoes through rapids and plays music | 16. A Frenchman who is part of the expedition and speaks with a distinct accent, often commenting on their situation. | 17. A member of the expedition who expresses joy about returning to the United States and plans to play his fiddle in Cahokia. | 20. An expedition member who accidentally shot Captain Lewis while hunting elk. He is frightened and defensive, insisting he did not mean to harm the captain. | 21. A member of Captain Clark's party who accidentally shot Captain Lewis in the thigh. He is distressed about his mistake.
	Cut-nose	Fable	male	18. Chief whose nose was laid open by a Snake lance in battle. He quarrels with Twisted-hair and accuses him of poor horse care.
	Dick Windsor	Onyx	*male	10. Member of the expedition from Massachusetts | 12. A member of the expedition who comments on camping near the falls. | 19. A member of Captain Clark's party who travels with the expedition to the White-bear Islands camp. | 21. A member of Captain Clark's party who was nearly attacked by a wolf.
	Drouillard	Lewis	male	5. A French-Canadian interpreter who speaks some Sioux and helps translate between the captains and the Teton Sioux. He is described as having a cheerful demeanor. | 6. An interpreter who translates between English and Sioux, as well as French. He is involved in communication with the Indians and serves as a liaison between different groups. | 7. A hunter who forms a group with five French boatmen in the winter quarters. | 11. An experienced river guide who has lived most of his life on the Missouri. He supports Cruzatte's opinion that the north branch is the true river and argues for it with conviction. | 12. A member of the expedition who kills a bear and is described as being in an Indian camp. | 13. A member of the expedition who was sent to communicate with Native Americans using sign language and later went on a mission to find the other group. He was painted like an Indian and wore Native clothing. | 14. A member of the Lewis and Clark expedition who rides ahead with Captain Clark on scouting missions. He is described as one of the strongest men and a good hunter. | 15. Frenchman who is part of the expedition and joins in singing | 16. The chief hunter of the expedition who is often sent out to hunt elk and deer, but struggles with finding game during winter. | 17. A French-Canadian interpreter and trader who is half Indian. He trades Captain Lewis's lace coat for a canoe, speaks French-Canadian and Native American languages, and is described as 'canny' or shrewd. | 18. Member of the expedition who is among those who can lead through mountains without Indian guides. | 19. A hunter and guide for the expedition, known for his expertise in tracking and survival skills. He is described as being with Captain Lewis's party during their journey up the Maria's River and later returns to meet them at the mouth of the river. | 20. A member of the expedition who was with Captain Lewis during their encounter with the Indians. He helped defend against the attack and later joined in searching for Cruzatte. | 21. A member of Captain Clark's party who is sent to get Jessaume and Big White.
	Francois Labiche	Kumo	male	9. A boatman from Cahokia who performs a headstand dance for the Mandan Indians, surprising them with his skill. | 10. French boatman who dances on his head | 16. A member of the expedition who works at hunting. | 19. A member of Captain Clark's party who travels with the expedition to the White-bear Islands camp.
	George	Alex	*male	16. A member of the expedition who speaks with Pat and reflects on their journey, mentioning Christmas and their travels.
	George Drouillard	Psi	male	4. A Frenchman who lived with the Omahas and serves as a chief hunter for the expedition. He is described as merry, plays music on violins, and has knowledge of Native American customs. | 10. French hunter who helps explore and hunts bears for the expedition
	George Gibson	Liam	male	4. A soldier who plays music on stringed instruments, specifically violins. He is part of the musical entertainment at camp. | 7. A member of the expedition who plays the violin and is part of Patrick Gass's mess group. | 9. A musician who plays violin and dances with One-eyed Cruzatte during the Christmas celebration. | 10. Fiddler who is part of the expedition | 11. A member of Captain Lewis's party who scouts ahead up the south fork with him and John Shields. | 12. A member of the expedition who is hit by hail during a storm. | 16. A member of the expedition who works at salt-making and participates in the whale hunting party. | 19. A member of the expedition who expresses concern about potential conflicts with hostile tribes like the Oo-tla-shoots and Pahkees. He is part of Captain Clark's group. | 21. A member of Captain Clark's party who fell on a sharp piece of timber and injured his thigh.
	George Shannon	Puck	male	2. A younger member of the Lewis and Clark expedition, described as smooth-faced with very blue eyes. He wears a blue shirt, fringed buckskin trousers, and moccasins with a red handkerchief tied in his black hair. He is more cautious than Patrick and helps negotiate Peter's inclusion in the expedition. | 3. A white man who is a friend of Peter and helps him. He appears to be a soldier or scout with the expedition, and is involved in caring for the sick Charles Floyd. | 4. A young soldier, seventeen years old, who is part of the Lewis and Clark expedition. He was sent out to find strayed horses but has not returned by the time of the Sioux council. | 5. A member of the expedition who rides through the rain to rejoin the group after being lost and nearly starving. He reports on Indian activities. | 6. A member of the expedition who discusses the white bear with York and provides information about Indian customs. | 7. A member of the expedition who questions Patrick Gass about their journey and discusses Mandan customs. He is involved in discussions about the Mandans' mourning practices. | 8. Soldier at Fort Mandan who listens to Peter's interpretation of the Indian signs | 10. Merry member of the expedition from Ohio and Pennsylvania who is friends with Peter | 11. A member of the expedition who raises concerns about the possibility of choosing the wrong river and crossing to the wrong side of the mountains. | 12. A member of the expedition who is sent ahead to report on forks. | 13. A member of the expedition who asked about Sa-ca-ja-we-a's condition after she had been crying. | 14. A member of the Lewis and Clark expedition who is part of the trading party with Captain Lewis. He complains about dogs stealing their moccasins and is described as one of the stronger men who rides ahead on a scouting mission. | 15. White man who expresses relief at leaving the Pierced Nose village and comments on their independence | 16. A member of the expedition who works at hunting. | 17. A member of the expedition who comments on their winter experience and mentions they will soon be rid of rheumatism. | 18. Member of the expedition who reminds others about Walla Walla hospitality. | 19. A member of the expedition who travels with Drouillard to seek Nez Percé guides. He is part of Captain Clark's party and later joins the group traveling to the White-bear Islands camp. | 21. A member of Captain Clark's party who shot a wolf that attacked Dick Windsor.
	Gunners Willard	Lewis	*male	10. Member of the expedition who fires the farewell cannon
	Half Man	Alex	*male	4. The fourth chief who speaks at the council with Weucha. He is described as modest and says he is not a warrior, only half a man.
	Hugh	Fenrir	male	13. A member of the expedition who traded clothes with Native Americans, wearing a tassel cloak made from otter and ermine fur. He is described as having tan-colored skin and whiskers, and appears to be a leader or key figure in the group's interactions with the Snakes.
	Hugh McNeal	Fenrir	male	10. Member of the expedition | 12. A member of the expedition who meets the boats at the landing. | 14. A member of the Lewis and Clark expedition who rides ahead with Captain Clark on scouting missions. He is described as one of the strongest men and a good hunter. | 16. A member of the expedition who is nearly killed by a treacherous Cathlamet Indian. | 17. A member of the expedition who is sent with Sergeant Pryor to retrieve a stolen dog. | 19. A member of Captain Lewis's party who travels with the expedition to the White-bear Islands camp. He is mentioned as being treed by a bear.
	Jessaume	Puck	*male	8. Soldier who runs to get horses for the buffalo hunt | 9. Chaboneau's rival husband who is jealous of his wife leaving the fort. He is portrayed as a man who might take another wife after his own leaves. | 21. A member of Captain Clark's party who is sent to get Big White and his family.
	Joe Fields	Nicola	male	11. A member of the expedition who asks Pat about seeing falls during their exploration. | 12. A member of the expedition who meets bears and is described as being chased into a river. | 14. A member of the Lewis and Clark expedition who rides ahead with Captain Clark on scouting missions. He is described as one of the strongest men and a good hunter. | 15. White man who comments on the Indians' refusal to give anything for free and their attitude toward dog meat | 16. A member of the expedition who works at salt-making and later participates in the whale hunting party. | 19. A member of Captain Lewis's party who travels with the expedition to the White-bear Islands camp. He is part of a group that includes his brother Reuben Fields. | 20. A member of the expedition who returned from a scouting mission with the Indians. He recounts their encounter and describes how they fought off the Injuns.
	John Colter	Nicola	male	10. Member of the expedition | 13. A member of the expedition who was waiting at a location and brought news from Captain Clark about the impracticality of using canoes in the area ahead. | 14. A member of the Lewis and Clark expedition who serves as a hunter. He is mentioned alongside other hunters who scout for game but find little. | 18. American champion who runs foot-races with Indians and is among the fastest runners. | 19. A member of Captain Clark's party who travels with the expedition to the White-bear Islands camp. He is described as a fast runner. | 21. A member of Captain Clark's party who asks permission to turn back with trappers Hancock and Dickson.
	John Newman	Eric	male	6. A soldier who speaks out against continuing the journey and is punished for mutinous speech. He eventually admits his mistake and accepts responsibility. | 7. A former mutinous member who has since changed his behavior and now works with a will. He had previously lost fingers in a ritualistic act of mourning. | 9. A member of the expedition who freezes his feet severely in the cold weather and requires rescue. | 10. Member of the expedition who was returned to St. Louis due to mutinous behavior but later received honorable discharge
	John Ordway	Santa	male	6. A sergeant from New Hampshire in charge of the shore guard. He is responsible and takes Peter's warning seriously, promising to inform the captains. | 8. Sergeant of the guard at Fort Mandan, who runs to answer the Indian's call | 10. Sergeant from New Hampshire who is part of the expedition
	John Shields	Psi	male	4. A Kentuckian soldier who is surprised by the size of bear claws worn by Sioux warriors. | 7. A member of the expedition who is clever at fashioning things out of metal and plans to be busy all winter smithing. | 9. The blacksmith who mends kettles, tools, and weapons for the fort's inhabitants. He is skilled in metalwork and well-liked by both whites and Indians. | 10. Private from Kentucky who is part of the bear hunting party | 11. A blacksmith who is sent ahead by Captain Lewis to report on the trail. He brings news that they have found the falls and confirms it is the true Missouri river. | 12. A member of the expedition who goes on a search party with Captain Lewis. | 13. A member of the expedition who accidentally scared away an Indian by approaching too quickly, leading to a confrontation. He is described as foolish and was reprimanded by the captain. | 17. A member of the expedition who defends himself with a hunting-knife against Indian thieves. | 18. Blacksmith who makes awls from a beaver-trap chain. | 19. A member of Captain Clark's party who travels with the expedition to the White-bear Islands camp.
	John Thompson	Eric	male	6. A member of the expedition who makes a comment about the white bear's fondness for black meat. | 10. Surveyor from Indiana who is part of the expedition | 19. A member of Captain Lewis's party who travels with the expedition to the White-bear Islands camp.
	Labiche	Nicola	male	12. A member of the expedition who comments on Drouillard dressing like an Indian. | 15. Frenchman who joins in singing with Cruzatte | 18. Member of the expedition who kills a bear and is praised by Pierced Noses. | 21. A member of Captain Clark's party who tried to track stolen horses but was forced to give up.
	Le Borgne	Michael	*male	21. An one-eyed Minnetaree head chief who speaks with Captain Clark.
	Lepage	Puck	*male	15. Frenchman who joins in singing with Cruzatte | 20. A member of the expedition who discovers the message left by Captain Clark at the campsite.
	Little Raven	Kumo	*male	9. The second Mandan chief who comments on Peter's successful hunting and praises him as a great hunter. | 10. Mandan who helps with mapping the Missouri
	Little White Osage	Fenrir	*male	1. Young boy of mixed Osage and Indian heritage who sneaks away to observe the United States camp. Has light hair, blue eyes, and a different background from other Indians. | 2. A young white boy who was raised among the Osage and Oto tribes, now known as Peter Kerr. He is small in stature with hopes and fears, speaks English but struggles to express himself clearly, and is determined to join the United States expedition up the river. He shows pluck and determination when facing challenges.
	Merne	Michael	*male	10. Nickname for Captain Lewis | 11. A member of Captain Clark's party who returns from exploring the south fork and reports that it doesn't lead toward any mountains, suggesting it might not be the Missouri.
	Mr. Tabeau	Santa	*male	6. A French trader who lives with the Arikaras and is present during Captain Lewis's visit to their village.
	Nathaniel Pryor	Nicola	male	4. A sergeant who accompanies Pierre Dorion and Private Potts on a mission to the Yankton Sioux camp. He returns with news about the friendly reception of the expedition. | 10. Sergeant from Kentucky who is part of the expedition
	Old Cruzatte	Onyx	*male	19. A member of Captain Clark's party who travels with the expedition to the White-bear Islands camp.
	Old Toby	Echo	*male	15. An older man who runs away from the expedition with his son during a halt | 18. Old man who stole horses last fall along with his son.
	One-eyed Cruzatte	Michael	*male	7. A member of the expedition who has rheumatism in both knees and is hobbling after a conversation with Mr. Jessaume. | 8. Soldier who rides with the Indians during the buffalo hunt | 9. A musician who tunes his fiddle for the Christmas celebration and later dances with George Gibson. | 12. A member of the expedition who is hit by hail during a storm and cannot see well.
	Pat	Fable	male	8. Sergeant who leads the expedition to help the Mandans, also known as Patrick Gass | 9. The boss carpenter who leads the construction of the fort's fence and celebrates Christmas with the men. He is humorous, encouraging, and recognizes Peter's hunting prowess. | 10. Old Frenchman with carroty hair and stubbled chin, guide for the expedition | 11. Sergeant who is weary from the journey and expresses preference for following the north branch. He has a limp from being chased by a bear and is skeptical of Captain Clark's decision to follow the south fork. | 13. A member of the expedition who is present during Hugh's account and later joins Captain Clark on a journey to explore beyond the Snake village. He is described as being part of the group that was delayed by rapids. | 15. Irish interpreter and guide for the expedition, who speaks with Indians and keeps track of distances | 16. A skilled carpenter and member of the expedition, known for his enthusiasm for building cabins and his distinctive speech pattern. He is described as being delighted with the pine timber found for construction. | 19. A sergeant in the Lewis and Clark expedition, known for his Irish accent and humor. He is loyal to Captain Lewis and serves as a key member of the party traveling eastward. He shows concern for his fellow soldiers and is physically active, often riding ahead or participating in hunting expeditions. | 20. Sergeant Ordway, in charge of the white pirogue and flagship. He is concerned about the safety of Captain Lewis after he's shot, and leads a search party to find Cruzatte.
	Patrick Gass	Eric	male	2. An Irish-American member of the Lewis and Clark expedition, described as short, broad, quick like a bear with a lean freckled face and shrewd grey eyes. He wears a blue shirt, belted trousers, boots, and a wide-brimmed black hat. He is bold, humorous, and speaks with an Irish brogue. He takes a liking to Peter and helps plan his inclusion in the expedition. | 3. A member of the Lewis and Clark expedition who helps Peter. He is Irish, has a twinkling eye, and shows kindness to Peter by offering to take care of him. He is knowledgeable about the area and has a good relationship with Captain Clark. | 4. A soldier who is part of the Lewis and Clark expedition. He is described as being elected sergeant in place of Charles Floyd, has sharp eyes for spotting Indians, and is curious about the customs of different tribes. He shows concern for his fellow soldiers. | 5. An older soldier in the expedition, reliable and trusted by the captains. He serves as sergeant and is responsible for keeping men alert and armed. | 6. A member of the expedition who is observant and speaks with a Scottish accent. He comments on various situations, including the behavior of the Indians and the punishment of John Newman. | 7. A carpenter who 'bossed' the work of building winter quarters. He is described as a skilled craftsman who directed the construction of cabins with hewn logs and clay chinking. | 9. A sergeant who organizes the Christmas celebration and wakes up the men early. He is cheerful, communicative, and involved in the fort's social activities. | 10. Sergeant from Scotland who is part of the expedition and comments on events | 11. Sergeant in the expedition, Irishman who speaks with an accent. He is weary from travel and expresses concern about following the wrong river that might not lead to the Columbia. He is vocal in his opinions and shows loyalty to the captains. | 12. A member of the expedition who is described as being in the White-bear Islands camp and later comments on seeing Indians. | 14. A member of the Lewis and Clark expedition who complains about physical discomfort and expresses longing for home. He is described as sore in his feet and empty in his stomach, and he laments the harsh conditions of their journey. | 16. A member of the expedition who reports on their dwindling supplies and expresses concern about their situation. | 18. Member of the expedition who is amazed by the Indians' generosity in offering food for free. | 21. A sergeant who is excited about receiving extra pay and land upon reaching St. Louis.
	Peter	Liam	male	3. A young white boy who ran away from the Otoes and hid on the boat. He claims to be white but was taken in by Indians, possibly from a Kerr family that was killed. He speaks English with a Kentucky accent and is proud of wearing white clothes. | 4. A young man who is traveling with the Lewis and Clark expedition. He is described as feeling at home on the journey, speaks sign language, and expresses a desire to continue the trip to the Pacific Ocean. He is wary of the Sioux and prefers to stay with the expedition rather than remain with them. | 5. A young man who serves as an interpreter and translator, fluent in sign language and Sioux words. He is present during the tense council scene with the Tetons. | 6. A young man who delivers a warning to Sergeant Ordway about the Omaha woman's message. He is loyal and duty-bound, willing to trust others with his responsibilities. | 7. A member of the expedition who is curious about coal and its uses. He is part of Patrick Gass's mess group. | 8. Young boy who wants to join the expedition and accompanies York during the buffalo hunt | 9. A young hunter who proves his skill by killing a large brown bear single-handed, earning praise from Captain Lewis and Sergeant Pat. He is eager to learn and participate in the expedition. | 10. Pennsylvania-born member of the expedition, known for his bear head and friendship with Pat and George Shannon | 11. A member of the expedition who takes charge of baby Toussaint when Sa-ca-ja-we-a becomes ill. He is described as helping with the baby and taking care of him. | 12. A member of the expedition who is left behind to guard baggage. He is described as being anxious and wanting to see the falls, but stays behind. | 14. A young member of the Lewis and Clark expedition who volunteers to help find a lost horse. He is described as young, wiry, and accustomed to outdoor hardships from his time with the Otoes. | 15. A member of the expedition who asks about their distance to the ocean | 16. A young member of the expedition who is eager to see new things, including a whale. He has been with the group since Fort Mandan. | 17. A member of the expedition who has made progress in reading and writing during the winter. He is described as having carved his name into trees. | 18. Member of the expedition who questions Sergeant Pat about buying horses. | 20. An expedition member who accompanies Pat on the search for Cruzatte. He is alert and cautious, showing his Oto heritage through his keen senses. | 21. An interpreter who is part of the expedition and expresses desire to go to St. Louis.
	Peter Wiser	Omega	*male	16. A member of the expedition who works at salt-making. | 19. A member of the Lewis and Clark expedition, serving as a soldier. He is described as being in good health and capable of hunting with arrows, participating in the killing of buffalo. He is chosen to accompany Pat on land while others travel by canoe.
	Pierre Dorion	George	male	4. A trader who lived with the Sioux and serves as an interpreter for the expedition. He is married to a Sioux woman and has a son who is half Sioux.
	Red Head	Santa	*male	1. One of the two United States chiefs with red hair, described as big and pleasant.
	Reuben	Nicola	male	11. A member of the expedition who was chased by a bear after his gun missed fire. He had to climb a tree and wait for an hour while the bear stayed below. | 14. A member of the Lewis and Clark expedition who volunteers to help find a lost horse with Peter. He is described as fit, carrying a rifle and leading the search party.
	Reuben Fields	George	male	5. A hunter who returns afoot after his horse was stolen by Indians. He signals to be taken aboard the boats and participates in the council with Captain Clark. | 7. A member of the expedition who is laid up with rheumatism in his neck, similar to Captain Clark's condition. | 10. Smith who is part of the bear hunting party | 12. A member of the expedition who is sent ahead to report on forks. | 16. A member of the expedition who works at hunting. | 19. A member of Captain Lewis's party who travels with the expedition to the White-bear Islands camp. He is part of a group that includes his brother Joe Fields.
	Robert Frazier	Psi	male	10. Member of the expedition from Vermont | 12. A member of the expedition who comments on having cached a swivel gun.
	Sergeant Nat Pryor	Lewis	male	11. A sergeant who accompanies Captain Lewis on the exploration of the north fork. | 14. A member of the Lewis and Clark expedition who muses about salmon not being found east of the Rocky Mountains. He is described as a sergeant in the expedition. | 19. A member of Captain Clark's party who travels with the expedition to the White-bear Islands camp.
	Sergeant Nathaniel Pryor	Psi	*male	3. A soldier who was related to Charles Floyd and is deeply affected by his death. He shows sorrow for the loss of his cousin.
	Sergeant Ordway	Puck	*male	12. A member of the expedition who spots Indians and calls out to the others. | 13. A member of the expedition who was in charge of directing camp activities while the council was in progress. | 19. A sergeant who leads a party that travels down the Jefferson River to meet up with Captain Clark's group. He brings back canoes and supplies from the previous campsite at the mouth of the Maria's River. | 21. A sergeant who plans to study law and go to college after the expedition.
	Sergeant Pat	Omega	male	9. A sergeant who leads the Christmas celebration and is present during Peter's bear hunting adventure. He is humorous and encouraging. | 12. A sergeant in the expedition who is described as being on a search party and making comments about bears. | 17. A sergeant who counts moccasins and makes comments about the expedition's progress. He is described as having a humorous attitude toward their journey. | 18. Military sergeant who limps along and complains about lack of supplies. He suggests trading horses for goods. | 21. A sergeant who is optimistic about their journey and expresses joy at being close to home.
	Sergeant Pryor	Echo	male	6. A sergeant who is ordered to cast off the rope and take a squad with him. He is part of the military leadership during the incident with the Sioux. | 7. A sergeant who dislocates his shoulder while helping to take down the mast of the barge. He also reports on British traders and their activities. | 8. Sergeant who leads the buffalo hunt with a dozen men, has healed shoulder injury | 12. A sergeant in the expedition who comments on the Snake tribe. | 17. A sergeant who is sent to retrieve a stolen dog from thieves. | 21. A sergeant who was detailed to drive horses overland but had them stolen by Indians.
	Sha-ha-ka	Fenrir	*male	8. Mandan chief who leads the buffalo hunt, known for his white hair and solemn face
	Shon-go-ton-go	Daniel	male	1. Sub-chief of the Otoes, also known as Big Horse. Reports on the number of white chiefs approaching.
	Shos-gus-can	Liam	male	1. Oto chief, also known as White Horse. Describes the white chiefs' boats and equipment.
	Struck-by-the-Pawnee	Puck	*male	4. Another chief who speaks at the council with Weucha. He agrees to peace and requests supplies from the United States.
	Tetoh	Omega	male	15. Second chief of the Pierced Nose Indians, accompanies Twisted-hair in the captains' canoe | 15. Second chief of the Pierced Nose Indians who accompanies Twisted-hair | 18. Chief Sky who helped the expedition from Kamass Prairie to Timm falls. He welcomes the white men and directs them to cross Snake River.
	Toby	Daniel	*male	13. An old Native American guide who had lived in another village further west and provided information about the route ahead. He was named by the men of the expedition. | 14. An elderly Native American guide who leads the expedition through difficult terrain. He is described as winking violently and having been on the Pierced Nose trail before, though he's become confused about the route.
	Toussaint Chaboneau	George	*male	7. A French trader who has two wives, one old and ugly, the other young and handsome. He is hired as an interpreter for the camp. | 9. An interpreter and trader who is married to Sa-ca-ja-we-a. He is emotional, expressive, and becomes a father after his wife gives birth to their son.
	Trader Gravelines	Kumo	*male	10. French trader who serves as pilot on the barge | 21. A trader who met the captains and reported on Chief Brave Raven's journey to Washington.
