	narrator	Adam	male	Story narrator
	*Colo Hunt	Psi	*male	12. A person who shared breakfast with Captain Clark before they continued their journey down the Mississippi River.
	*Cruzatte	Liam	*male	7. A member of the expedition who plays the violin, providing entertainment for the men during their rest periods.
	*Daniel Boone	Daniel	male	4. An immortal frontiersman who lived in the area that became known as La Charette and died there in 1820.
	*Fielding Lewis	Michael	*male	1. Another uncle of Meriwether Lewis who married a sister of General Washington.
	*Frenchman	Fable	*male	4. A French resident among the Indians who accompanied a small band of Otoes and Missouris to meet with the expedition.
	*George Drewyer	Onyx	*male	12. A person sent by Captain Lewis to deliver letters to Mr. Hay in Kahoka.
	*George Rogers Clark	Psi	male	1. William Clark's elder brother who preceded the family to Kentucky and built the first fortification against Indians at the Falls of the Ohio.
	*Gov. Harrison	Nicola	*male	12. A governor to whom Captain Clark wrote a letter during their stay in St. Louis.
	*Grand chief of the nation	Fenrir	*male	4. The main chief who was not present at the council but received a flag, medal, and clothing ornaments from the Americans.
	*Grizzly bear	Puck	*male	6. A dangerous wild animal encountered by the expedition. It is described as fierce, powerful, and untamable with great endurance.
	*James Madison	Michael	*male	13. President who appointed William Clark as governor of Missouri in 1813
	*James Monroe	Kumo	*male	13. President who reappointed William Clark as governor of Missouri and later appointed him Superintendent of Indian Affairs
	*John Clark	Nicola	*male	1. Father of William Clark, a Virginian who lived in King and Queen County before moving to Albemarle County.
	*John Ledyard	Nicola	male	2. Connecticut native who accompanied Captain Cook on a Pacific voyage, known for energy of body and mind, sought to explore western coast of America by land to Kamchatka and then to Nootka Sound
	*John Lewis	Liam	*male	1. Father of Meriwether Lewis, youngest son of Colonel Robert Lewis of Albemarle County. Lost his father at an early age, with his uncle Nicholas serving as guardian.
	*Jonah	Lewis	*male	9. Biblical figure referenced by Captain Clark in a comparison between his own situation and that of the biblical prophet who was swallowed by a whale.
	*Le Borgne	Psi	male	5. The head chief of the Minnetaree villages, a one-eyed old despot known for surpassing cruelty and bloodthirstiness. He was described as a scamp and blackguard who had learned tricks from British traders. | 11. An individual who receives a swivel gun from the expedition and bears it in state to his lodge.
	*Livingston	Liam	male	2. American diplomat who was part of the American delegation at Paris during the Louisiana purchase negotiations
	*Maj W. Christy	Fenrir	*male	12. An old acquaintance of Captain Clark who had settled in St. Louis as a tavern keeper and welcomed the expedition members upon their arrival.
	*Mandans	Michael	*male	11. A tribe involved in conflicts with other tribes including the Ricaras and Minnetarees. They are mentioned as receiving peace offerings from the expedition.
	*Marbois	Kumo	male	2. French diplomat who was part of the French delegation at Paris during the Louisiana purchase negotiations
	*Meriwether Lewis	Omega	male	1. Born on August 18, 1774, near Charlottesville, Virginia, into a distinguished family with patriotic ancestors including a cousin who served in the Continental Congress and another who commanded militia against Cherokee Indians. He was appointed by Thomas Jefferson as private secretary, then chosen to command the Lewis and Clark expedition. Known for courage, perseverance, carefulness with those under his charge, knowledge of Indian character and customs, hunting experience, and scrupulous honesty. Served as captain in the regular army during the Whiskey Rebellion. | 2. Eighteen-year-old young man who begged for and received commission to lead the expedition, later became captain of the Lewis and Clark expedition | 13. Governor of Louisiana Territory from 1807 to 1809, leader of the Lewis and Clark expedition, died at age 35 from suicide or murder while traveling to Washington
	*Meriwether Lewis Clark	Liam	*male	13. Eldest son of William Clark who died in 1838 at his father's home
	*Minnetarees	Echo	*male	11. A band of Indians who are described as roving outlaws holding a reign of terror over tribes. They attack the expedition, steal guns and horses, and are portrayed as enemies who seek revenge.
	*Monroe	Omega	male	2. American diplomat who was part of the American delegation at Paris during the Louisiana purchase negotiations
	*Mr. Auguste Choteau	Daniel	*male	12. An old friend of the expedition members who was visited by them in St. Louis.
	*Mr. Caddy Choteau	Lewis	*male	12. A resident of St. Louis who provided storage for the expedition's skins and other belongings.
	*Mr. Dorion	Eric	male	11. A person who is accompanied by Yankton chiefs on a diplomatic visit to Washington.
	*Mr. Hay	Alex	*male	12. A person in Kahoka to whom Captain Lewis wrote a note requesting that the post be detained until the following day.
	*Mr. McKenzie	Santa	male	11. A representative of the Northwestern Company who is mentioned as being in danger from the Minnetarees and lying in wait for.
	*Mr. Peter Choteau	Fable	*male	12. A resident of St. Louis who invited Captain Clark and his party to stay at his house after their arrival.
	*Napoleon	Puck	male	2. French leader who acquired title to Louisiana from Spain, had potential but not actual control of the territory west of Mississippi
	*Nicholas Biddle	Psi	male	1. Editor of the journals who received a letter from William Clark in 1811 about his commission for the expedition. | 13. Editorial supervisor who helped publish Lewis and Clark's journals after Lewis's death
	*Nicholas Lewis	Kumo	*male	1. Second of William Lewis's brothers, who commanded a regiment of militia in the successful 1776 expedition against Cherokee Indians. Known for bravery, probity, courteous disposition, benevolent heart, and engaging manners.
	*Old Le Borgne	Liam	male	11. The same person as Le Borgne, described in the context of receiving and carrying a swivel gun.
	*Peter Crusat	Eric	*male	8. A principal waterman who accompanies Captain Clark and shares his assessment of the dangerous narrows passage.
	*Pierre Dorion	Alex	male	5. A half-breed son of the notable Old Dorion, famous in Irving's 'Astoria.' He served as interpreter and intermediary for the expedition among the Sioux tribes.
	*President Jefferson	George	male	12. The President of the United States who sent Lewis and Clark on their expedition and maintained hopes of their return despite reports suggesting they were lost.
	*Reed	George	*male	4. A member of the expedition who deserted and was later recaptured. He was sentenced to be punished by running the gantlet through the party as discipline.
	*Ricaras	Puck	*male	11. A tribe involved in conflict with the Mandans and Minnetarees. They are mentioned as being at war with other tribes, and their chief is noted to be traveling to Washington.
	*Robert Lewis	Puck	*male	1. Colonel and father of William Lewis, one of five sons from whom Meriwether's family descended.
	*Sergeant Charles Floyd	Santa	male	4. A non-commissioned officer who died during the expedition from what was described as a 'Biliose Chorlick.' He was buried with military honors and his death marked the only fatality of the journey.
	*Sergeant Ordway	Nicola	male	10. A sergeant who accompanied Captain Clark on a mission to descend Jefferson River with nine men, carrying canoes and other articles. | 11. A military officer who leads a party down the river with canoes and baggage. He is mentioned as being in charge of recovery operations from the Jefferson River.
	*Sergeant Pryor	Onyx	male	5. A non-commissioned officer who was dispatched with Dorion to a Sioux village twelve miles from camp, taking presents of tobacco, corn, and cooking utensils. | 10. A sergeant who took horses by land to the Mandans and then went to British posts on the Assiniboin with a letter to Mr. Henry to seek Sioux chiefs' support.
	*Sioux	Kumo	*male	11. A tribe mentioned as being difficult to reconcile with others, against whom the Mandans and other tribes would not attempt conciliation.
	*Talleyrand	Michael	male	2. French diplomat who was part of the French delegation at Paris during the Louisiana purchase negotiations
	*The fishermen	George	*male	8. Men from the Shoshone village who provide fish to the expedition party.
	*The hunters	Alex	*male	9. Members of the expedition who went on long trips to find food and game. They were essential for survival but often returned unsuccessful, contributing to the party's hunger.
	*The Man in the Moon	Eric	*male	3. A fictional character referenced humorously in the context of the expedition's letter of credit being ineffective.
	*The men	Santa	*male	8. Members of the expedition who suffer from hunger, cold, and exhaustion during their journey through the mountains. | 8. Male members of the Columbia tribes who carry ancient guns and display remnants of white clothing. | 9. Members of the expedition who were suffering from exposure, illness, and hunger during their winter on the coast. They were engaged in building huts and other survival activities.
	*The officers	Onyx	*male	9. Leaders of the expedition who were responsible for documenting their journey and collecting data about natural history, ethnology, and trade of the coast.
	*The principal chief	Fable	*male	8. A leader of the Nez Percé tribe who receives and cares for the horses left behind by the expedition.
	*The travelers	Fenrir	*male	8. White explorers who rely on the Indians for food and supplies during their journey.
	*The white traders	Daniel	*male	8. Merchants who have previously visited the Columbia region and interacted with local tribes, characterized as being purely profit-driven.
	*Weucha	Lewis	*male	5. The grand chief of the Yankton Sioux, known as 'Shake Hand' in English and 'Le Liberateur' (The Deliverer) in French. He spoke at length approving the expedition's advice and promised to follow it.
	*Wolverine	Michael	*male	6. A strange beast encountered by Captain Lewis, likely a small carnivorous mammal known for its ferocity.
	*Yankton chiefs	Omega	*male	11. Chiefs mentioned as accompanying Mr. Dorion on a visit to Washington, and who are involved in diplomatic relations with the expedition.
	*Empress of Russia	Nova	female	2. Russian sovereign who initially granted consent for Ledyard's journey but later changed her mind, putting him under arrest and conveying him to Poland
	*Maria Wood	Nezumi	female	6. Captain Lewis's cousin after whom Maria's River is named. She represents a personal connection for Lewis and his youthful enthusiasm.
	*The Columbia tribes	Alice	*female	8. Native American groups living along the Columbia river, described as having low moral character and being dirty and flea-bitten.
	*The Indians	Tebukuro	*female	8. General reference to Native American tribes encountered during the journey, including those who are armed with bows and arrows and lances. | 8. Native Americans encountered along the Columbia river who are described as mean-spirited and lacking in physical and moral decency. | 8. Native Americans who speak a few words of English and are encountered near the Pacific Ocean. | 9. Native inhabitants of the Pacific Northwest who were described as practically amphibious and persistent in their demands for trade. They were cunning traders but also stole from the expedition.
	*The Nez Percé Indians	Xiaoyi	*female	8. Native American tribe encountered in the mountains who provide food and shelter to the expedition. Some villages are described as generous while others are shrewd traders.
	*The Nez Percé villages	Nicole	*female	8. Settlements of the Nez Percé people located along the Kooskooskee river.
	*The Shoshones	River	*female	8. Native American tribe who provide hospitality and guide the expedition. They are described as hospitable and kindly folk, with women making clothing for the men. | 11. A tribe mentioned as being affected by the Minnetarees' actions, described as having suffered havoc from them.
	*The squaws	Alloy	*female	8. Women of the Columbia tribes who display colored cloth in their costumes, showing some contact with white civilization.
	*The women	Dora	*female	8. Women from the Shoshone village who make and repair clothing for the men, and give fish to them.
