	narrator	Adam	male	Story narrator
	*Jack	Onyx	*male	4. A dog owned by the missionary, one of the finest dogs obtained from Senator Sanford of Hamilton. He was part of the superior dog-train used for long journeys. | 8. A dog who travels behind Voyageur in the sled team
	*James Evans	Nicola	male	5. Methodist missionary who invented syllabic characters for printing the Bible in Indian languages, worked with limited materials to create type and print Scriptures
	*Jimmie Jakoos	Kumo	*male	14. A crippled Indian boy with one shorter leg who uses crutches, known for his skill in whittling and making bows, arrows, and paddles
	*John Eliot	Psi	male	5. Missionary who translated the Bible for New England Indians, worked against opposition and difficulties to make the Word of God accessible in their language
	*John Semmens	Puck	male	5. Missionary colleague who established the mission after the narrator's initial visits, worked with Evans to evangelize Indian communities
	*Kwaskacarpo	Fenrir	*male	12. An old conjurer or medicine man who was consulted by some of the searchers. He used his drum and medicine bag to supposedly divine where Edmund's body could be found.
	*London	Omega	*male	11. City where furs were shipped for the London market
	*Maneto	Liam	*male	5. Name for God or Great Spirit in Indian language, represented as a revelation when written on rock by narrator
	*Martin Papanekis	Eric	*male	8. A favourite Indian driver who accompanies the narrator on the return journey
	*Mr Sifton	Fable	male	8. A friend of the narrator who provided a warm welcome at his home in Red River settlement
	*Norway house	Michael	*male	11. Important northern depot for the Hudson Bay Company's goods and fur trade
	*Oowikapun	George	*male	6. An Indian leader who was present during the missionary's conversation with Sandy about education. He was one of the friendly Indians who remembered the missionary's words and helped bring Sandy to the mission house.
	*Reverend Messrs Brooking	Echo	*male	6. A missionary who worked at Nelson River and was part of the long-established mission there. He is mentioned as one of the devout men who had given years of self-denying toil to the mission.
	*Saint Bernards	Santa	*male	4. Dogs obtained by the missionary through James Ferrier of Montreal. They were part of his superior dog-train and had good qualities without the thievish tricks of Esquimaux dogs.
	*Sandy	Alex	*male	10. An Indian boy who made snow shoes for the missionary's party. He is described as being involved in making the snow shoes used by the missionary and his companions during their journey.
	*Saskatchewan country	Echo	*male	11. Region in the interior from which furs were brought to Norway house
	*Saulteaux	Lewis	*male	14. A subdivision of the Algonquin family, living in hunting grounds between Lake Winnipeg and Hudson Bay
	*skilled canoeman	Eric	*male	4. An experienced Indian canoeist who traveled with the missionary and was skilled in navigating dangerous rapids. He had a good understanding of canoe construction and river conditions.
	*Stringfellow	Omega	*male	6. A missionary who worked at Nelson River and was part of the long-established mission there. He is mentioned as one of the devout men who had given years of self-denying toil to the mission.
	*Tapastanum	Omega	*male	2. A famous old conjuror and medicine man of the Indian tribe who attempted to cure the hunter's son but failed.
	*The Author	Nicola	male	16. A missionary who traveled with his wife on the journey described in the chapter. He served as a guide and observer of Big Tom's character, noting his Christian devotion and leadership qualities. He was present at the council where Big Tom was chosen as chief.
	*The boy	Alex	*male	15. A young male Indian who interrupts Ookemasis during her prayers by telling her about a big reindeer.
	*The chief next in authority	Santa	*male	15. A male Indian who holds a position of authority next to Ookemasis in her village.
	*The dog-drivers	Daniel	*male	15. Two men who drive the dog sleds with the missionary and his guide on their journey to Ookemasis's village.
	*The guide	Onyx	*male	15. An experienced guide who accompanies the missionary on his journey to visit Ookemasis and her people.
	*The Indian tribe members	Santa	*male	9. Various family members present in the wigwam, including representatives of three generations. They are described as stoical and disapproving of emotional displays.
	*The Indian who had a large wigwam	Psi	*male	15. An Indian who hosts the missionary and his party in a wigwam for the night during their visit to Ookemasis's village.
	*The narrator's father	Onyx	male	9. A missionary stationed in Canada who regularly visited Indian reservations. He is described as a 'Blackcoat' by the tribe, indicating his role as a religious figure.
	*The Ox	Puck	*male	16. A large ox that was transported on the boat during their journey. It caused discomfort due to its size and movement, but ultimately proved crucial in saving the boat from capsizing when it struck a submerged rock.
	*The young lad	Daniel	male	9. A boy around the narrator's age who accidentally cuts himself while making an arrow. He is described as eager to succeed but shows emotional reaction to pain, which his family considers disgraceful.
	*the young man companion	George	*male	1. A teenage member of the missionary party who is paired with the narrator for guard duty. He is described as still in his teens.
	*Thickfoot	Kumo	*male	8. A stubborn yet friendly old chief who refuses to become a Christian and rules over pagan Indians
	*trippers	Nicola	*male	11. Indian boatmen who transported goods and furs during the summer tripping season
	*Voyageur	Fenrir	*male	8. A dog who serves as leader of the sled team
	*William	Echo	*male	2. An experienced Indian canoeman who served as the guide for missionary journeys. He was skilled at carrying canoes on his head and finding paths through wilderness terrain.
	*York factory	Fable	*male	11. Hudson Bay Company facility where goods were shipped to London
	*his young wife	Tebukuro	female	1. A missionary who travels with her husband on the prairie trail to spread the Gospel among Indians in the Hudson Bay Territories. She is described as young and accompanying her husband on this journey.
	*Ookoominou	Nova	*female	7. An old bed-ridden woman who is sick and unable to attend the feast, but receives food and loving messages from the community.
	*The Author's Wife	Emma	female	16. A missionary's wife who traveled with her husband on the journey from Fort Garry to Norway House. She was impressed by Big Tom's character and skills as a guide.
	*The missionary's wife	Kore	female	7. A female religious figure who leads the preparation of food for the feast and is greatly admired by Indian women. | 8. The missionary's spouse who helps prepare meals and provides care for the sick Indians
