	narrator	Adam	male	Story narrator
	Dave	Michael	*male	8. A roughly dressed miner who becomes a deputy to assist the sheriff. He helps disarm Thure and Bud and advises them on how to behave. | 21. A miner who works with Hank using a cradle to separate gold from dirt. He's described as working at mining operations and discussing his luck with finding gold.
	Dick Dickson	Psi	male	14. A miner who has just struck a rich gold find, discovering both small amounts of gold and a significant nugget. He is excited about his good fortune and eager to share it with his wife.
	Dickson	Alex	male	16. Mrs. Dickson's husband, a gold prospector who has found significant gold and is excited about his good fortune | 17. A man whose cabin catches fire and who is present with his wife when the attack occurs. He is a victim of both the fire and the attempted theft. | 22. A prospector who knows the terrain well and serves as a guide for the group. He is knowledgeable about the region around Humbug Canyon and has previously camped there with Stackpole. | 24. A member of the group who knows the area and has been to Lot's Canyon before. He guides them toward their destination and helps with navigation. | 25. A man who joins the exploration and later helps defend against robbers. He is accompanied by his wife. | 26. A member of the group who was robbed by the prisoners. He is present during the gold distribution and refuses to keep his share.
	Dill	Liam	male	6. A friend of Thure and Bud who is expected to be at the mining camps. He is part of the group they hope to join for safety. | 16. A mining company member who suggested informal discussion of the dead miner's story | 17. A member of the group who is present during discussions about protecting Thure and his map. | 21. A man in the group who takes a guard shift during their journey and helps with packing horses. He's involved in the nighttime escape plan. | 24. A member of the group who works with Rex and Thure in their search for the Cave of Gold. He is experienced and practical. | 25. A young man who joins the exploration and later helps defend against robbers. He is brave and participates in capturing the robbers. | 26. One of the men who accompanies Ham on the raid. He is part of the group that gathers supplies from the robbers' camp.
	Dill Conroyal	Santa	male	15. Thure's older brother who helps organize the group and is present during the gold discovery. He is eager to see the map and nugget. | 23. A guard member who is excited about the discovery of the finger and participates in searching for evidence.
	El Feroz	Omega	*male	1. A huge, ferocious grizzly bear who is the main antagonist of this chapter. He is described as the largest and ugliest grizzly in California, known for killing humans and livestock. He is portrayed as a dangerous predator with immense strength. | 4. A large grizzly bear who is killed by Thure and Bud. He is described as a dangerous animal that has killed people.
	Foreman	Fable	*male	12. The jury foreman who delivers the guilty verdict and is described as having 'eyes that faltered' when looking at the prisoners.
	Foreman of the jury	Kumo	*male	10. The leader of the jury who examines evidence and delivers verdicts. He is described as speaking gravely when announcing that one button was missing from Thure's coat.
	Frank Holt	Nicola	male	15. Rex's father and Thure's uncle, who recognizes the name John Stackpole from a recent encounter. He is knowledgeable about mining and gold. | 16. A member of the mining company who supports investigating the dead miner's story about the Cave of Gold | 17. Thure's uncle, who is present during the discussion and considered a skilled hunter and Indian fighter. | 19. An older man present during the gold discovery and flood, described as one of the graybeards who could face death without quivering. | 21. A member of the group who works with Mr. Conroyal to plan their escape strategy and is involved in discussions about how to avoid being followed by enemies. | 22. Also known as 'Steeltrap Smith', a skilled trapper who is one of Ham's closest companions. He is thoughtful and observant, often providing strategic input on their journey and pursuit. | 23. A guard member who participates in the night watch and helps investigate suspicious sounds. | 25. Rex's father, a middle-aged man who volunteers to stay behind as guard. He is brave and protective of his family, gets captured by robbers but is later rescued.
	Ham	Daniel	male	13. A large, weathered man who serves as a protector and guide to the two boys. He is practical yet imaginative, easily excited by stories of gold discoveries, and shows strong moral outrage toward criminals. He has a habit of speaking in dialect and is deeply involved in the boys' adventure. | 14. A guide and companion who helps Thure and Bud travel to Hangtown. He is jovial, practical, and experienced in mining operations, showing genuine care for the boys and others around him. | 15. A hearty, practical man who leads the group and is responsible for unpacking horses and preparing food. He's good-natured but cautious, especially about keeping the gold discovery secret. | 16. A large, enthusiastic member of the mining company who is concerned about finishing the dam project before pursuing the Cave of Gold | 17. A large, strong man who leads the firefighting effort and later becomes furious upon learning that Pockface stole the map. He is a key figure in planning how to protect Thure and his map. | 18. A prospector and friend of the main characters who is cautious about sharing information about gold discoveries. He warns others about potential thieves and shows concern for the safety of Mr. and Mrs. Dickson's gold. | 19. A man who leads the gold digging operation and is described as having 'long pair of rubber boots.' He is excited about finding gold, digs the hole, and becomes the center of attention during the crucial moment. | 20. A member of the Never-Give-Up California Mining Company who is practical, resourceful, and determined. He leads discussions about the robbery and proposes a plan to find the Cave of Gold with the Dicksons. | 21. A member of the group who is practical and cautious. He expresses concern about being followed by enemies, suggests taking Pedro along for help with packing and cooking, and is involved in planning the nighttime escape strategy. | 22. A rugged outdoorsman who leads the group, known for his blunt speaking style and calling Frank Holt by his old name 'Steeltrap Smith'. He is practical, cautious about their pursuers, and has a habit of making jokes even in tense situations. | 23. A member of the expedition team who is suspicious and cautious, constantly worried about being followed by enemies. He is practical and experienced in wilderness survival. | 24. A bold and determined member of the group who advocates for direct confrontation with their pursuers. He is outspoken, confident in his opinions, and shows strong leadership qualities. | 25. A strong, experienced man who leads the exploration and later helps defend against robbers. He is practical, decisive, and takes charge during dangerous situations.
	Hammer Jones	Omega	male	6. A friend of Thure and Bud who is expected to be at the mining camps. He is part of the group they hope to join for safety. | 12. A large, strong man who arrives at the trial to defend the two boys. He is known as a friend of the boys and their fathers, and has a history of fighting for justice. He is described as 'almost a giant in size' with a powerful right arm. | 17. An experienced trapper and hunter who is part of the group protecting Thure and his map. | 23. A guard member who is vigilant and suspicious of potential threats. He discovers the severed finger and becomes alert to danger. | 25. A strong man who helps defend against robbers. He is cautious and warns Rex about the danger of going to the Big Tree. | 26. A key leader who suggests raiding the robbers' camp and takes charge of burying bodies. He is direct, practical, and speaks with a regional dialect.
	Hank	Omega	*male	21. A miner who works with Dave using a cradle to separate gold from dirt. He's described as working at mining operations and discussing his luck with finding gold.
	James W. Marshall	George	male	18. The man who discovered the first gold in California, now prospecting alone with a pick, shovel and pan. He is described as having a 'taciturn and soured disposition' but becomes more talkative when encouraged.
	John Skoonly	Puck	male	11. An unexpected witness who claims to have seen the murder and identifies Bill Ugger and Spike Quinley as the murderers. He has a broken arm and was hiding when he witnessed the crime.
	Juan	Lewis	*male	4. An old Mexican man who takes the grizzly skin to make a robe. He is vengeful toward El Feroz and eager to honor his wife's brother.
	Jud Smith	Alex	male	7. The captain of the wagon train, a leader who guides his group of gold-seekers. He is experienced in travel and maintains order among the group, though he shows signs of anxiety about the rush to the mines.
	Marshall	Eric	male	19. A man who slips and slides down the rock face during the flood. He is saved by Thure and Bud's quick actions, showing his vulnerability in the dangerous situation. | 20. A poor man who found the first two gold nuggets in California, known as the 'first two pieces of gold that I picked up from the mill-race on that cold January morning.' He is bitter and discontented, having experienced bad luck in the gold fields. He gives two of his precious nuggets to Thure and Bud as a reward for saving his life.
	Mr. Conroyal	Santa	male	16. Thure's father and a member of the Never-Give-Up California Mining Company, involved in dam construction and gold prospecting | 18. A fellow prospector who is excited about the gold discovery and plans to use pans and pails for mining operations. He has a 'gold-fever light' in his eyes when discussing the potential wealth. | 19. An older man who organized the dam-building effort and was present during the flood. He is described as having a 'big silver watch' and being one of the gray-haired men in the group. | 20. A leader of the Never-Give-Up California Mining Company who is methodical and organized. He presents the case to Mr. and Mrs. Dickson about joining their expedition. | 21. A leader figure in the group who is planning and executing their journey to find the Cave of Gold. He's concerned about being followed by enemies, makes tactical decisions like setting up guard rotations and planning escape routes. | 22. The leader of the group who makes important decisions, such as changing their route to avoid Humbug Canyon. He is anxious about the safety of his companions and concerned with the mystery of their nighttime attack. | 24. Leader of the group, making decisions and organizing the company's actions. He is practical and decisive, leading discussions about whether to hide their trail or march straight for Lot's Canyon. | 25. Leader of the group, practical and decisive man who organizes the exploration and later leads the defense against robbers. He is resourceful, quick-thinking, and takes charge during crises. | 26. Leader of the group who makes decisions about prisoners and gold distribution. He is practical, calculating, and speaks with a regional dialect. | 27. The father of Iola Conroyal who helps weigh the gold and calculates its value. He announces that the treasure is worth at least a million dollars.
	Mr. Dickson	Eric	male	18. A prospector who has discovered a rich gold vein, currently working on building a dam to channel water for gold mining. He is optimistic about his fortune and plans to leave Hangtown once he accumulates enough gold. | 20. A prospector who was robbed of his gold and whose mine has played out. He is devastated by the robbery but becomes enthusiastic about joining the search for the Cave of Gold. | 23. The experienced guide who leads the expedition and has a good memory of the trail. He is confident in his knowledge of the route.
	Mr. Randolph	Fable	male	16. A mining company member who agrees with Ham about finishing the dam project first | 17. An adult male who is present during the discussion of what happened and agrees with Rex's assessment that the fire was set on purpose. | 18. A fellow prospector who works alongside Ham and Mr. Conroyal on building the dam. He is optimistic about their chances of finding more gold. | 21. A member of the group who agrees to take Pedro along on their journey, supporting Ham's suggestion. | 22. A member of the group who supports Mr. Conroyal's strategic decisions and is willing to take on guard duties during the night. | 23. A guard member who joins the investigation of the owl hoot and the severed finger. | 25. A man who joins the exploration and later helps defend against robbers. He is part of the group that enters the cave.
	Noel Conroyal	George	male	15. Thure's father, a miner who is initially angry at his son for leaving home but becomes intrigued by the gold discovery. He takes charge of organizing the group.
	Pedro	Psi	male	4. A man who was killed by El Feroz and is the brother of Juan's wife. He represents a victim of the grizzly bear. | 21. A thin, sallow-faced middle-aged Mexican who works as a cook and camp helper for the group. He is described as willing, clean, and skilled at packing horses and cooking, particularly making flapjacks. He appears to be a competent worker but has suspicious eyes that give him an untrustworthy appearance. | 22. A Mexican worker who is visibly upset and suspicious, showing signs of disloyalty. He appears to be plotting against the group, as evidenced by his actions during the night attack and his attempts to spy on the skin map. | 23. A member of the expedition who appears troubled and suspicious, particularly about Thure. He seems to know something important but keeps it hidden. | 24. A Mexican worker who helps with the pack-horses and is enthusiastic about their success. He shows excitement when they find the entrance to Crooked Arm Gulch. | 25. A Mexican man who works for the group, initially excited about being left alone with supplies but becomes angry when a guard is assigned. He betrays the group by capturing Frank Holt. | 26. A prisoner who is forced to cook and do camp work during the day but kept bound at night.
	Pockface	Puck	*male	6. A villain who, along with Brokennose, murdered an old miner and is seeking the skin map. He is described as one of two cowards and cut-throats in California. | 7. A mysterious figure who appears to be following Thure and Bud's trail. He is described as a small man, suggesting he may be an antagonist or rival gold-seeker. | 9. A small man with a pock-marked face who is one of the two accusers testifying against Thure and Bud. He is described as standing close to his partner William Ugger, and later attempts to blackmail the boys by threatening their lives unless they give up a skin map. He is part of the criminal duo that orchestrated the false testimony. | 17. The thief who attacks Thure and Bud in the night, stealing the map. He is described as having a pock-marked face and is identified by Thure and Bud. | 25. A robber who tries to escape but is shot by Ham. He is described as the one who attempted to kill anyone trying to enter Crooked Arm Gulch.
	Rad Randolph	Echo	male	15. Bud's father and Thure's stepfather, who joins his wife in the adventure. He is supportive of his son and agrees with his father's decision to investigate. | 19. An older man present during the gold discovery and flood, described as one of the graybeards who could face death without quivering. | 20. A member of the Never-Give-Up California Mining Company who works with Ham to escort Mr. and Mrs. Dickson to the company's meeting. | 26. A member of the group who discusses theories about how gold entered the cave and expresses eagerness to return home.
	Rex	Fenrir	male	6. A friend of Thure and Bud who is expected to be at the mining camps. He is part of the group they hope to join for safety. | 16. A miner who discovered Holt's Gulch, named after him | 17. A man who becomes angry upon realizing that the fire was set deliberately to distract them from protecting their map. He is part of the group discussing strategy. | 21. A man in the group who takes a guard shift during their journey and helps with packing horses. He's involved in the nighttime escape plan. | 22. A member of the group who is present during the campfire discussion and shows irritation at Ham's philosophical musings. | 24. A member of the group who is skilled with a rifle and shows leadership qualities. He kills a grizzly bear to clear their path. | 26. Ham's companion who helps with the raid and burial of bodies. He works alongside Ham in practical tasks.
	Rex Holt	Michael	male	15. Thure's cousin who is excited about the gold discovery and wants to see the map and nugget. He is eager to join in the search. | 25. Frank Holt's son, a young man who volunteers to stay with Pedro and later discovers his father has been captured. He is brave, quick-thinking, and decisive in action.
	Sheriff	Psi	*male	9. A law enforcement figure who arrests Thure and Bud for murder. He is present during the trial, enforcing order by restraining Thure when he becomes violent and ordering him to be bound if he disrupts the proceedings again. He is described as a strong man who uses his revolver threateningly. | 12. The law enforcement officer who brings the prisoners forward to hear the verdict and leads them during the trial.
	Sheriff Turner	Liam	*male	8. The local law enforcement officer who arrests Thure and Bud. He is authoritative, skeptical of the accusations, and believes in fair trials.
	Skoonly	Michael	*male	12. A false witness who falsely accused the boys of murder. He is revealed to be a cowardly tool of Bill Ugger and Spike Quinley who was paid to lie about seeing the boys commit murder.
	Spike	Lewis	*male	5. A small man with a pock-marked face who is one of two strangers seeking information about a missing miner. He shows suspicious and threatening behavior when confronted by the girls, revealing he is likely one of the murderers. | 8. A small man with a pockmarked face who supports the accusation against Thure and Bud. He claims to have witnessed the murder. | 9. A companion of William Ugger who testifies alongside him in the murder trial. He is described as a small man with a pock-marked face who stands close to his partner. He is part of the criminal duo that accuses Thure and Bud, claiming they witnessed the murder of John Stackpole. He is described as being afraid and shivering during his testimony.
	Spike Quinley	Nicola	male	11. The other man accused by Thure and Bud of killing the miner. He is described as a small, pock-marked man. | 12. One of the false witnesses who falsely accused the boys of murder. He is also known as 'Skoonly' and is revealed to be a scoundrel who conspired with Bill Ugger to frame the boys.
	Spikenard Quinley	Onyx	*male	10. A witness in the trial who testifies about finding a button at the crime scene. He is described as pockmarked and has a cunning, calculating nature that becomes evident when he stumbles during his testimony. He is referred to as 'Spike' by his friends.
	The Miner	Fable	male	2. A dying gold prospector who was stabbed and robbed by two men. He claims to be an army surgeon and reveals the location of a cave filled with gold, which he intends to leave as an inheritance to Thure and Bud. He is determined and proud, refusing to die like a coward despite his injuries.
	Thure	Onyx	male	2. A young man who stays on the ranch with his brother Bud while their fathers and brothers go to the gold mines. He is loyal to his family and caring, as shown by his efforts to help the wounded miner and his belief that he can save him. He is also practical, trying to keep the dying man calm and hopeful. | 3. A young male character who is deeply moved by the death of a miner and becomes excited about finding gold. He takes charge of the situation, suggesting they find the cave described by the dying miner and is eager to share the discovery with his father. He shows reverence for the dead man's story and becomes animated when discussing the gold nugget and skin map. | 4. A young man who discovers a murdered miner and learns of a Cave of Gold. He is determined to find the treasure with his friend Bud, showing courage and leadership in the face of potential danger. He is the son of Mrs. Conroyal. | 6. A young boy traveling to California's mining camps with his friend Bud, seeking his father and friends. He is practical, thoughtful, and concerned about their safety. He shows leadership by taking guard duty and making decisions about their journey. | 7. A young gold-seeker and guide who is familiar with the trail to Sacramento City. He is adventurous, optimistic about gold finds, and eager to reach the mining regions quickly. He has a keen eye for danger and is observant of his surroundings. | 8. A young male character who is anxious and eager to find his father in Hangtown. He is practical, takes charge of planning their next moves, and shows quick thinking when confronted with danger. He is described as being in his teens. | 10. One of the two prisoners accused of murder. He is described as a young man who testifies about finding the wounded miner and his role in the events leading to the murder. He is described as having clear eyes. | 11. Young man who testifies in his own defense and that of Bud, describing how he and Bud witnessed a murder and attempted to help the victim. He is described as wholesome-looking, clear-eyed, and seemingly innocent. | 13. An excited and enthusiastic boy who is eager to share his story about the murdered miner and the hidden gold mine. He is passionate, quick to speak, and clearly invested in the adventure they've discovered. | 16. A young miner and son of Mr. Conroyal, early riser who enjoys the mountain scenery and is enthusiastic about mining prospects | 17. A young man who is quick and athletic, sleeping in a bunk when attacked by Pockface. He gets knocked unconscious during the attack but recovers and is determined to catch the thief who stole his map. He volunteers to hide the map inside his shirt and is trusted by his companions for protection. | 18. A young prospector who is part of the group working on building the dam. He shows curiosity about gold discoveries and enjoys listening to stories. | 19. A young boy who discovers gold and is one of the main characters in the flood rescue scene. He grabs a shovel to help dig, climbs during the flood, and helps save Marshall. | 20. A young man who, along with Bud, saved Marshall's life. He receives one of the gold nuggets from Marshall and later shows his father the skin map, which he had hidden in his shirt. | 21. A young boy in the group who is excited about their journey to find gold and shows interest in mining equipment like cradles. He's described as boylike in his enthusiasm. | 22. A member of the group who is entrusted with guarding and handling sensitive items like the skin map. He shows loyalty to his employers but also displays some suspicious behavior regarding the map. | 23. A young member of the expedition who is enthusiastic and energetic, often excited about their progress. He shows curiosity about Pedro's behavior. | 24. A young, excited member of the group who is determined to find the Cave of Gold. He shows great enthusiasm and persistence in searching for clues. | 25. A young man who is eager to explore and find the Cave of Gold. He becomes excited about finding gold and later helps defend against robbers. | 26. A member of the group who expresses enthusiasm for returning home and is among those who start toward the exit. | 27. A young man who returned from the search for the Cave of Gold with a large gold nugget and a necklace of gold nuggets. He is excited about finding treasure and shares his findings with Ruth.
	Thure Conroyal	Echo	male	1. A young male hunter and adventurer who is brave, quick-thinking, and skilled with firearms and ropes. He is the leader of the hunting party and shows great courage in facing dangerous situations like the grizzly bear. He is also compassionate, as shown by his quick response to help a wounded stranger. | 5. A young man preparing to journey to the gold mines with his brother Bud. He is about to embark on an adventure seeking a Cave of Gold, and is emotionally affected by his mother's farewell. He promises Ruth a gold nugget from the cave. | 9. A young boy accused of murder in 1849 Sacramento City, facing execution for the death of miner John Stackpole. He is described as having a white face and being easily startled, showing strong emotional reactions when his innocence is questioned. He demonstrates courage and determination in the face of adversity, refusing to give up fighting for his life despite being accused by two men who claim to have seen him kill the miner. He is determined not to reveal information about a secret Cave of Gold and its map. | 12. A young boy who was falsely accused and convicted of murder, later proven innocent by Hammer Jones and Colonel Fremont. He is described as having a 'white, staring, boyish face' and is the son of Conroyal. | 14. A boy traveling with Bud to Hangtown, excited about finding gold and eager to see his father. He is enthusiastic and energetic, showing great interest in the mining activities around them. | 15. A young boy who discovered a dying miner's map and gold nugget, leading to the group's adventure. He is excited, eager to tell his story and defend his actions.
	Tim Perkins	Alex	male	7. A large, rough-looking man from Oregon who is traveling with his wife Sal and children to seek gold. He is enthusiastic about finding gold, dreams of striking it rich, and is easily excited by stories of gold finds.
	William Ugger	Lewis	male	9. A large, red-headed man with a broken nose who testifies against Thure and Bud in their murder trial. He claims to have witnessed the murder of John Stackpole by the two boys and identifies Thure as one of the murderers. He is described as having a brutal face, shifting eyes, and an ugly look that shows his vindictive nature. He is part of a criminal duo with Spike and seeks to use the trial to gain possession of a skin map.
	Iola Conroyal	River	female	4. A young woman who is present when Thure and Bud return with the dead miner. She is curious, concerned for others' safety, and eventually learns about the Cave of Gold secret. | 5. Thure and Bud's sister, a lively girl who rides with her brothers to the mines. She is romantic about their adventure and expresses envy that she cannot join them. She is brave, trained in firearms, and shows quick thinking when confronted by dangerous men. | 27. A young girl sitting in a hammock with Ruth Randolph, eagerly anticipating news from her father and brothers who went searching for the Cave of Gold. She dreams of finding treasure and is excited about the prospect of wealth.
	Mrs. Conroyal	Sarah	female	4. The mother of Thure, a strong and determined woman who initially worries about her sons' safety but ultimately supports their quest for the Cave of Gold. She is practical and maternal. | 5. Thure's mother, who is emotionally affected by her sons' departure. She shows deep love and concern for them as they leave for the dangerous gold mines, trying to hold back tears during their farewell.
	Mrs. Dickson	Sara	female	16. A cheerful, hospitable woman who moves into the miners' house for celebration after finding gold | 18. Mr. Dickson's wife, who is enthusiastic about their gold discovery and proud of finding a large nugget worth over a thousand dollars. She is protective of their gold and concerned about potential theft. | 20. Mr. Dickson's wife who was robbed of her gold and whose mine has played out. She is emotional, crying from grief over the robbery but later becomes excited about joining the search for the Cave of Gold. | 21. A woman in the group who rides a horse during their journey. She protests about walking but is accommodated by riding, and she expresses opinions on the group's plans. | 22. The wife of Mr. Dickson, who is kidnapped and tied up in her own blanket during the night attack. She provides crucial information about what happened to her but is unable to identify her attacker. | 23. A member of the expedition who was attacked and bound by intruders. She is skilled in singing and provides entertainment for the group. | 24. A member of the group who supports her husband and children. She shows enthusiasm for their quest, even joining them in their search. | 25. Dickson's wife, who joins the exploration and later helps defend against robbers. She is frightened but participates in the defense. | 26. Dickson's wife who was also robbed by the prisoners. She is present during the gold distribution and refuses to keep her share. | 27. A woman who is part of the families involved in the treasure hunt. She expresses happiness about their newfound wealth and dreams of returning to New York.
	Mrs. Randolph	Heart	female	4. The mother of Bud and Ruth, who is initially shocked by the news of murder but becomes excited about the Cave of Gold prospect. She is protective and concerned for her sons.
	Ruth Randolph	Nezumi	female	4. A young woman who is present when Thure and Bud return with the dead miner. She is protective of her brother Bud, shows determination to keep secrets, and eventually learns about the Cave of Gold. | 5. A lively girl who rides with her brothers to the mines. She is romantically inclined and expresses a desire to join their quest for gold. She shows affection for her brothers, is brave in dangerous situations, and is trained with firearms. | 27. A young girl sitting in a hammock with Iola Conroyal, hoping for news from her father and brothers who went searching for the Cave of Gold. She dreams of finding treasure and is excited about the prospect of wealth.
	Sal	Alice	female	7. Tim Perkins' wife, a thin and care-worn woman who is skeptical about their gold-seeking venture. She is practical and pessimistic, having grown tired of their constant travels without success.
	cashier	Alpha		
	crowd	Alloy		
	landlord	Beta		
	man	Alex		
	one of the men	Alex		
	shoveler	Aiden		
	steward	Bella		
	*Angelo	Michael	*male	4. A young Mexican boy who helps care for Bud's horse after the grizzly hunt. He is eager to assist and shows respect for the killing of El Feroz.
	*Boys	Lewis	*male	7. Two boys, aged thirteen years old, traveling with their family in the wagon train. They are described as being part of Tim Perkins' family group.
	*Bud's fist	Puck	*male	8. A physical action performed by Bud, described as a 'hard fist' that strikes an accuser with force.
	*Coleman	Echo	*male	21. A store owner in Hangtown who employed Pedro before he was fired. He's mentioned as having praised Pedro's cooking abilities.
	*Ed	Alex	*male	7. A child in the wagon train, one of Tim Perkins' children. He is described as being thirteen years old and traveling with his family to seek gold.
	*Frank	Onyx	*male	24. A member of the group who is part of the guard rotation along with Ham, Thure, and Mr. Conroyal.
	*Jim Bevins	Onyx	*male	1. A man who was severely injured by El Feroz, described as having been 'torn nearly to pieces and crippled for life.' He is another victim of the grizzly's violence.
