	narrator	Adam	male	Story narrator
	Black Hawk	Nicola	male	3. A Sauk chief who led resistance against American expansion in the Old Northwest. He is portrayed as a determined leader who fought to protect his people's ancestral lands. | 38. An Osage chief who was present during the cession of St. Louis, expressing reluctance to accept American rule and longing for his Spanish father | 73. Lieutenant of Tecumseh who was present at Boone's Lick and helped defend the frontier against Indian raids. | 74. Sac chief who plotted and planned against Fort Madison, angry at its construction | 76. Sauk leader who murders the messenger and leads a war party, opposed to peace | 82. A Sac leader who advocates for fighting rather than surrendering to white settlers. He is described as a prominent figure in the conflict between Sacs and Sioux tribes, and his actions contribute to tensions that eventually lead to military intervention. | 83. A Sac chief who led resistance against white settlement in Illinois. A warrior and leader of the 'British band' influenced by Tecumseh, he was stubborn and romantic, refusing to abandon his ancestral lands. He was captured after the Black Hawk War and imprisoned at Jefferson Barracks. | 84. A Native American chief who died shortly after Governor Clark, buried in his military uniform with a cane presented by Henry Clay
	Black Hoof	Alex	male	73. Chief of the Shawnees, former enemy of Daniel Boone who was captured and adopted by the tribe. Led raids against Boonsboro, had his town burnt three times, signed treaty at Greenville, and lived with a band of Shawnees at Cape Girardeau.
	Black Partridge	Puck	*male	28. Indian warrior from Illinois who participated in the Battle of Fallen Timbers | 73. Pottawattamie chief who refused to join Tecumseh's war, holding a silver medal from Wayne as a symbol of his loyalty to the United States. | 74. Pottawattamie warrior who saved Lieutenant Helm from the Indians and later led a war party against Fort Madison | 76. Omaha chief who was compelled to go with his tribe in the war and now seeks American protection
	Black Tom	Puck	*male	66. A black driver who is described as expansively happy and beaming. He has been to the 'Injun country' where black men were considered 'Great Medicine.'
	Blackfoot	Psi	*male	58. A Blackfoot chief who initially approaches Lewis cautiously and eventually shakes hands with him. He is part of a group that confronts the expedition, steals their guns and horses, and leads an attack.
	Bloody Chief	Liam	*male	56. Warlike chief who showed wounds from battles with the Snakes and later spoke of holding a white flag for peace
	Buckongahelas	Fable	male	24. Delaware King who fiercely opposes the treaty with the United States | 25. Delaware chief who signed the treaty after being guided by Clark's hand | 28. Indian warrior who participated in the Battle of Fallen Timbers | 30. Delaware chief who visits George Rogers Clark and cuts off a piece of his military coat as a talisman. | 36. Indian chief who brought George Drouillard
	Cameahwait	Kumo	male	48. Sacajawea's brother, a Shoshone chief who was present when Lewis and Clark met the tribe. He recognized his sister upon her arrival and embraced her, indicating he was a leader among his people. | 49. A Shoshone warrior with fierce eyes and meagre jaws, driven into the mountains by enemies. He advocates using guns to fight enemies in the plains and is concerned about the Shoshone's vulnerability to roving Indians from the Saskatchewan.
	Captain Clark	Nicola	male	38. William Clark, one of the leaders of the Lewis and Clark expedition who was drilling soldiers at camp in St. Louis during this period | 41. A white male captain and brother to Lewis, known for his red hair that he let fall in a strange and wondrous symbol, who was nearly captured by the Teton Sioux | 47. Co-leader of the expedition, concerned for Lewis's safety and arriving at camp before Lewis. He directs the construction of a cache at Maria's River, sets up a forge for repairs, and later joins Lewis to explore the Great Falls. He is described as having a 'sulphur spring' that he brings to Sacajawea for her illness. | 51. One of the expedition leaders who visits Clatsop Indians to purchase household items and furniture. He is described as having a memory of Mulberry Hill and Charlottesville. | 52. The other expedition leader who also allowed Sacajawea to join the whale viewing expedition. He was a skilled geographer and cartographer who completed a map of the region. | 60. A leader of the expedition who offers to take Charboneau's son for education and loads Sacajawea with gifts
	Captain Cleveland	Michael	male	54. Boston brig captain who was buying furs in Sitka Sound
	Captain Lewis	Daniel	male	36. Expedition leader, seeking interpreter for Indians | 38. Meriwether Lewis, a key figure in the Lewis and Clark expedition who is with Jefferson and seeks scientific knowledge, working under Dr. Saugrain's guidance in St. Louis | 41. A white male captain leading the expedition, known for his sunny hair worn in a queue that he loosened into a waving cataract on this occasion, wearing a richly laced coat and cocked hat as part of diplomatic gifts from the Sioux | 46. Leader of the expedition who is accustomed to Jefferson's cuisine at the White House and occasionally cooks suet dumplings for the men | 47. Leader of the expedition, described as feeling secret pleasure at viewing the Rocky Mountains but also reflecting on difficulties ahead. He becomes ill with fever and is treated by Drouillard using choke-cherry tea, recovering to continue the journey. He names a river after his cousin Maria Wood of Charlottesville. | 51. One of the expedition leaders who oversees winter preparations, writes records about plants and animals, and is concerned with salt production. He also deals with Indian trade negotiations. | 52. One of the two expedition leaders who was moved by Sacajawea's request to see the whale and allowed her to join the expedition. He was known for his detailed observations of Native American culture. | 60. A leader of the expedition who pays Charboneau five hundred dollars and makes arrangements for Sacajawea's departure | 62. The expedition leader who opened his trunk to find wet papers but saved journals in sealed tin cases
	Carondelet	Eric	male	29. The Governor of Louisiana who was alarmed by American threats and requested Spanish reinforcements from Cuba.
	Cartabona	Fenrir	*male	18. Lieutenant who arrives with soldiers to help defend St. Louis. He is described as cowardly and remains in the tower during the attack instead of leading his men.
	Charboneau	Kumo	male	42. Frenchman who lived with the Minnetarees and claimed ownership of Sacajawea, describing himself as her husband | 43. French interpreter, polygamist with several wives, husband of Sacajawea | 44. A Frenchman who works with Jussaume as an interpreter for the Lewis and Clark expedition. | 45. A Frenchman who becomes demanding and impudent, threatening to leave unless he gets higher wages. He is eventually restored to service after apologizing. | 46. Head cook who stuffs sausage with tenderloin and hangs it over the fire | 47. Sacajawea's husband, who is cautioned not to leave her when she becomes ill. He accompanies Clark and Sacajawea on their visit to the Falls. | 51. Sacajawea's husband who works with the expedition, handling spits for cooking and preparing elk tongues or sausage. He is involved in food preparation during the winter encampment. | 52. Sacajawea's husband, a French-Canadian fur trader who accompanied the expedition. He was initially reluctant to let Sacajawea go see the whale but later went with her. | 60. The interpreter who declines to leave the Mandan country but agrees to send his son to be educated in the white man's way | 63. Sacajawea's husband, also an expedition member who lived among the Mandans | 72. Sacajawea's husband, who is an Indian agent for the United States and receives five hundred dollars a year.
	Charles De Hault De Lassus	Lewis	male	29. The Commandant of the Spanish fort at Chickasaw Bluff who protested against accusations of usurping territory.
	Charles De Pauw	Puck	male	29. A French merchant who invested a fortune in the New World and led efforts to break Spanish control over Louisiana. He renamed his schooner the 'Maria' and sailed under the American flag.
	Charles de St. Memin	Echo	*male	32. A French artist in Washington who was engraving on copper and requested a portrait of Meriwether Lewis as a typical handsome American.
	Charles Floyd	Fenrir	male	23. John Floyd's brother who sustains his dying body after being shot by a savage. He is the father of George Rogers Clark Floyd. | 36. Son of Charles Floyd who rode with his brother from Big Foot's death-stroke, joined the expedition
	Charles Gratiot	Liam	male	11. Swiss trader of Cahokia who became Clark's sworn ally. Offered his house, purse, and credit to support Clark's cause. | 18. Brainiest man in Cahokia who is sent to deliver a message to Clark. He speaks English and is described as having been sent with important papers calling for succor. | 38. A French gentleman from St. Louis who offered to help with the Osage plum and apple cuttings for President Jefferson, known as a local figure in the community | 61. A guest at the Chouteau mansion who had previously visited the Clarks in Virginia.
	Charles Mynn Thruston	George	male	23. Son of the 'Fighting Parson' and a romantic interest of Fanny. | 27. Son of the Fighting Parson, who desired to follow Fanny Clark but was held back by his father. He is about to travel to Kentucky and becomes unconscious upon hearing of Fanny Clark's marriage to Dr. O'Fallon. | 37. Son of the Fighting Parson who married Fanny and settled in New Orleans
	Charles Willson Peale	Omega	male	64. American artist who painted portraits of Revolutionary War figures and was commissioned to paint Lewis
	Cherokee chieftain	George	*male	7. A kindly old Cherokee leader who takes Daniel Boone's hand in farewell and warns him about troubles settling the land.
	Cherokees	Michael	*male	79. Native American tribe who complained about white people settling without consent and destroying their game
	Chester Harding	Echo	male	77. A young American artist fresh from Paris in 1819 who was commissioned by Governor Clark to paint Daniel Boone's portrait.
	Chief Le Borgne	Lewis	*male	45. An old, giant-sized chief of the Minnetarees who is described as having a brute heart. He initially refuses to interact with outsiders but eventually comes to the fort out of curiosity.
	Chinook Indians	Eric	*male	51. Indigenous people of the Pacific Northwest who trade with Lewis and Clark, known for their skill in canoe-making and their knowledge of the coast.
	Choctaw nation	Liam	*male	79. Native American tribe who were persuaded by Clark to move west of the Mississippi
	Chouteau	Lewis	male	40. Auguste Chouteau, a prominent French trader and businessman who supported the expedition by providing assistance and advice. | 64. Auguste Chouteau, French trader and landowner in Louisiana who wrote to Jefferson about self-government | 80. An individual who complains about stolen horses and other goods from his property.
	Clark	Liam	male	1. William Clark, co-leader of the Lewis and Clark expedition, known for his cartographic skills and leadership | 3. A prominent American military officer and explorer who played a key role in the Louisiana Purchase expedition. He is depicted as a leader, administrator, and guardian of American interests on the frontier. | 9. Leader of Kentucky defenses during the Indian raids, known for his strategic genius and boldness. He leads a secret expedition to capture British posts in the west, including Detroit, Vincennes, and Kaskaskia. He is described as having a Napoleonic eye and prescient vision. | 10. A young military leader, twenty-six years old, who leads the American forces in taking control of Kaskaskia and other French territories. He is described as a tactical genius who subdues both French settlers and Native Americans through intimidation and diplomacy. | 13. American Colonel, commander-in-chief who captures Detroit and leads military campaigns against British forces. He is strategic, determined, and politically aware, receiving support from Thomas Jefferson. | 15. Colonel Clark, a military leader who is concerned about potential attacks on San Luis and the west bank of the Mississippi river. He is responsible for garrisoning posts in Illinois and planning military operations against Detroit. | 16. A military leader who establishes Louisville and plans to build a fort. He is described as having a busy brain planning parks and squares, and leads expeditions to secure the Mississippi. He is referred to as 'Colonel Clark' and has a strong sense of duty. | 18. George Rogers Clark, American military leader who leads the defense of St. Louis and Cahokia against Indian attacks. He is described as invincible, a man who never stops to eat when fighting is at hand, and takes charge of military operations. He is portrayed as decisive and proud, refusing to become associated with cowardice. | 19. Main protagonist, military leader who leads retaliatory expedition against Native American villages in Kentucky. Determined and wrathful, he travels rapidly through difficult terrain to save Kentucky from British-allied Indians. Known for his skill with firearms and leadership abilities. | 21. General and military commander who strengthens Louisville defenses, builds Fort Nelson, leads troops against Indians, and is determined to take Detroit | 26. General George Rogers Clark, a youthful commander who compressed the exposure of a lifetime into ten years, suffering from mental anguish and rheumatism. He leads Kentucky's army against Indians and Spanish forces. | 29. A young lieutenant of the Fourth Sub-Legion who was chosen by General Wayne to negotiate with Spanish forces at Chickasaw Bluff. | 40. Captain and co-leader of the Lewis and Clark expedition, known for his detailed chronicles and strategic leadership. He is described as announcing when the boats set sail and making important diplomatic decisions with Native tribes. | 42. Captain of the Lewis and Clark expedition who selected a site for building a winter camp, accompanied by Patrick Gass | 43. Captain who calls dance changes, oversees the Christmas celebration and later leads expedition | 44. One of the leaders of the Lewis and Clark expedition, described as more cordial than Lewis and showing thoughtfulness in protecting British horses. | 46. Captain who travels with Lewis and takes looks at the country | 48. Captain William Clark, Lewis's partner in the expedition. He was responsible for mapping and documenting their journey while also leading military-style operations. | 49. Captain Clark of the Lewis and Clark expedition, who leads reconnaissance of routes through the mountains. He is determined to find a way over the mountains and believes in his guide Toby. | 50. Captain Clark who climbed cliffs to spy St. Helens and negotiated with Indians using peace-pipe | 53. Explorer who, along with Lewis, is mentioned as working in the Columbia River area while Fraser builds forts to the north | 54. One of the famous explorers who was making preparations to leave Fort Clatsop | 55. Captain and leader of the Lewis and Clark expedition, who named Oak Point on Fanny's Island | 56. Captain and leader of the Lewis and Clark expedition, known for his medical knowledge and treatments, called 'Red Head' by the Indians | 58. Captain Clark, who stays behind to come to the three forks and cross to the Yellowstone. He is Lewis's companion in leadership of the expedition. | 59. Captain and leader of the expedition, who follows Lewis's route down the Yellowstone River. He is described as a man born to ride great rivers and break through mountain chains, similar to his elder brother George Rogers Clark. | 61. Captain and co-leader of the Lewis and Clark expedition, returning to St. Louis after exploring the Louisiana Territory. He is described as stately and writes letters to his brother George Rogers Clark. | 64. Meriwether Lewis's companion in the expedition, though not specifically described beyond his role as Lewis's partner | 65. A military officer who worked alongside Meriwether Lewis as Lieutenant Governor, helping to govern the territory and treat with Indians. | 67. The bridegroom and main character of the chapter, a former explorer who is married to Julia. He reflects on his past life and current peaceful state while traveling down the Ohio River with his bride. | 69. William Clark, American explorer and governor who married his bride and settled at St. Louis | 70. General who was a close friend of Meriwether Lewis and helped him financially when he faced protested bills | 73. Military leader who returned from the West with Lewis and Clark, later organized Indian tribes at St. Louis to prevent war, and was appointed Governor of Missouri. | 74. Territorial Governor of Illinois, known for his knowledge of the border and Indians, who goes to Prairie du Chien | 77. The Governor who speaks with Daniel Boone about his land claim and is the first sitter for artist Chester Harding. He holds peace treaties with Indians. | 79. Red Head Chief, United States superintendent of Indian affairs who served as judge and friend to various Native American tribes | 82. Governor and leader of the Indian Department, responsible for managing relations with Native American tribes. He is described as a man who sits in his office reading reports, advocates for prohibition of alcohol among Indians, and personally works to move tribes westward. He is portrayed as having silver locks and being deeply involved in Indian affairs, including arranging for the transportation of tribes and providing assistance. | 83. Meriwether Lewis Clark, a military officer and cousin of Meriwether Lewis Clark. He was the governor who had dealings with Black Hawk and Keokuk, and later became a prisoner of war during the Civil War.
	Coalter	Fable	*male	56. Member of the expedition who outspeeded all others in races | 59. A hunter who makes a comment about tobacco being better than 'Injun red-willer k'nick-er-k'nick.' He is one of the men who discovers the wonders of Yellowstone Park later. | 60. A member of the expedition who stays behind with Hancock and Dickson to explore Yellowstone Park | 72. A trapper who has traveled from the mountains to St. Louis in a canoe, recounting his adventures and survival story.
	Colonel Boone	Puck	*male	85. Alphonso Boone's father, who built a mansion near Salem and led the emigrant party.
	Colonel Clark	Echo	male	11. American military officer who took Illinois and terrified savages, sent Britons back to Canada. Plain-spoken man who became infatuated with Donna de Leyba and considered settling in Louisiana.
	Colonel George Hancock	Psi	male	31. Father of Mary and Judy, member of the Fourth Congress in Washington's administration. Founder of Virginia who equipped a regiment for his son during the Revolution.
	Colonel Hancock	George	male	62. A wealthy landowner who entertained the expedition at his mansion in Fincastle | 66. Julia's uncle who owns a large plantation with thousands of acres and hundreds of negroes. He is building a country seat called 'Fotheringay' at the head spring of the Roanoke river and is preparing to retire from official duties. | 73. Julia's father who greeted her upon arrival at Fotheringay. | 78. A military officer who dies shortly after Julia's death
	Commissioners	Echo	*male	79. Government representatives who negotiated with the Choctaw nation about removal
	Connolly	Lewis	*male	21. Former captain commandant under Lord Dunmore, now disguised as an Indian messenger who offers Clark a bribe to abandon Louisville
	Cornplanter	Eric	male	28. Indian chief who spoke about the Ohio River as a boundary between Americans and Indians
	Cornstalk	Onyx	male	4. Chief of the Shawnees who encourages his warriors during the Battle of Point Pleasant and is carried along in the retreat. | 42. Native American leader who gave Lord Dunmore justification for the attack at Point Pleasant, claiming his people destroyed whites in a great battle
	Cornwallis	Fenrir	male	3. A British military commander who was involved in the Revolutionary War and later in frontier conflicts. He is portrayed as a significant figure in British military strategy. | 20. A British general who is mentioned as facing Virginia and coming up into the state. | 22. British military commander who is pursuing Lafayette and attempting to subjugate Virginia. He is portrayed as determined but ultimately unsuccessful.
	Count Baranof	George	male	54. Russian administrator who was promoted by the czar and led military campaigns in Alaska
	Cruzatte	Omega	male	38. A canoeman and trader from Kaskaskia who was one-eyed but trusted for his knowledge of the Osage people and their language | 40. A voyageur who served as a bowsman and was known for his commentary on the journey. He had previous experience trading with Native tribes and was involved in interpreting languages. | 41. A white male bowman who identified the prairie dog as 'le petit chien' | 43. Fiddler at the Christmas dance, tunes his fiddle and plays with Gibson | 46. A member of the expedition who is calm during disasters and manages to save light articles | 47. An experienced waterman who helps determine which branch of the river is the true Missouri. He also comments on sounds heard in the mountains. | 50. Bowman who screamed about the falls and navigated through dangerous rapids | 59. One-eyed and near-sighted, he accidentally shoots Captain Lewis through the thigh while mistaking him for an elk.
	Daniel Boone	Kumo	male	4. A renowned frontiersman who receives a messenger from Lord Dunmore ordering him to summon surveyors at the Falls of the Ohio. He is described as a great frontiersman meditating on his son's death. | 7. A tall, gaunt woodsman with a high forehead and fine-skinned white face, carrying an axe and building the Wilderness Road. He is a Quaker and has connections to William Penn through his family. | 14. Frontiersman who was captured by Shawnees and held in Detroit, where Governor Hamilton showed him mercy. Later testified on Hamilton's behalf to Jefferson. | 22. A frontiersman who is captured by Tarleton's men and later released on parole. | 25. Famous frontiersman who came often to Mulberry Hill, hunting beaver, bear, and other game | 26. Young explorer and frontiersman who sets out westward in 1787, traveling alone for thirty days before reaching St. Louis. | 30. Frontiersman who pioneered Kentucky and later settled in Louisiana, receiving land grants from the Spanish. | 36. Frontiersman whose town was Charette, the farthest point of settlement | 59. A famous frontiersman who threaded the Cumberland Gap, mentioned in relation to George Rogers Clark. | 69. Frontiersman who brought salt and beaver-skins to St. Louis, pioneer settler | 72. An explorer and frontiersman who is at Charette, trapping on the Creek and living near his cabin. | 73. Frontiersman and explorer who was captured by the Ohio Indians during his captivity. Adopted by Black Fish (Black Hoof) and later became a friend of Indian Phillips. Hunted and slept with Phillips, sold bearskins in St. Louis. | 74. Patriarch of about forty families, known for his long thin eagle face and springy step, ever on lookout with gun in hand | 77. An elderly frontiersman and Revolutionary hero who opened Kentucky, now 82 years old, known for his expeditions and settlement work. He is described as ruddy and fair with silvered locks, wearing a buckskin hunting-shirt and carrying a knife. He is the central figure in the chapter. | 81. An elderly frontiersman who had died at age eighty-six, just as Missouri became a state. | 85. Founder of Missouri and ancestor of the Boone family. His compass was used by later emigrants to Oregon.
	De Peyster	Liam	*male	16. The new commandant at Detroit who writes to General Haldimand and gives orders to Colonel Bird regarding Indian warfare. | 17. British official who brought the Sioux to espouse the English cause and knew Matchekewis from Pontiac's war | 21. Indian leader who speaks at council fire about taking the land from white men
	Decorah	Omega	*male	80. A Winnebago chief who received a medal from Clark in 1812 and gave good advice to young men.
	Delawares	Nicola	*male	79. Native American tribe who accused Osages of stealing otter-skins and robbing their relations
	Don Carlos De Hault De Lassus	Nicola	*male	36. Spanish governor who blocked Lewis and Clark's passage through Spanish territory | 38. The Spanish commander who oversaw the cession of St. Louis, who handed over the keys to Major Stoddard on behalf of France
	Don Francisco de Leyba	Onyx	male	11. Spanish Governor of Upper Louisiana who invited Clark to dine at Government House. Friendly and complimentary, offered Clark anything he wanted.
	Dorion	Santa	*male	40. An old Frenchman who was part of a Sioux raft and agreed to return with Lewis and Clark as an interpreter for the Sioux language. | 41. A mixed-race French-Canadian voyageur who married into the Sioux tribe, known for his knowledge of Sioux culture and his wife who was waiting for him in Sioux country | 60. An official who accompanies Gravelines to help make way through the Sioux | 65. An old Indian leader who was part of the Yankton Sioux delegation that arrived in St. Louis and helped establish the influence of Red Head chief over Western nations.
	Dr. Farrar	Santa	male	65. A young American physician who assisted Dr. Saugrain in performing the amputation on Sergeant George Shannon and gained significant prestige from this procedure. | 78. The family physician who advises Julia to go to Virginia for treatment and is described as a notable figure in St. Louis | 82. A physician who is called to treat the sick Nez Percé chiefs in St. Louis, providing medical care during their illness from exposure to the hot climate.
	Dr. McLoughlin	Nicola	male	85. Old white-haired Hudson's Bay trader at Fort Vancouver who helped starving emigrants.
	Dr. Saugrain	George	male	2. Ancestor referenced in relation to descendants. | 38. A French scientist and physician who came to America in 1800, a pupil of Franklin, known for his scientific experiments with electricity and chemistry, making matches and medical supplies for Lewis and Clark | 42. Medical officer whose thermometer recorded the extreme cold temperatures during the buffalo hunt | 46. A member of the expedition who uses magical matches to kindle fires | 60. Surgeon appointed by Jefferson who serves at Fort Bellefontaine | 65. An army surgeon who performed the first thigh amputation in the region on Sergeant George Shannon without anesthetics.
	Drouillard	Daniel	male	40. A hunter and interpreter who had previous experience with Native tribes, particularly the Otoes. He provided historical context about tribal relationships and was involved in diplomatic meetings. | 41. A mixed-race interpreter who helped with communication during the council | 46. A hunter who accompanies Captain Lewis and helps in the grizzly bear encounter | 47. An experienced frontiersman who treats Captain Lewis when he falls ill with fever. He recalls his father's successful treatment of a flux epidemic and prepares choke-cherry tea for Lewis. | 50. Explorer who tried to pacify frightened Indians but failed | 52. An expedition member who was tasked with negotiating for a canoe from the Cathlamet tribe, using Captain Lewis's coat as trade currency. | 57. A guide who accompanies Lewis and Shannon on their expedition, dispatched to the old camp to find salmon | 58. A hunter and guide who accompanies Lewis. He is described as having keen eyesight, noticing trails first, and skilled in the sign language of redmen. He is also a trusted companion who has followed the expedition throughout. | 61. An interpreter and guide who helps carry messages to Cahokia for the President. | 72. A fur trader who was killed by Blackfeet near Fort Lisa and is mentioned as being with Manuel Lisa and John Potts.
	Edwards	Kumo	male	74. Governor of Illinois who threatens to bury his papers and flee rather than surrender
	Father	Psi	*male	16. A title used by Delawares and Shawnees when addressing the commander at Detroit, indicating their relationship to him.
	Father Gibault	Michael	male	10. A French priest who intercedes for his people during the American takeover of Kaskaskia and later becomes an American citizen. | 11. Long-haired, bare-headed priest who dedicated the first church west of Mississippi and often married/baptized villagers. Accompanied Clark to visit Governor. | 12. Religious figure who blesses Clark and his men as they depart on their expedition. | 15. A priest who appears grave about the rumors of attack and supports Clark's military preparations. He also helps raise funds for the American cause by contributing his own tithes and horses.
	Flatheads	Lewis	*male	48. A Native American tribe who traveled to the three forks for supplies of robes and meat. They are mentioned as one of the groups that used this common hunting ground. | 57. Indians who flee from pursuing Blackfeet, considered the hereditary foes of white men
	Floyd	Fable	male	19. Military leader who enlists in Clark's expedition against Native American villages. Part of the group that follows Clark's banner. | 21. Military officer who holds the Bear Grass and is offered a bribe by British to abandon Louisville | 40. Sergeant of the expedition who died during the journey, becoming the first United States soldier buried beyond the Mississippi. He was known for his journal keeping and died from illness while on guard duty.
	Francis Vigo	George	male	11. Spanish trader of St. Louis who accepted Continental paper money and helped Clark with supplies. Had potential influence in financial matters. | 12. Sardinian-born Republican who helps George Rogers Clark by providing funds and supplies for the expedition to Vincennes. | 15. A merchant who has loaned Clark ten thousand dollars in silver piastres to support military operations.
	François Antoine Larocque	Puck	male	42. French trader who led seven Northwest traders to Fort Mandan, known for his rivalry with Hudson's Bay Company and his awareness of Sir Alexander Mackenzie's journey
	Frederick Bates	Fable	male	65. The new Territorial Secretary of the Louisiana Territory who urged Manuel Lisa to wait for the Mandan chief before departing.
	French	Fable	*male	3. A collective term for French colonial figures involved in frontier conflicts. They are portrayed as a historical presence in American territories, particularly in the Louisiana Purchase region.
	Frenchmen	Daniel	*male	51. Members of the expedition who request entertainment and music during winter evenings.
	Gabriel Cerré	Daniel	male	11. Merchant and fur trader who moved to Kaskaskia. Initially opposed to Americans but became Clark's ally after meeting him.
	Gallatin	Lewis	male	70. Secretary of the Treasury who advocated for war rather than having ships, sailors, and goods seized by England or France | 75. A political figure involved in peace negotiations after the War of 1812.
	Gass	Omega	male	40. A member of the expedition who kept a journal and was noted for his observations and reasoning despite limited formal education. He wrote the first published account of the Lewis and Clark expedition. | 43. Led dances at Fort Mandan Christmas celebration | 46. A member of the expedition who writes in his journal and comments on frog croaking | 62. One of the expedition members who traveled to Washington with Captain Lewis
	General Clark	Lewis	male	36. William's brother, retired military officer who lived at Point of Rock, father figure to the family | 66. A military general who has been traveling to various locations including St. Louis, Old Vincennes, and Winchester. He is preparing for his wedding to Julia Hancock and has a strong connection to Virginia history and the frontier. He is described as tireless, having traveled extensively on horseback. | 68. Julia's husband, a prominent military figure who has brought his American bride to St. Louis. He is knowledgeable about local history and politics, particularly regarding Indian relations and territorial defense.
	General Gaines	Fable	*male	83. A military general who questioned Black Hawk's authority and right to speak as a chief.
	General Harrison	Michael	*male	73. American military leader who met with Tecumseh at Vincennes in 1809 to discuss land issues. Refused Tecumseh's demands and was later involved in the Battle of Tippecanoe. | 75. An American military leader who praised George Croghan's heroic defense of Fort Stephenson and was involved in the War of 1812.
	General Wayne	Daniel	*male	29. A military commander who sent William Clark to negotiate with Spanish forces at Chickasaw Bluff.
	George Croghan	Fable	*male	36. Son of Lucy and William Clark, destined to carry on his fathers' fame | 62. A young man, fifteen years old, who attended the welcome celebration in Locust Grove | 75. A young American officer who defended Fort Stephenson against British and Native American forces, becoming a hero at age 21.
