	narrator	Adam	male	Story narrator
	Cheyadah	Daniel	male	34. Eldest brother and current chief of the band, who inherited leadership from his father Muhnedooshans. He carries the treaty paper showing boundaries of their land.
	Chief	Psi	male	5. The pagan Chief at Kettle Point who gave the missionaries their Ojebway names and presided over the feast | 15. An unnamed Native American chief whose aunt is described as an old white-haired woman
	Chief Buhkwujjenene	Lewis	male	13. A chief who warmly greeted the narrator and his wife upon their arrival at Garden River | 17. An Indian chief from Garden River who traveled to England to plead for more missionaries and education for his people. He is described as being at ease speaking in public, wearing traditional Indian dress including a feathered hat and moccasins. He is portrayed as a Christian convert who wants his people to adopt civilized trades and education. | 19. A chief who speaks eloquently at a council in the schoolhouse about their journey to England and the proposed Institution | 20. Father of the bridegroom, spoke on behalf of his family regarding the wedding | 20. Chief who agreed to send two of his daughters to the Institution | 41. An Indian chief who had been blind for four years, owned an Indian Testament and taught himself to read his own tongue
	Chief Little Pine	Michael	male	14. An Ojibwe chief (Augustin Shingwauk) who undertakes a journey to Toronto to plead for more Christian teachers and educational support for his people on the Great Ojebway Lake. He is described as an old man of seventy winters, deeply religious and determined to help his people. | 15. A Native American chief who accompanied the narrator on a tour and is mentioned as having arranged for the removal of headquarters to Garden River | 19. A chief who speaks about the value of land and urges Indians to send their children to school; also becomes ill during the winter | 20. Another chief who made a speech at the wedding | 20. Chief who addressed the people about sending children to the Institution
	Chief Winchaub	Kumo	male	34. Indian chief who delivered a message about his people's interest in education and Christianity. He expressed willingness to send his child to school but noted others were reluctant due to distance.
	Col. Cumberland	Fable	male	25. Provincial A.D.C. who was accompanying the Earl of Dufferin and conveyed his lordship's commands regarding the foundation stone ceremony.
	Cryer	Eric	*male	22. A servant who attempted to fight the fire by throwing water on it and was sent to fetch more water from the river during the fire. | 23. A man who accompanied the narrator in carrying Laurie's coffin to the steamer | 24. The farm-man who accompanied the narrator and his wife while they were scouting for land to build the new Institution. He assisted in preparing the site by turning up sod and chopping out a clearing.
	Dr. King	Onyx	*male	23. American doctor who visited the Wilson family after the fire, showed kindness and provided medical care for Mrs. Wilson and their sick child
	E. Murton	Omega	male	40. A builder who writes a letter about Jackson's progress as an apprentice
	Earl of Dufferin	George	male	25. Governor-General of Canada, who laid the foundation stone of the new Shingwauk Home. Delivered an address emphasizing sympathy for Indian fellow-subjects and the importance of education and civilization.
	Esquimau	Psi	*male	31. An Indian boy who serves as one of the narrator's companions during the missionary work. He speaks with authority about Christianity and joins in prayer with the narrator. | 33. A canoe paddler who carries the canoe on his shoulders during portages, and also serves as an interpreter when speaking with Native chiefs. He is described as a key figure in the group's interactions with Indigenous people. | 34. Individual who encountered Mesten and informed the missionaries of his arrival. He was part of the group waiting for a missionary. | 35. A guide who helps with canoe portages and cooking duties
	F. D. FAUQUIER	Daniel	*male	23. The Bishop who sent a letter of sympathy and support to the Wilson family after their disaster
	Frederick	Eric	*male	36. The baptized name given to Ningwinnena by Bishop Fauquier. A gentle, intelligent Indian boy who was taken in by the narrator and educated at the Shingwauk Home. He died of illness at age fourteen. | 38. An Indian boy from Neepigon who was baptized along with Benjamin Beaconsfield. He had soft eyes and gentle disposition, and was quick to learn.
	Frost	Psi	*male	18. A young man from Rev. D. B. Hankins' congregation at Ware who was hired as a school teacher for the proposed Industrial School at Garden River. | 22. A servant who worked with Cryer to fight the fire by throwing water on it and was sent to fetch more water from the river during the fire. | 23. A man who was in the room when the fire started and whose coat was saved by Jimmy Greenbird; remained behind to take charge of the Mission temporarily | 24. The Catechist who occupied the temporary frame cottage built on the site of the burnt Shingwauk Industrial Home at Garden River.
	Garehees	Fenrir	*male	5. An Indian who traveled with the missionaries from Sarnia and was notably unbothered by the cold weather
	George Angisteh	Daniel	male	20. Man who declared Eliza dead upon seeing her
	Governor-General	Puck	*male	30. The representative of the British Crown in Canada who received the narrator and his boys kindly at Rideau Hall.
	H. P. Pim	Onyx	male	40. A tinsmith who writes a letter praising Pedahjewun's honesty and skill
	Harry Nahwaquageezhik	Santa	male	40. An old pupil at Shingwauk Home working as a boot maker in the boot shop and instructing younger boys
	Indian	Echo	*male	37. Man who brought five little girls from a hundred miles away to the Wawanosh Home, offering to help with fish in the fall
	Jacob	Echo	male	26. An Indian boy who accompanied Mr. Frost and the narrator on their trip to Batcheewauning. Left in charge of their belongings while they went looking for a campsite.
	James	Michael	*male	11. A Garden River Indian who served as an attendant to the narrator during his missionary tour. He acted as a translator and companion, helping the narrator communicate with other Indians.
	Joseph Wawanosh	Fable	*male	3. Son of Chief Wawanosh who speaks on behalf of his father during the church raising celebration, expressing gratitude for the missionary's arrival. | 6. The Chief's eldest son, churchwarden who had a weakness for making large fires in the church. Known for his quiet grave appearance but with a merry twinkle in his eye.
	Leviere	Omega	*male	3. The narrator and missionary who has arrived in Sarnia to establish a mission among the Indians. He invests in a horse and buggy and hires Wagimah as interpreter.
	Makuhda-uhsin	Lewis	*male	11. An Indian Chief from Rainy Lake, also known as Black Stone. He was described as a fine, upright, muscular man with sharp features and fierce eyes, wearing traditional regalia including a mink-skin turban and otter skin appendage.
	Mesten	Daniel	male	34. Indian man who traveled forty miles to meet the missionaries, representing a band of people who had been waiting thirty years for an English missionary. He was prepared to accept Christianity.
	Misquaubuhnooke	Puck	*male	19. An Indian speaker at the council who criticizes Indians for not exerting themselves more and attending church
	Mr. Frost	Nicola	male	19. A teacher who begins teaching school on Sugar Island three times a week | 21. An adult present at the opening ceremony of the Shingwauk Industrial Home | 26. A companion of the narrator who accompanied him on the trip to Batcheewauning. Helped with camp preparations and teaching children.
	Mr. Jacobs	Puck	male	10. Missionary who was now settled in charge of the Kettle Point Mission. He met the narrator upon arrival at the new church. | 12. A pastor who settled in at the Mission-house as Pastor of the Sarnia Indians after the narrator's departure | 15. The Rev. John Jacobs, a native pastor who was given charge of the church on the Reserve and had two children with his wife | 21. An adult accompanying children from the Sarnia Mission to the Shingwauk Industrial Home
	Mr. Wilson	Santa	male	14. A missionary who accompanies Chief Little Pine on his journey to Toronto and beyond. He collects money for the chief's cause, helps with communication, and writes down the chief's story to be published as a book. | 25. The narrator and local leader who received the Governor-General's address, gave thanks on behalf of the institution, and was responsible for the occasion in the Bishop's absence. | 41. The Bishop's teacher who helped him learn the Indian language
	Mr. Wotton	Lewis	male	40. The master at Shingwauk Home who is instructing a class by the blackboard in the school-room
	Mungedenah	Nicola	*male	11. An Indian Chief who visited the narrator's tent at Thunder Bay. He was described as not being bigoted in his religion and expressed interest in Christianity, particularly wanting an Ojebway Testament.
	Nin-gwin-ne-na	Michael	*male	35. Younger son of Oshkahpuhkeda, a quiet and gentle 13-14 year old boy who joins the mission party
	Old Chief Little Pine	Alex	*male	23. An Indian chief who spoke at the council, expressing understanding of loss and sharing his own grief over losing a son
	Old Indian	Alex	*male	3. A half-breed Indian (partly French) who speaks with the missionary about building a church. He suggests building a frame church instead of a log one.
	Old man from Muncey Town	George	*male	4. The husband of the old woman from Muncey Town who took over smoking her pipe after she had finished.
	Oshkahpuhkeda	Nicola	male	34. Father who expressed deep desire for his son to be educated and baptized as a Christian. He also offered to give all his children to the missionaries if he died. | 35. Father of two boys who brings his younger son Ningwinnena to join the mission party
	Oshkahpukeda	Fenrir	*male	36. The father of Ningwinnena/Frederick, a pagan Indian who gave his son to be educated. He was deeply grieved by his son's death and expressed sorrow over the loss of his child. | 42. Missionary companion of Rev. R. Renison, traveling with him to visit pagan Indians. Likely a Native American or Indigenous person working in the mission.
	Prince of Wales	Liam	*male	17. The future King Edward VII who met with Chief Buhkwujjenene at the Bethnal Green Museum opening. He was cordial and remembered the chief from his previous visit to Canada.
	Puhgukahbun	Psi	*male	5. A missionary who received the Ojebway name 'Clear Day-light' from the Chief at Kettle Point, indicating he is now considered one with the tribe
	Rev. Henry Venn	Fable	*male	1. The Hon. Secretary of the Church Missionary Society who arranged for the narrator to go out as a missionary to Canada. | 17. The venerable Secretary of the Church Missionary Society who received the chief and his companions kindly. He expressed hope that the Committee would continue support for the mission at Garden River.
	Rev. R. Renison	Santa	*male	36. The Reverend who was appointed by the Bishop to take charge of the mission at Lake Neepigon in 1881, moving there with his family. | 42. Missionary working among the Neepigon Indians. He is described as devoted to his work, traveling long distances through difficult terrain and teaching the Gospel.
	S. Reid	Kumo	*male	40. A printer in charge of the Shingwauk Printing Office who has been for eighteen months and finds Indian boys apt, obedient, steady and clever
	Sawyer	Echo	*male	2. Chief of the New Credit Reserve Indians, described as tall and having a sensible-looking face
	Shabahgeezhik	Michael	*male	19. An Indian speaker at the council who criticizes Indians for not exerting themselves more and attending church; also hosts an evening communicants' meeting | 29. A male pilot who guides the boat through treacherous waters, knowledgeable about local geography and navigation
	Shesheet	George	*male	6. The old Chief's wife, also known as 'Shesheet' (Antoine Rodd). A large portly man who was often comical in his remarks. | 7. An older Indian who provides information about the poor widow and her family, and is noted for helping them with food or firewood. | 8. Old Indian man who conferred the name Tecumseh on the narrator's baby
	the bishop	Alex	*male	A religious leader who consented to the narrator's plan to build a school-church at Batcheewauning and appoint a catechist. | A religious figure who accompanies the narrator on their journey. He has a tent pitched at Neepigon and cooks for himself using tin pots. | A religious leader who accompanies the group on their journey, participates in prayers and services with the Indians, and delivers a sermon to the gathered Native people. | A religious leader who joins the mission party and shows interest in the native children
	The Garden River Indian	Santa	*male	29. A male Indian who provides crucial information about the location of the runaway boys and their boat theft
	The Half-Breed Man	Fenrir	*male	29. A male half-breed who lives in a shanty below Mr. Marks' house and is found with the runaway boys
	The Jesuit priest	Onyx	*male	13. A German-born priest who offered to give the narrator and his wife a chicken and milk for their feast | 22. A hospitable man who provided shelter for the evacuees during the fire and was present at the church service.
	The man with the lantern	George	*male	26. A local inhabitant who guided the narrator and Mr. Frost to a shanty for shelter during their first night at Batcheewauning.
	The officious man	Nicola	*male	31. A male Indian who interrupts the narrator's religious discussion and argues that Indians should not accept Christianity.
	The owner of the saw mill	Omega	*male	26. A local resident who directed the narrator and Mr. Frost to a suitable camping spot near the saw mill.
	The Sexton	Kumo	*male	22. An Indian who came to ask whether he should ring the church bell for service during the fire emergency.
	W. Vaughan	Eric	male	40. A tailor who writes a letter about Aubee's progress as an apprentice
	Wagimah	Alex	*male	2. Young Indian interpreter, nickname for Andrew Jacobs | 3. Interpreter hired by the missionary Leviere to help with conversations and preaching among the Indians. Also accompanies him on field visits. | 4. An interpreter who accompanied the narrator on their journey to Kettle Point and led the way through the bush during their return trip. | 5. An interpreter who translated the missionary's speech to the Indians at the feast | 7. An interpreter or guide who asks questions of the sick woman and helps facilitate communication between the narrator and indigenous community members. | 8. Indian interpreter who translated the Bishop's address | 10. Indian man who was present when the narrator visited a sick old man and his son. He interpreted dreams for others.
	Waubesee	Onyx	*male	2. Member of the Church of England and leader of a family at Sauble Reserve
	William Sahgucheway	Kumo	male	38. The captain of the school, nineteen years old and preparing for the ministry. He died suddenly from inflammation after being ill for a day or two. | 39. An Indian boy born in 1862 on Walpole Island, orphaned at a young age and raised by relatives. He was bright, intelligent, cheerful, and self-denying, becoming a beloved figure at the Shingwauk Home where he was known as 'Wahsashkung' (shining light). He dedicated his life to Christ in 1877, became a spiritual leader among other boys, and was deeply respected by teachers and peers. He died in 1880 from illness likely caused by hard labor preparing a road for the burial of Bishop Fauquier and his wife.
	Willie	Liam	male	7. A young boy, about five years old, living with his family in a poor wigwam; he is described as bright-eyed and uncombed. | 12. Shegaugooqua's five-year-old son with rough black uncombed hair and bright intelligent eyes, taken in hand by the narrator to be trained as a Christian and useful person
	Eliza	Aoede	female	20. Woman who died suddenly, leaving three orphan children | 40. An Indian servant working at the sewing-machine making garments for the boys at Shingwauk Home
	English lady	Nezumi	female	37. Visitor to the Wawanosh Home in 1880 who wrote a letter describing the institution and its surroundings
	Jane	River	female	1. An old faithful servant who accompanied the narrator and his wife on their journey to Canada as part of their missionary expedition. | 6. The missionary's wife who received a cat from Widow Kwakegwah. Also had Indian visitors come to see her room. | 7. A companion of the narrator who accompanies him on visits to indigenous families, bringing supplies and participating in medical care. | 15. A faithful nurse who accompanied the family to Garden River
	Little Nancy	Xiaoni	female	23. An eleven-year-old Indian girl who complained of brain pain and appeared ill after the fire
	Miss Cunningham	Bella	female	40. The lady Superintendent of the Wawanosh Home who meets visitors at the door and conducts them through the building
	Mrs. Ahbettuhwahnuhgund	Lily	*female	4. The wife of the Chief Ahbettuhwahnuhgund, who hosted the narrator and interpreter in her home during their stay at Kettle Point.
	Mrs. Chief	Jessica	*female	6. The wife of the old Chief, referred to as 'Mrs. Chief' by the missionaries. Gave a sweet-grass basket as a Christmas gift to Mrs. Wilson.
	Mrs. Wilson	Heart	female	5. The wife of the missionary who received the Ojebway name 'Lady of the Sky' and was present at the feast | 6. The missionary's wife who received gifts from the Indians, including a sweet-grass basket and a cat. Also interacted with various Indian characters. | 7. A woman who joins the narrator on a visit to a sick indigenous woman, bringing food items like blanc-mange or jelly. | 16. The wife of the narrator who travels to England with Chief Buhkwujjenene and Archie as part of the mission party. | 22. The wife of the narrator, a woman who helped organize the evacuation of children during the fire and was present throughout the disaster. She is described as being ill at one point and wearing a dressing-gown and slippers during the escape. | 23. The wife of the narrator, severely affected by the fire with injuries and illness, who was carried on a mattress to the steamer
	Old woman from Muncey Town	Sky	*female	4. A visitor staying at Kettle Point who was described as a dirty old couple with her husband, and she was seen smoking a pipe.
	The Half-Breed Woman	Sarah	*female	29. A female half-breed who lives near the shore and initially appears at her door when approached by the rescuers, showing fear
	Widow Kwakegwah	Siwis	female	3. An elderly Indian woman whose house the missionary visits during one of his field expeditions. She is described as having a pleasant, honest-looking face. | 6. An Indian woman who brought a black and white cat as a present for the missionary's wife.
	farmer	Aiden		
	old sailor	Alex		
	*Adam	Nicola	male	10. Sponsor for the children being baptized at Kettle Point. He was present during the baptismal service. | 27. The same Adam Kujoshk who was mentioned at the beginning of the chapter.
	*Adam Kujoshk	Onyx	male	27. First pupil to arrive at the Shingwauk Home, from Walpole Island. Turned sixteen and was among the eldest children at the home.
	*Adam Sahpah	Liam	*male	4. A resident of Kettle Point who hosted the narrator and interpreter for the night during their journey.
	*Aleck	Liam	*male	13. A boy who accompanied the narrator and his wife during their stay at Garden River, described as cheery, ready, and helpful
	*Aleck Bird	Fenrir	*male	12. An Indian boy taken by the narrator and his wife as cook and general servant during their northern trip
	*Andrew Jacobs	Eric	male	2. Young Indian interpreter with the narrator, also known by his Indian name Wagimah-wishkung
	*Angus	Kumo	*male	2. Indian Catechist who conducted Church of England services at Cape Croker
	*Archdeacon Fauquier	Fenrir	male	21. The first Missionary Bishop elected for the newly established Diocese of Algoma, Parry Sound and Muskoka
	*Archdeacon McMurray	Fenrir	*male	30. A religious leader who warmly received the narrator and his boys in Niagara. He was also a missionary at Sault Ste. Marie.
	*Archibald Edward	Alex	male	8. The narrator's child, christened by the Bishop during Divine service
	*Arthur	Kumo	*male	16. The narrator's brother who is misunderstood by Buhkwujjenene who calls him Neegig instead of Arthur. He becomes friends with the chief over their shared love of tobacco.
	*Atoosa	Fable	male	20. Father of the bride, opposed to the wedding in their church
	*Aubee	Echo	*male	40. A boy apprenticed to a tailor who has all necessary qualifications to make a good tailor
	*Augustin Shingwauk	Omega	male	8. Old Indian chief met by the narrator during visit to Garden River | 9. Chief of Garden River Indians, about 60 years old, intelligent-looking man with four-generation ancestry tracing back to Shingwaukoons | 21. Also known as Little Pine, an Indian Chief who attended the opening ceremony of the Shingwauk Industrial Home
	*Beaconsfield	Santa	*male	38. Originally named Chegauns (little man close by), a wild pagan boy who was baptized and renamed Benjamin Beaconsfield. He had a tender conscience, told the narrator when he sinned, and was expected to have grace in his heart.
	*Ben	Alex	male	30. A young boy from the Indian Institution who accompanied the narrator on his Canadian tour to promote the Home for Indian girls. He was one of two boys taken along on this journey.
	*Benjamin	Echo	*male	20. Eliza's eldest child, six years old, orphan after her death | 21. Eliza Pine's little orphan boy who belonged to Garden River and was admitted to the Shingwauk Industrial Home | 27. One of the children sitting in school, mentioned among the eighteen pupils. Later known as 'the Little Warrior'. | 39. An Indian boy who was present with William at his death, along with Wigwaus and Davidans.
	*Benjamin Shingwauk	Omega	*male	27. Known as 'the Little Warrior', continued studying and hoped to pass a public examination for teaching certification.
	*Bishop Fauquier	Psi	*male	24. The Bishop who took up residence at Sault Ste. Marie in the first week of June, shortly after the narrator's arrival and the start of construction on the new Shingwauk Home. | 36. The bishop who baptized the three boys including Frederick and became his godfather. He showed great affection for Frederick and wrote a letter to him, expressing hope that he would go to heaven. | 39. A bishop whose body was expected to arrive for interment in the Shingwauk cemetery, and who William helped prepare a road to receive.
	*Bishop of Huron	George	male	28. The Bishop of Huron who formally opened the Shingwauk Home on August 2, 1875. He spoke about the importance of training young Indians and mentioned having native missionaries and teachers in his diocese.
	*Bishop Strachan	Santa	*male	14. The Bishop of Toronto who meets with Chief Little Pine and agrees to support the chief's request for more teachers. He is described as having authority over missions.
	*Bishop Wilson	Echo	*male	17. A bishop whose memorial hall hosted the chief's first meeting in England. He is mentioned as having occupied the chair at the meeting where Chief Buhkwujjenene spoke.
	*Bubkwujjenene	Lewis	*male	19. A chief who hosts the narrator in his house to discuss matters about the ox
	*Buckwheat	Nicola	*male	6. An Indian from Walpole Island who attended the church opening and presented a donation of nine dollars for the church and mission house.
	*Charlie	Fable	male	30. A young boy from the Indian Institution who accompanied the narrator on his Canadian tour to promote the Home for Indian girls. He was one of two boys taken along on this journey.
	*Charlie Penahsewa	Lewis	*male	38. A young Indian boy who died in January after only a few months at the Home. He was buried with torches carried by the boys.
	*Chase	Alex	*male	2. Native minister at Muncy Town who had previously visited the Sarnia Indians and was present at the council
	*Colonel Wolseley	Echo	male	11. The military commander of the Red River expedition, referred to as General Wolseley at that time. He led a large detachment of troops on the journey.
	*Cornelius	Psi	*male	10. Young boy baptized at Kettle Point, son of Ahbettuhwahnuhgund. His name was given by the missionaries.
	*David	Fable	*male	27. One of the children sitting in school, mentioned among the eighteen pupils. Later married Sophia Esquimau.
	*David Sahpah	Fenrir	male	4. A resident of Kettle Point who hosted the narrator and interpreter during their visit. He had a large family and was one of the more advanced farmers in the community. | 10. Sponsor for the children being baptized at Kettle Point. He was present during the baptismal service.
	*David Winchaub (Bowstring)	Alex	*male	33. A Native chief who is described as the most intelligent Indian they had met on their travels. He shows interest in Christianity and listens attentively to the narrator's stories about Little Pine's conversion.
	*Davidans	Fable	*male	39. An Indian boy who was present with William at his death, along with Wigwaus and Benjamin.
	*Dr. Cronyn	Nicola	*male	1. The late Bishop of Huron who lived in London, Ontario at the time of the narrator's arrival in Canada.
	*Dr. Lett	Lewis	*male	23. A local doctor who showed great kindness to the Wilson family, caring for Mrs. Wilson and accompanying them to the cemetery
	*Dr. Tait	Psi	*male	1. The Bishop of London who ordained the narrator as deacon at the Chapel Royal. Later became Archbishop of Canterbury.
	*Edward Algoma	Liam	*male	41. The Bishop's second name before receiving his new Indian name 'Tabahsega'
	*Edward Sullivan	Fenrir	*male	41. The Bishop's original name before receiving his new Indian name 'Tabahsega'
	*Elijah	Daniel	male	39. William's younger brother who died in 1880, described as a pupil at the Shingwauk Home. William felt his death deeply and often spoke of him, referring to him as being with Jesus and the angels.
	*Father	Onyx	*male	16. The narrator's father who meets the party at Euston Square upon their arrival in England. He is described as a venerable English Black-coat.
	*Gardener	Michael	*male	37. Man who worked with his wife to maintain the grounds and gardens of the Wawanosh Home
	*George Pine	Alex	male	20. Eliza's husband, away beaver-hunting when she died
	*Husband	Michael	*male	9. Young woman's husband, present in church gallery
	*Isaac	Lewis	male	5. A little boy who received a sugar-dog as a gift at the feast and was observed eating it | 10. Name given to Ahbettuhwahnuhgund after his baptism. He was the Indian Chief who eventually converted to Christianity.
	*Jackson	George	*male	40. A boy under the carpenter and builder who has learnt the trade fast, is fond of it, steady and obliging
	*Jacob Gray	Echo	*male	3. An infant baptized by the missionary on his first Sunday among the Indians. Later became a pupil at Shingwauk Home.
	*Jimmy	Puck	*male	21. A child whose travelling expenses were paid by his band and who was supported by kind friends in England | 33. A canoe paddler who carries the tent, blankets, axe, and gun during portages.
	*Jimmy Greenbird	George	male	21. A boy from Walpole Island who arrived at the Shingwauk Industrial Home | 23. An Indian child who saved a coat for Frost during the fire and was found wrapped in a counterpane
	*John Esquimau	Alex	male	40. A student at Shingwauk Home reading theology and studying Latin and Greek with a view to entering the ministry
	*John Jacobs	Santa	male	5. A young native studying for the ministry at Huron College who interpreted the Chief's oration for the missionaries | 8. Young native student who became ordained and took charge of Kettle Point Mission
	*John Rodd	Omega	male	21. A boy from the Sarnia Mission who arrived at the Shingwauk Industrial Home | 27. Wood-cutter who was employed at the home and later died there in 1877.
	*Joseph	Onyx	*male	33. A canoe paddler and portage bearer who carries a 70 lb. bag of flour on his forehead using an Indian-style portage strap during the long portages. | 34. Missionary companion who joined the Bishop and others in visiting the Indian camp. He participated in discussions about Christianity with the Indians.
	*Joseph Esquimau	Puck	*male	36. A pupil of the Shingwauk Home who was placed in charge of the mission at Lake Neepigon after Frederick's death.
	*Joseph Sahgejewh	Echo	male	27. Child who continued working at the sash and door factory after the first winter.
	*Joshua Greenbird	George	*male	12. A catechist from Walpole Island who was expected to arrive in Sarnia, bringing his family and baggage
	*Kahgaug	Eric	*male	39. An Indian boy who was one of the two boys assigned to watch over William at night during his final illness, along with Willis.
	*Kebuk	Psi	*male	42. Pagan Indian whom the missionary had previously tried to convert. He eventually accepted Christianity, was baptized with his family, and agreed to join the mission.
	*Kesheg	Psi	*male	15. Mr. Jacobs' nickname, used by the narrator when speaking to him
	*Kezha-Musnedoo	Santa	*male	9. Good Spirit, mentioned by the drowning woman in her account of survival
	*Kwakejewun	Daniel	*male	7. An Indian whose daughter died and was buried in the funeral described at the end of the chapter.
	*Lieutenant Governor	Puck	*male	30. The representative of the Crown in New Brunswick who invited the narrator and his boys to stay at Government House.
	*Little fat boy	Michael	*male	4. A baby about ten months old who was crying and being comforted by the antiquated old woman.
	*Little Pine	Eric	male	16. Buhkwujjenene's brother who has already done work by addressing meetings in Canada to support the fundraising efforts for building a teaching wigwam.
	*Madwayosh	Fable	*male	2. Chief of the Saugeen Reserve Indians
	*Man	Lewis	*male	9. One of two men saved from drowning, husband of the missing young woman
	*McLellan	Fenrir	*male	35. A local resident who provides milk and butter to the mission party
	*Menesenoons	Alex	*male	27. Child with a long Indian name, referred to as the little warrior.
	*Mishael Obeseekun	Lewis	*male	42. Indian family head who welcomed the missionaries at their wigwam. His wife helped mend the missionary's moccasin and his children were glad to see him.
	*Mr. Chance	George	male	9. Postmaster and leader of the Garden River Mission, 60 years old, intelligent Chief with French and Indian ancestry, father of Buhkwujjenene | 11. A local resident and businessman who hosted the narrator at Garden River. He had intended to accompany the narrator on his expedition but was prevented by circumstances. | 12. The former pastor of the Garden River Mission who had laboured there faithfully for 18 years and was called away to another sphere | 13. Mrs. Chance's husband who had been away for more than a week when the narrator and his wife arrived | 14. A missionary who meets Chief Little Pine at the river of the Mohawks. He is described as a black-coat who has a waggon and family, including wife and children. | 26. A missionary who had previously baptized some of the Batcheewauning Indians.
	*Mr. Church	Daniel	male	15. A sawmill owner on Sugar Island who helped transport the narrator's belongings across the river
	*Mr. Dawson	Liam	male	28. Our Parliamentary Representative at Ottawa who gave a short address at the opening ceremony.
	*Mr. Dowling	George	*male	30. A Reverend man in St. John who hosted the narrator and his boys temporarily during their visit.
	*Mr. Hamilton	Echo	*male	30. A person in Quebec who hosted the narrator and his boys for dinner.
	*Mr. Marks	Eric	*male	29. A principal settler on the island who provides information about the location of the runaway boys and offers hospitality to the rescuers
	*Mr. McLellan	Eric	*male	32. A person who owns a storehouse where items are packed away for the journey.
	*Mr. Simpson	Fenrir	male	28. Former Member for the district who gave a short address at the opening ceremony.
	*Mr. Wright	Michael	male	31. The Indian superintendent who is mentioned as visiting the 'Height of Land' to pay annuity money to the wild Indian tribes.
	*Muhnedooshans	Echo	male	34. Deceased father of the chief who received a treaty from the Great White Chief (Sir John Robinson) thirty years ago, which included promises about an English missionary.
	*Muqua	Liam	*male	36. The son of Oshkahpukeda who was with his father at Red Rock waiting for Frederick's return.
	*Nanaboozhoo	Omega	*male	17. A figure from Indian mythology who tells the story of the flood. He is described as having a son and being involved in creating a new world after the great flood.
	*Neegig	Fable	*male	16. The narrator's brother Arthur, who is misunderstood by Buhkwujjenene as 'Neegig' (otter). He becomes a close friend of the chief and shares his love for tobacco.
