	narrator	Adam	male	Story narrator
	*Gibbon	Onyx	*male	16. A white military general mentioned by Bright Sun as leading advancing troops against the Sioux. He is part of the opposing force in the conflict.
	*Grass	Nicola	*male	16. A great Sioux chief present during the council with Bright Sun. He is one of several prominent leaders in the gathering. | 18. A Sioux chief who leads warriors in the battle against Custer's forces. He is mentioned among the great chiefs directing the Sioux attack.
	*Grizzly Bear	Echo	*male	7. A massive, fearsome bear that attacks the annex and later confronts the boys. He is described as having a square head, long immense body, and hooked claws.
	*Indian boys	Eric	*male	15. Young male Indians who are guarding the ponies in the village.
	*Mr. Big Buck Antelope	Nicola	*male	2. A large, wary antelope who is the leader of his herd. He is curious and easily tempted by strange objects, ultimately becoming a target for Dick's hunting skills.
	*Old Ephraim	Lewis	*male	9. The father of the beaver family that Dick and Albert find in the mountains. His skin was taken along with his brother's, contributing to their valuable fur collection.
	*Pine Tree	Kumo	*male	17. An Indian guard who initially watches over the captives. He is later revealed to be asleep during their escape attempt, but quickly awakens and chases them. He is described as a warrior who becomes aggressive when the boys try to escape.
	*Pizi (Gall)	Lewis	*male	18. A famous Sioux chief who leads the horde with great skill and daring. He is described as having a legendary head of a Caesar, being of great height, and leading the Sioux attacks against Custer's force.
	*Reno	George	*male	18. A white army officer who receives part of Custer's divided force. He is described as being unconscious of Custer's peril and is being beaten off in a separate engagement.
	*Sioux Indian	Liam	*male	13. A mysterious pursuer who follows Dick for a year through snow, engaging in combat with him. He is described as an enemy of the white people and a threat to their safety in the valley.
	*Sioux Indians	Michael	*male	10. A band of Native American hunters who are pursuing buffalo on the plains. They are described as fierce and merciless, with strong features and eagle feathers in their hair.
	*Sioux warriors	Fenrir	*male	15. Male Sioux warriors who are described as tall, powerful, and athletic. They serve as guards and soldiers in the village. | 19. Native American fighters who defeated Custer's forces in the Battle of Little Big Horn, described as swarming over the battlefield after victory.
	*Sitting Bull	Omega	*male	16. A famous Sioux chief who is not present at the council but was making medicine in his tepee. He represents one of the most important figures in Sioux leadership. | 17. A great medicine man and leader of the Sioux nation who is mentioned as being at the head of the planning for the sun dance. He represents the spiritual and political leadership of the Sioux people. | 18. The great medicine man of the Sioux who makes powerful medicine during the battle. He is described as sweating profusely while performing his ritual and is one of the key leaders in the Sioux forces. | 20. A prominent Sioux leader who flees across the Canadian border with most of his warriors after their defeat.
	*Terry	Echo	*male	16. A white military general mentioned by Bright Sun as leading advancing troops against the Sioux. He is part of the opposing force in the conflict.
	*The Leader	Daniel	*male	9. A large timber wolf who leads the pack of wolves attacking Albert. He is described as a yellowish-gray monster with long teeth and represents the most dangerous threat in the attack.
	*The Master Wolf	George	*male	9. A large, fierce timber wolf that leads the pack attacking Albert. He is described as monstrous in size with yellowish-gray fur and long teeth, representing the ultimate threat to the boys.
	*Timber Wolf	Psi	*male	7. A large, fierce wolf that appears as a threat to the boys. He is described as the largest and fiercest of his species, with a lean ugly body and fiery eyes.
	*Wild Cat	Omega	*male	7. A smaller predator that attempts to reach the food in the annex, showing fear and desperation as it tries to break into the tree hollow.
	*Will	Psi	*male	7. Albert's inner voice or willpower that struggles with instinct when facing the buffalo, showing his internal conflict between fear and determination.
	*Wolverine	Nicola	*male	7. A small dark animal that approaches the annex seeking food, showing cunning and persistence in its quest for the meat stored there.
	*Wolves	Onyx	*male	8. Timber wolves that are attracted by the scent of meat and threaten their jerking area. They attempt to reach meat hanging from saplings but fail, leading them to howl in frustration before leaving.
	*Young-Man-Afraid-of-His-Horses	Santa	*male	16. A great Sioux chief present during the council with Bright Sun. He is one of several prominent leaders in the gathering. | 18. A Sioux chief who joins Bright Sun and Rain-in-the-Face on the hillside. He is one of the main Indian leaders present during the battle and later participates in leading attacks.
	*Old squaw	Aoede	*female	19. An elderly Native American woman who carried a trophy and passed near Dick while he was escaping, causing him fear.
	*Old women	Alloy	*female	15. Elderly Sioux women who are avid gamblers, playing Woskate Tanpan with great intensity and interest.
